Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jake Westbrook,28,15,10,.600,4.17,32,32,0,3,2,0,211.1,247,106,98,15,55,4,109,4,0,5,904,1.429,10.5,0.6,2.3,4.6,1.98,1
Cliff Lee*,27,14,11,.560,4.40,33,33,0,1,0,0,200.2,224,114,98,29,58,3,129,8,0,3,882,1.405,10.0,1.3,2.6,5.8,2.22,1
CC Sabathia*,25,12,11,.522,3.22,28,28,0,6,2,0,192.2,182,83,69,17,44,3,172,7,0,3,802,1.173,8.5,0.8,2.1,8.0,3.91,1
Paul Byrd,35,10,9,.526,4.88,31,31,0,1,0,0,179.0,232,120,97,26,38,3,88,6,0,2,805,1.508,11.7,1.3,1.9,4.4,2.32,1
Jeremy Sowers*,23,7,4,.636,3.57,14,14,0,2,2,0,88.1,85,36,35,10,20,1,35,2,0,1,360,1.189,8.7,1.0,2.0,3.6,1.75,1
Jason Johnson,32,3,8,.273,5.96,14,14,0,0,0,0,77.0,108,55,51,10,22,0,32,2,0,6,348,1.688,12.6,1.2,2.6,3.7,1.45,1
Bob Wickman,37,1,4,.200,4.18,29,0,29,0,0,15,28.0,29,15,13,1,11,0,17,1,0,1,126,1.429,9.3,0.3,3.5,5.5,1.55,1
Roberto Hernandez,25,1,10,.091,5.42,38,7,12,0,0,0,74.2,88,46,45,9,31,3,58,7,1,3,340,1.594,10.6,1.1,3.7,7.0,1.87,1
Fernando Cabrera,24,3,3,.500,5.19,51,0,20,0,0,0,60.2,53,36,35,12,32,2,71,1,0,5,256,1.401,7.9,1.8,4.7,10.5,2.22,1
Rafael Betancourt,31,3,4,.429,3.81,50,0,17,0,0,3,56.2,52,25,24,7,11,5,48,0,0,0,231,1.112,8.3,1.1,1.7,7.6,4.36,1
Jason Davis,26,3,2,.600,3.74,39,0,10,0,0,1,55.1,67,28,23,1,14,2,37,3,0,3,246,1.464,10.9,0.2,2.3,6.0,2.64,1
Guillermo Mota,32,1,3,.250,6.21,34,0,13,0,0,0,37.2,45,27,26,9,19,3,27,0,0,2,173,1.699,10.8,2.2,4.5,6.5,1.42,1
Brian Sikorski,31,2,1,.667,4.58,17,0,6,0,0,0,19.2,20,10,10,4,4,0,24,1,0,1,82,1.220,9.2,1.8,1.8,11.0,6.00,1
Jeremy Guthrie,27,0,0,,6.98,9,1,1,0,0,0,19.1,24,15,15,2,15,1,14,2,0,3,93,2.017,11.2,0.9,7.0,6.5,0.93,1
Edward Mujica,22,0,1,.000,2.95,10,0,2,0,0,0,18.1,25,6,6,1,0,0,12,1,0,0,78,1.364,12.3,0.5,0.0,5.9,,1
Brian Slocum,25,0,0,,5.60,8,2,1,0,0,0,17.2,27,11,11,3,9,0,11,1,0,2,85,2.038,13.8,1.5,4.6,5.6,1.22,1
Tom Mastny,25,0,1,.000,5.51,15,0,12,0,0,5,16.1,17,10,10,1,8,1,14,1,0,0,73,1.531,9.4,0.6,4.4,7.7,1.75,1
Matt Miller,34,1,0,1.000,3.45,14,0,3,0,0,0,15.2,11,6,6,2,9,0,12,2,0,0,65,1.277,6.3,1.1,5.2,6.9,1.33,1
Danny Graves,32,2,1,.667,5.79,13,0,5,0,0,0,14.0,18,12,9,3,5,1,3,0,0,1,65,1.643,11.6,1.9,3.2,1.9,0.60,1
Scott Sauerbeck*,34,0,1,.000,6.23,24,0,8,0,0,0,13.0,9,9,9,2,9,1,11,1,0,0,57,1.385,6.2,1.4,6.2,7.6,1.22,1
Rafael Perez*,24,0,0,,4.38,18,0,5,0,0,0,12.1,10,6,6,2,6,1,15,0,1,4,56,1.297,7.3,1.5,4.4,10.9,2.50,1
Andrew Brown,25,0,0,,3.60,9,0,4,0,0,0,10.0,6,4,4,0,8,1,7,1,0,1,44,1.400,5.4,0.0,7.2,6.3,0.88,1
Juan Lara*,25,0,0,,1.80,9,0,1,0,0,0,5.0,4,2,1,0,1,0,2,0,0,0,19,1.000,7.2,0.0,1.8,3.6,2.00,1
