Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Trevor Bauer,20,1,1,.500,7.56,4,4,0,0,0,0,16.2,20,14,14,2,8,0,26,2,0,5,80,1.680,10.8,1.1,4.3,14.0,3.25,1
Charles Brewer,23,5,1,.833,2.58,11,11,0,2,0,0,52.1,48,16,15,2,19,0,48,2,0,0,210,1.280,8.3,0.3,3.3,8.3,2.53,1
Ryan Cook,24,1,4,.200,2.25,34,0,21,0,0,13,44.0,28,12,11,2,14,2,50,2,0,3,174,0.955,5.7,0.4,2.9,10.2,3.57,1
Patrick Corbin*,21,9,8,.529,4.21,26,26,0,1,1,0,160.1,172,78,75,15,40,0,142,12,1,16,688,1.322,9.7,0.8,2.2,8.0,3.55,1
Mike DeMark,28,3,2,.600,1.85,32,0,23,0,0,15,34.0,26,7,7,2,9,2,48,1,0,2,133,1.029,6.9,0.5,2.4,12.7,5.33,0
Josh Ellis,26,2,2,.500,6.00,18,0,4,0,0,0,24.0,26,18,16,1,12,1,24,1,0,1,110,1.583,9.8,0.4,4.5,9.0,2.00,0
Jake Elmore,24,0,0,,7.71,2,0,1,0,0,0,2.1,2,2,2,2,1,0,2,0,0,0,9,1.286,7.7,7.7,3.9,7.7,2.00,1
Kyle Greene,25,0,0,,0.00,1,0,1,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0
Taylor Harbin,25,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,0,0,0,0,8,1.000,4.5,0.0,4.5,0.0,0.00,0
Bryan Henry,26,7,4,.636,4.65,32,10,5,0,0,2,98.2,115,58,51,15,33,0,68,6,0,2,433,1.500,10.5,1.4,3.0,6.2,2.06,0
Dan Kaczrowski,24,1,0,1.000,0.00,1,0,1,0,0,0,2.0,2,0,0,0,0,0,0,0,0,0,8,1.000,9.0,0.0,0.0,0.0,,0
Tommy Layne*,26,2,0,1.000,2.55,3,3,0,0,0,0,17.2,16,5,5,1,6,0,14,1,0,4,71,1.245,8.2,0.5,3.1,7.1,2.33,1
Evan Marshall,21,0,0,,0.00,1,0,0,0,0,0,2.0,2,0,0,0,0,0,0,0,0,0,7,1.000,9.0,0.0,0.0,0.0,,1
Wade Miley*,24,4,2,.667,4.78,14,14,0,0,0,0,75.1,74,49,40,6,28,0,46,3,2,3,322,1.354,8.8,0.7,3.3,5.5,1.64,1
Kevin Munson,22,0,0,,0.00,2,0,0,0,0,0,3.0,3,0,0,0,1,0,2,1,0,1,13,1.333,9.0,0.0,3.0,6.0,2.00,0
Kyler Newby,26,8,2,.800,3.87,25,9,4,0,0,1,79.0,72,35,34,9,25,1,63,4,0,7,328,1.228,8.2,1.0,2.8,7.2,2.52,0
Yonata Ortega,24,1,0,1.000,2.55,14,0,6,0,0,1,17.2,7,8,5,2,11,1,18,1,1,1,74,1.019,3.6,1.0,5.6,9.2,1.64,0
Jarrod Parker,22,11,8,.579,3.79,26,26,0,0,0,0,130.2,112,61,55,7,55,0,112,11,3,8,550,1.278,7.7,0.5,3.8,7.7,2.04,1
Wes Roemer,24,8,7,.533,4.51,24,23,0,1,0,0,139.2,153,82,70,13,40,0,97,15,0,4,606,1.382,9.9,0.8,2.6,6.3,2.43,0
Leyson Septimo*,25,2,1,.667,6.37,21,0,4,0,0,0,29.2,20,23,21,1,25,0,22,6,2,1,132,1.517,6.1,0.3,7.6,6.7,0.88,1
Bryan Shaw,23,3,1,.750,0.87,15,0,14,0,0,7,20.2,15,5,2,1,8,0,15,0,0,0,84,1.113,6.5,0.4,3.5,6.5,1.88,1
Taylor Sinclair*,25,0,0,,3.00,5,0,4,0,0,0,6.0,8,3,2,0,5,0,5,0,0,0,31,2.167,12.0,0.0,7.5,7.5,1.00,0
Tyler Skaggs*,19,4,1,.800,2.50,10,10,0,0,0,0,57.2,45,20,16,4,15,0,73,2,0,2,228,1.040,7.0,0.6,2.3,11.4,4.87,1
Billy Spottiswood,26,5,3,.625,2.86,51,0,16,0,0,2,72.1,70,30,23,3,20,1,61,2,0,5,307,1.244,8.7,0.4,2.5,7.6,3.05,0
Brad Wilson,24,0,1,.000,13.50,3,2,0,0,0,0,9.1,24,16,14,1,7,0,5,0,0,0,55,3.321,23.1,1.0,6.8,4.8,0.71,0
Bryan Woodall,24,4,4,.500,3.43,50,0,16,0,0,4,65.2,68,30,25,5,18,1,68,5,0,4,285,1.310,9.3,0.7,2.5,9.3,3.78,0
Clay Zavada*,27,3,2,.600,3.43,44,0,14,0,0,2,60.1,67,29,23,4,21,3,46,3,0,2,265,1.459,10.0,0.6,3.1,6.9,2.19,1
