Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Andrew Albers*,25,4,1,.800,2.91,13,5,2,0,0,0,43.1,44,15,14,0,7,0,34,5,0,2,176,1.177,9.1,0.0,1.5,7.1,4.86,1,2011,AA,MIN
Santos Arias,24,1,0,1.000,9.90,18,2,7,0,0,0,30.0,51,38,33,4,19,1,15,2,1,3,158,2.333,15.3,1.2,5.7,4.5,0.79,0,2011,AA,MIN
David Bromberg,23,1,3,.250,6.08,8,7,0,0,0,0,37.0,50,25,25,3,15,0,23,4,0,2,170,1.757,12.2,0.7,3.6,5.6,1.53,0,2011,AA,MIN
Chris Cates,26,0,0,,27.00,2,0,2,0,0,0,2.2,7,8,8,2,4,0,3,0,0,0,18,4.125,23.6,6.8,13.5,10.1,0.75,0,2011,AA,MIN
Logan Darnell*,22,1,1,.500,5.58,5,5,0,0,0,0,30.2,38,26,19,3,4,0,20,5,0,2,133,1.370,11.2,0.9,1.2,5.9,5.00,1,2011,AA,MIN
Tony Davis*,23,2,2,.500,2.57,17,0,8,0,0,0,28.0,23,9,8,1,12,2,24,3,0,2,120,1.250,7.4,0.3,3.9,7.7,2.00,0,2011,AA,MIN
Cole De Vries,26,0,0,,2.28,15,0,12,0,0,9,27.2,17,9,7,3,5,0,33,0,0,1,105,0.795,5.5,1.0,1.6,10.7,6.60,1,2011,AA,MIN
Pat Dean*,22,0,1,.000,4.50,1,1,0,0,0,0,6.0,9,3,3,0,1,0,3,0,0,0,28,1.667,13.5,0.0,1.5,4.5,3.00,1,2011,AA,MIN
Deolis Guerra,22,8,7,.533,5.59,37,10,5,0,0,1,95.0,102,67,59,11,28,0,95,4,0,11,414,1.368,9.7,1.0,2.7,9.0,3.39,1,2011,AA,MIN
Matt Hauser,23,0,0,,3.38,1,0,0,0,0,0,2.2,3,1,1,0,0,0,4,0,0,0,11,1.125,10.1,0.0,0.0,13.5,,0,2011,AA,MIN
Liam Hendriks,22,8,2,.800,2.70,16,15,0,2,0,0,90.0,85,30,27,5,18,1,81,3,0,0,365,1.144,8.5,0.5,1.8,8.1,4.50,1,2011,AA,MIN
Steve Hirschfeld,25,8,8,.500,3.73,30,21,5,0,0,1,128.0,117,54,53,10,43,0,90,4,1,3,533,1.250,8.2,0.7,3.0,6.3,2.09,0,2011,AA,MIN
Brett Jacobson,24,5,6,.455,4.56,38,13,8,1,1,1,100.2,86,56,51,9,58,0,80,9,1,14,434,1.430,7.7,0.8,5.2,7.2,1.38,0,2011,AA,MIN
Bobby Lanigan,24,8,9,.471,4.45,27,27,0,0,0,0,153.2,184,93,76,13,40,0,101,12,0,5,677,1.458,10.8,0.8,2.3,5.9,2.53,0,2011,AA,MIN
Blake Martin*,25,3,6,.333,6.23,22,10,5,0,0,0,60.2,63,48,42,4,58,0,45,5,0,9,304,1.995,9.3,0.6,8.6,6.7,0.78,0,2011,AA,MIN
Ryan Mullins*,27,1,0,1.000,0.00,1,0,0,0,0,0,3.0,2,0,0,0,1,0,2,0,0,0,12,1.000,6.0,0.0,3.0,6.0,2.00,0,2011,AA,MIN
Dan Osterbrock*,24,0,0,,18.47,2,2,0,0,0,0,6.1,14,14,13,2,5,0,2,3,0,0,40,3.000,19.9,2.8,7.1,2.8,0.40,0,2011,AA,MIN
Bruce Pugh,22,0,3,.000,9.33,13,0,8,0,0,4,18.1,20,19,19,4,16,0,21,3,0,4,92,1.964,9.8,2.0,7.9,10.3,1.31,0,2011,AA,MIN
Tyler Robertson*,23,10,3,.769,3.61,55,0,43,0,0,16,89.2,87,42,36,6,29,1,88,3,1,13,384,1.294,8.7,0.6,2.9,8.8,3.03,1,2011,AA,MIN
Matt Schuld,23,2,2,.500,8.12,17,5,2,0,0,1,41.0,55,39,37,6,21,0,27,8,0,2,199,1.854,12.1,1.3,4.6,5.9,1.29,0,2011,AA,MIN
Spencer Steedley*,26,4,5,.444,4.52,30,7,4,0,0,0,63.2,75,33,32,3,30,0,50,4,0,11,289,1.649,10.6,0.4,4.2,7.1,1.67,0,2011,AA,MIN
Jake Stevens*,26,1,3,.250,6.59,16,0,6,0,0,2,27.1,36,20,20,6,11,0,20,2,0,2,127,1.720,11.9,2.0,3.6,6.6,1.82,0,2011,AA,MIN
Deinys Suárez,27,1,6,.143,5.48,12,12,0,0,0,0,65.2,70,48,40,7,28,0,35,2,1,4,290,1.492,9.6,1.0,3.8,4.8,1.25,0,2011,AA,MIN
Mike Tarsi*,24,3,0,1.000,4.22,26,0,9,0,0,1,32.0,37,24,15,1,19,3,26,1,1,4,152,1.750,10.4,0.3,5.3,7.3,1.37,0,2011,AA,MIN
Dakota Watts,23,1,2,.333,7.86,23,0,13,0,0,2,34.1,42,34,30,3,19,0,28,4,2,1,169,1.777,11.0,0.8,5.0,7.3,1.47,0,2011,AA,MIN
