Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Brooks Brown,26,3,9,.250,5.67,17,17,0,0,0,0,93.2,111,68,59,10,27,0,65,4,0,6,412,1.473,10.7,1.0,2.6,6.2,2.41,1,2011,AA,DET
Casey Crosby*,22,9,7,.563,4.10,25,25,0,0,0,0,131.2,122,68,60,11,77,0,121,5,0,7,570,1.511,8.3,0.8,5.3,8.3,1.57,1,2011,AA,DET
Trevor Feeney,25,0,1,.000,6.43,3,3,0,0,0,0,14.0,19,10,10,0,5,0,12,0,2,2,65,1.714,12.2,0.0,3.2,7.7,2.40,0,2011,AA,DET
L.J. Gagnier,26,4,6,.400,6.04,16,15,0,1,1,0,82.0,86,57,55,13,28,0,72,12,2,2,369,1.390,9.4,1.4,3.1,7.9,2.57,0,2011,AA,DET
Ramon Garcia*,26,3,3,.500,4.57,23,7,7,0,0,0,61.0,61,32,31,8,16,0,49,3,0,2,254,1.262,9.0,1.2,2.4,7.2,3.06,0,2011,AA,DET
Jared Gayhart,24,5,0,1.000,3.38,37,2,14,0,0,1,66.2,58,27,25,8,26,0,58,3,1,3,274,1.260,7.8,1.1,3.5,7.8,2.23,0,2011,AA,DET
Cory Hamilton,23,1,2,.333,7.80,11,0,3,0,0,0,15.0,19,21,13,1,15,0,8,4,0,2,81,2.267,11.4,0.6,9.0,4.8,0.53,0,2011,AA,DET
Matt Hoffman*,22,0,0,,54.00,1,0,0,0,0,0,0.1,0,2,2,0,2,0,0,0,0,0,3,6.000,0.0,0.0,54.0,0.0,0.00,0,2011,AA,DET
Matt Little,23,0,0,,3.38,6,0,4,0,0,0,8.0,9,3,3,0,6,0,4,0,0,2,34,1.875,10.1,0.0,6.8,4.5,0.67,0,2011,AA,DET
Luis Marte,24,3,0,1.000,1.70,23,1,13,0,0,3,53.0,29,10,10,3,18,0,68,1,1,3,204,0.887,4.9,0.5,3.1,11.5,3.78,1,2011,AA,DET
Lester Oliveros,23,2,0,1.000,0.53,10,0,6,0,0,0,17.0,11,1,1,0,4,1,28,1,0,1,63,0.882,5.8,0.0,2.1,14.8,7.00,1,2011,AA,DET
Luke Putkonen,25,1,7,.125,7.57,11,11,0,0,0,0,52.1,68,50,44,8,22,0,23,2,0,2,247,1.720,11.7,1.4,3.8,4.0,1.05,1,2011,AA,DET
Ryan Robowski*,23,0,1,.000,7.27,6,0,1,0,0,0,8.2,17,8,7,2,3,0,7,0,0,0,41,2.308,17.7,2.1,3.1,7.3,2.33,0,2011,AA,DET
Chance Ruffin,22,3,3,.500,2.12,31,0,28,0,0,10,34.0,23,9,8,2,16,2,43,1,0,2,139,1.147,6.1,0.5,4.2,11.4,2.69,1,2011,AA,DET
Zach Samuels,24,0,0,,3.60,7,0,2,0,0,0,10.0,9,4,4,0,3,0,6,3,0,2,43,1.200,8.1,0.0,2.7,5.4,2.00,0,2011,AA,DET
Zach Simons,26,0,1,.000,5.01,15,0,4,0,0,1,23.1,19,13,13,6,13,0,17,1,0,1,101,1.371,7.3,2.3,5.0,6.6,1.31,0,2011,AA,DET
Drew Smyly*,22,4,3,.571,1.18,8,7,0,0,0,0,45.2,32,10,6,1,15,0,53,1,0,2,178,1.029,6.3,0.2,3.0,10.4,3.53,1,2011,AA,DET
Mark Sorensen,25,7,7,.500,6.49,17,17,0,1,0,0,97.0,121,78,70,17,26,0,56,4,2,3,431,1.515,11.2,1.6,2.4,5.2,2.15,0,2011,AA,DET
Tyler Stohr,24,0,2,.000,4.21,20,0,12,0,0,3,25.2,22,12,12,3,17,0,27,1,0,3,113,1.519,7.7,1.1,6.0,9.5,1.59,0,2011,AA,DET
Jacob Turner,20,3,5,.375,3.48,17,17,0,0,0,0,113.2,102,47,44,9,32,1,90,7,0,8,473,1.179,8.1,0.7,2.5,7.1,2.81,1,2011,AA,DET
Jay Voss*,24,9,7,.563,3.67,19,19,0,1,1,0,115.1,96,50,47,11,37,0,101,3,0,5,469,1.153,7.5,0.9,2.9,7.9,2.73,0,2011,AA,DET
Rob Waite,24,4,4,.500,4.56,40,1,13,0,0,2,75.0,87,43,38,6,29,2,63,4,2,7,332,1.547,10.4,0.7,3.5,7.6,2.17,0,2011,AA,DET
Robbie Weinhardt,25,1,1,.500,4.05,16,0,8,0,0,1,26.2,29,12,12,3,11,0,23,1,0,2,113,1.500,9.8,1.0,3.7,7.8,2.09,1,2011,AA,DET
Brendan Wise,25,0,1,.000,31.50,3,0,1,0,0,0,2.0,9,7,7,0,2,0,1,0,0,0,16,5.500,40.5,0.0,9.0,4.5,0.50,0,2011,AA,DET
Austin Wood*,24,5,5,.500,3.16,50,0,23,0,0,6,62.2,57,25,22,5,28,0,61,4,0,2,270,1.356,8.2,0.7,4.0,8.8,2.18,0,2011,AA,DET
