Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Michael Bowman,24,6,12,.333,5.27,26,26,0,0,0,0,135.0,167,81,79,19,57,1,61,5,0,10,601,1.659,11.1,1.3,3.8,4.1,1.07,0
Darren Byrd,24,5,3,.625,2.95,41,0,16,0,0,1,64.0,58,26,21,2,32,3,50,2,0,4,277,1.406,8.2,0.3,4.5,7.0,1.56,0
Chuckie Caufield,27,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0
Jameson Dunn,24,1,0,1.000,6.00,3,0,0,0,0,0,3.0,3,2,2,0,2,0,0,0,0,0,12,1.667,9.0,0.0,6.0,0.0,0.00,0
Mike Fiers,26,5,3,.625,2.64,22,8,10,0,0,5,61.1,42,21,18,7,14,0,63,2,2,1,241,0.913,6.2,1.0,2.1,9.2,4.50,1
Corey Frerichs,25,1,0,1.000,9.00,7,0,4,0,0,0,11.0,16,15,11,2,7,1,8,1,0,1,56,2.091,13.1,1.6,5.7,6.5,1.14,0
Donovan Hand,25,0,0,,2.38,9,0,2,0,0,1,11.1,16,3,3,0,1,0,12,0,0,0,48,1.500,12.7,0.0,0.8,9.5,12.00,1
Kyle Heckathorn,23,0,4,.000,7.18,7,7,0,0,0,0,36.1,45,34,29,7,17,0,24,2,0,0,171,1.706,11.1,1.7,4.2,5.9,1.41,0
Jim Henderson,28,4,1,.800,2.64,22,0,11,0,0,5,30.2,22,9,9,4,8,0,39,3,0,2,124,0.978,6.5,1.2,2.3,11.4,4.88,1
Robert Hinton,26,1,3,.250,1.67,37,0,16,0,0,2,54.0,44,13,10,4,19,4,58,2,0,1,221,1.167,7.3,0.7,3.2,9.7,3.05,0
Justin James,29,0,0,,3.38,3,0,0,0,0,0,2.2,3,1,1,0,1,0,5,1,0,0,13,1.500,10.1,0.0,3.4,16.9,5.00,1
Lucas Luetge*,24,1,3,.250,3.13,46,1,6,0,0,3,69.0,63,29,24,3,23,4,69,1,0,6,286,1.246,8.2,0.4,3.0,9.0,3.00,1
Anderson Machado,30,0,0,,9.00,2,0,2,0,0,0,2.0,6,2,2,0,0,0,1,0,0,0,11,3.000,27.0,0.0,0.0,4.5,,1
Santo Manzanillo,22,0,1,.000,2.21,20,0,14,0,0,7,20.1,13,5,5,2,12,0,19,1,0,1,86,1.230,5.8,0.9,5.3,8.4,1.58,0
Dan Meadows*,23,6,2,.750,1.51,21,0,6,0,0,1,41.2,28,9,7,1,10,1,39,1,0,1,162,0.912,6.0,0.2,2.2,8.4,3.90,0
Roque Mercedes,24,0,3,.000,6.95,27,0,15,0,0,4,33.2,52,28,26,7,19,0,35,1,0,3,171,2.109,13.9,1.9,5.1,9.4,1.84,0
Dan Merklinger*,25,9,9,.500,4.10,28,28,0,1,0,0,158.0,156,87,72,18,57,0,133,9,1,9,687,1.348,8.9,1.0,3.2,7.6,2.33,0
Wily Peralta,22,9,7,.563,3.46,21,21,0,1,0,0,119.2,106,57,46,9,48,0,117,4,0,8,496,1.287,8.0,0.7,3.6,8.8,2.44,1
Jesus Sanchez,23,4,7,.364,4.91,30,14,4,0,0,1,99.0,104,60,54,13,47,1,66,1,0,3,439,1.525,9.5,1.2,4.3,6.0,1.40,0
Cody Scarpetta,22,8,5,.615,3.85,23,23,0,0,0,0,117.0,100,61,50,8,61,1,98,5,1,7,503,1.376,7.7,0.6,4.7,7.5,1.61,0
R.J. Seidel,23,1,4,.200,5.87,9,4,1,0,0,0,30.2,34,24,20,6,12,1,26,1,1,2,136,1.500,10.0,1.8,3.5,7.6,2.17,0
Rob Wooten,25,3,3,.500,3.38,36,0,27,0,0,7,42.2,41,20,16,3,15,2,41,5,1,3,188,1.313,8.6,0.6,3.2,8.6,2.73,1
Chase Wright*,28,0,3,.000,8.90,7,5,0,0,0,0,29.1,41,31,29,6,19,0,19,3,1,2,146,2.045,12.6,1.8,5.8,5.8,1.00,1
