Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Bo Acors,22,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jerry Amador,22,20,80,76,7,11,1,0,0,1,0,0,3,15,.145,.188,.158,.345,12,2,1,0,0,0,0
Evel Bastida*,23,11,46,40,8,14,1,1,0,3,4,4,6,5,.350,.435,.425,.860,17,0,0,0,0,2,0
Hunter Brown,22,44,189,152,20,36,7,0,5,21,3,1,32,33,.237,.376,.382,.757,58,1,3,0,2,1,0
Alex Cadena,22,40,159,140,14,37,7,0,1,19,0,0,12,11,.264,.335,.336,.671,47,5,4,1,2,0,0
Shin-Soo Choo*,19,119,507,420,69,127,24,8,6,48,34,21,70,98,.302,.417,.440,.857,185,2,13,3,1,5,1
John Cole,22,31,129,117,14,30,2,2,1,7,4,1,11,20,.256,.320,.333,.654,39,5,0,1,0,0,0
Chris Collins,20,101,411,374,34,97,24,0,5,44,0,0,27,52,.259,.314,.364,.678,136,11,4,4,2,0,0
Luis Cordova#,17,44,176,165,20,33,6,0,1,8,7,5,6,25,.200,.246,.255,.500,42,3,4,1,0,0,0
Antero Correa,24,26,81,70,11,12,1,1,1,8,3,3,10,22,.171,.272,.257,.529,18,0,0,0,1,0,0
Greg Dobbs*,23,86,355,320,43,88,16,2,10,48,13,3,31,50,.275,.338,.431,.769,138,6,1,0,3,4,1
Jeff Ellena,22,48,192,174,18,46,7,1,2,23,7,4,7,48,.264,.319,.351,.670,61,3,7,4,0,0,0
Dan Floyd,19,111,456,427,41,113,13,1,3,43,6,11,15,64,.265,.296,.321,.616,137,6,5,6,3,1,0
Corey Freeman,22,77,273,253,29,63,16,0,3,19,5,4,12,61,.249,.301,.348,.649,88,2,7,1,0,0,0
Cip Garcia,23,45,167,140,19,30,5,0,3,18,0,0,16,30,.214,.325,.314,.640,44,3,8,1,2,0,0
Guillermo Martinez#,22,38,139,124,18,28,3,0,0,12,2,0,10,17,.226,.292,.250,.542,31,4,2,2,1,0,0
Eddie Menchaca,21,50,216,199,21,41,4,2,0,19,2,2,13,29,.206,.256,.246,.502,49,9,1,1,2,0,0
Tim Merritt,22,15,57,48,3,9,1,0,1,6,3,0,5,14,.188,.281,.271,.552,13,2,2,0,2,0,0
Harvey Monte*,20,24,82,65,5,8,0,0,0,5,3,5,16,30,.123,.296,.123,.419,8,2,0,1,0,0,0
Luis Oliveros,19,82,300,280,16,64,11,0,0,20,1,4,8,32,.229,.266,.268,.534,75,8,7,3,2,0,0
Sean Peless*,21,108,399,370,32,81,15,4,12,38,1,3,24,111,.219,.274,.378,.652,140,10,4,1,0,2,0
Jason Rainey*,23,34,100,87,18,18,3,2,1,9,3,1,11,31,.207,.310,.322,.632,28,1,2,0,0,1,0
Jason Van Meetren,22,80,315,276,37,78,12,3,6,30,16,8,31,59,.283,.362,.413,.775,114,8,5,0,3,1,0
Miguel Villilo#,20,77,277,251,34,49,15,1,0,19,7,2,23,76,.195,.262,.263,.525,66,8,0,2,1,0,0
