Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jon Cahill,24,72,257,221,26,46,8,1,1,28,4,3,27,42,.208,.295,.267,.562,59,8,1,6,2,0,0,2002,A,LAA
Brent Del Chiaro,23,37,108,94,12,20,1,0,0,9,0,0,10,38,.213,.292,.223,.516,21,2,1,2,1,0,0,2002,A,LAA
Mike Eylward,22,98,394,350,55,92,22,4,8,43,2,3,31,55,.263,.340,.417,.757,146,7,11,0,2,0,0,2002,A,LAA
David Gates,21,29,103,82,13,18,1,1,2,9,2,0,17,21,.220,.379,.329,.708,27,2,4,0,0,0,0,2002,A,LAA
Nick Gorneault,23,103,383,346,60,100,17,7,10,53,12,5,30,106,.289,.346,.465,.812,161,3,2,2,3,0,1,2002,A,LAA
Nick Kimpton*,18,93,355,302,51,79,12,4,0,26,20,12,42,61,.262,.358,.328,.686,99,2,4,6,1,0,0,2002,A,LAA
Casey Kotchman*,19,81,347,288,42,81,30,1,5,50,2,1,48,37,.281,.390,.444,.835,128,7,6,1,4,2,1,2002,A,LAA
Jeff Mathis,19,128,549,491,75,141,41,3,10,73,7,4,40,75,.287,.346,.444,.790,218,6,8,2,8,3,1,2002,A,LAA
Dallas McPherson*,21,132,586,499,71,138,24,3,15,88,30,6,78,128,.277,.381,.427,.807,213,9,7,0,2,3,1,2002,A,LAA
Ransel Melgarejo,20,118,506,427,63,101,14,5,2,37,19,12,53,71,.237,.333,.307,.640,131,6,12,8,6,1,0,2002,A,LAA
Tommy Murphy#,22,128,538,485,72,131,20,2,3,48,31,11,40,115,.270,.324,.338,.662,164,8,1,7,5,0,1,2002,A,LAA
Mike Napoli,20,106,434,362,57,91,19,1,10,50,6,5,62,104,.251,.362,.392,.754,142,9,4,0,6,1,1,2002,A,LAA
Ryan Nevins*,23,19,59,50,5,10,2,0,0,4,0,0,7,12,.200,.305,.240,.545,12,0,1,0,1,0,0,2002,A,LAA
Mark O'Sullivan,23,42,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,0,2002,A,LAA
Greg Porter*,21,77,301,266,29,61,14,1,1,38,2,4,28,69,.229,.307,.301,.607,80,8,3,1,3,0,0,2002,A,LAA
Justin Turner*,22,111,438,379,63,97,23,2,11,61,7,8,47,118,.256,.339,.414,.753,157,6,2,7,3,0,0,2002,A,LAA
Ed Welch*,22,18,38,35,4,5,0,0,0,2,2,1,2,17,.143,.189,.143,.332,5,0,0,1,0,0,0,2002,A,LAA
