Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Edwin Bellorin,20,92,351,318,28,89,13,1,0,38,4,2,19,39,.280,.331,.327,.658,104,8,6,7,1,2,1
Ryan Dacey,24,32,134,113,14,31,6,0,2,19,1,3,17,25,.274,.381,.381,.761,43,3,3,0,1,0,0
Omar De Los Santos,20,46,168,147,12,30,4,0,1,15,6,2,14,45,.204,.291,.252,.543,37,1,4,3,0,0,0
Victor Diaz,20,91,391,349,64,122,26,2,10,58,20,6,27,69,.350,.407,.521,.928,182,4,10,0,5,6,1
Jose Escalera,21,60,200,193,18,52,6,1,2,15,3,1,3,25,.269,.291,.342,.633,66,4,3,1,0,0,0
Jim Essian#,22,27,95,72,13,13,1,0,0,8,9,4,18,25,.181,.379,.194,.573,14,0,5,0,0,1,0
Travis Ezi#,20,70,261,227,31,53,0,4,2,23,19,7,24,75,.233,.311,.295,.606,67,2,2,7,1,0,0
Jose Garcia,21,128,518,468,59,122,24,7,3,59,25,5,37,110,.261,.318,.361,.679,169,9,5,2,6,0,0
Scott Gillitzer,23,123,526,474,47,136,20,4,2,70,15,7,36,51,.287,.338,.359,.696,170,17,5,2,9,1,0
Franklin Gutierrez,19,92,408,361,61,102,18,4,12,45,13,4,31,88,.283,.344,.454,.798,164,5,6,4,6,1,1
Christian Herrera,20,75,268,218,35,54,6,0,1,19,7,4,35,57,.248,.363,.289,.652,63,1,5,9,1,0,0
Eric Langill,23,7,13,13,0,2,0,0,0,0,0,0,0,4,.154,.154,.154,.308,2,0,0,0,0,0,0
Derek Mann*,24,101,430,350,55,108,13,2,0,36,17,11,64,64,.309,.418,.357,.776,125,4,5,7,4,2,0
Manuel Nunez,23,46,144,125,22,20,2,0,0,6,12,4,14,44,.160,.255,.176,.431,22,0,2,3,0,0,0
Julio Pacheco*,20,40,149,135,16,38,6,0,2,12,3,5,8,22,.281,.322,.370,.692,50,3,1,3,2,1,0
Sean Pierce,23,88,346,291,57,77,10,2,6,38,18,5,44,67,.265,.367,.375,.742,109,5,5,3,3,0,0
Jared Price,20,69,266,210,31,45,12,1,9,34,5,4,35,83,.214,.360,.410,.770,86,2,13,8,0,2,0
Jason Radwan,24,22,82,70,12,10,2,0,4,8,1,1,7,34,.143,.256,.343,.599,24,0,4,0,1,0,0
Thomari Story-Harden,22,114,459,393,57,112,18,2,11,56,4,3,46,109,.285,.376,.425,.801,167,8,14,2,4,1,0
