Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Steve Checksfield,23,122,495,440,59,96,21,4,16,87,4,5,40,113,.218,.281,.393,.675,173,9,3,1,11,1,0,2002,A,HOU
Brooks Conrad#,22,133,577,499,94,143,25,14,14,94,18,8,62,102,.287,.368,.477,.845,238,2,7,1,8,0,1,2002,A,HOU
Kerry Hodges,22,84,271,243,35,61,13,3,1,17,11,7,20,74,.251,.319,.342,.660,83,5,5,1,2,0,0,2002,A,HOU
Fehlandt Lentini,24,71,277,246,41,71,12,3,1,35,25,5,29,35,.289,.362,.374,.736,92,6,0,1,1,0,0,2002,A,HOU
Cameron Likely,24,100,384,315,56,86,10,5,0,28,26,7,50,49,.273,.386,.337,.722,106,7,11,3,5,0,0,2002,A,HOU
Matt Lucas,23,65,201,189,19,36,11,0,1,13,3,0,3,39,.190,.221,.265,.486,50,7,5,2,2,0,0,2002,A,HOU
Joe Lydic,23,70,249,234,36,51,16,1,5,27,3,0,12,57,.218,.257,.359,.616,84,7,1,0,2,1,0,2002,A,HOU
Monte Mansfield,21,20,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2002,A,HOU
Trevor Mote#,22,130,535,480,66,133,25,1,9,70,7,9,43,89,.277,.339,.390,.729,187,9,4,4,4,3,0,2002,A,HOU
Mark Obradovich#,21,108,416,356,43,80,15,1,3,36,8,7,55,96,.225,.331,.298,.629,106,9,2,2,1,2,0,2002,A,HOU
Greg Pines,23,13,17,15,1,2,0,0,0,0,0,0,2,4,.133,.235,.133,.369,2,0,0,0,0,0,0,2002,A,HOU
Brian Rodaway*,23,23,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,2002,A,HOU
Mike Rodriguez*,21,133,583,499,94,126,23,4,4,46,35,11,65,85,.253,.338,.339,.677,169,5,2,12,5,0,0,2002,A,HOU
Randy Rojas,22,71,210,181,33,38,7,0,2,29,19,7,23,22,.210,.305,.282,.587,51,3,3,0,3,0,0,2002,A,HOU
Todd Self*,23,136,575,491,81,152,36,5,12,94,10,1,65,104,.310,.394,.477,.871,234,8,9,2,8,4,1,2002,A,HOU
Ryan Stegall,22,122,470,408,45,97,25,3,3,44,6,3,42,75,.238,.322,.336,.658,137,8,9,10,1,0,0,2002,A,HOU
Max Tremblay*,26,42,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0,2002,A,HOU
