Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Elio Ayala,23,58,217,196,23,51,5,2,0,18,4,1,17,29,.260,.326,.306,.632,60,1,2,2,0,0,0,2002,A,MIL
Chris Barnwell,23,91,386,344,37,78,12,2,1,40,13,5,27,47,.227,.294,.282,.576,97,4,7,5,3,0,1,2002,A,MIL
Jason Belcher*,20,98,399,348,44,91,19,0,6,38,3,1,45,42,.261,.348,.368,.716,128,10,3,0,3,1,0,2002,A,MIL
Paul Bell,22,19,68,59,3,11,3,0,1,4,0,0,7,23,.186,.273,.288,.561,17,0,0,2,0,0,0,2002,A,MIL
Dan Boyd,23,95,435,381,62,109,22,3,4,54,2,0,37,54,.286,.362,.391,.753,149,6,11,1,5,0,0,2002,A,MIL
Scott Candelaria,23,34,140,126,23,41,7,2,0,17,2,1,6,20,.325,.348,.413,.761,52,0,0,5,3,1,0,2002,A,MIL
Tom Carrow,21,75,296,270,30,71,11,0,7,35,2,2,15,51,.263,.314,.381,.695,103,1,6,3,2,0,0,2002,A,MIL
Ozzie Chavez#,18,128,531,463,55,118,13,6,1,36,10,6,46,86,.255,.323,.315,.638,146,8,3,14,5,0,0,2002,A,MIL
Pedro Esparragoza,20,57,214,180,18,35,3,1,1,18,5,3,21,36,.194,.291,.239,.530,43,7,4,8,1,0,0,2002,A,MIL
Prince Fielder*,18,32,125,112,15,27,7,0,3,11,0,0,10,27,.241,.320,.384,.704,43,1,3,0,0,0,1,2002,A,MIL
Hector Garcia,23,107,379,359,38,83,15,0,4,38,8,3,8,88,.231,.254,.306,.560,110,6,4,5,3,0,0,2002,A,MIL
Brandon Gemoll*,21,47,199,173,31,49,8,0,4,23,0,3,22,34,.283,.367,.399,.766,69,3,2,0,2,0,0,2002,A,MIL
Travis Hinton*,21,76,301,269,28,68,14,0,3,23,2,0,26,61,.253,.327,.338,.665,91,1,4,1,1,3,0,2002,A,MIL
Terry Mayo,20,50,187,170,12,19,3,0,5,10,1,2,10,69,.112,.175,.218,.393,37,5,3,4,0,0,0,2002,A,MIL
Jonah McClanahan,21,14,49,45,3,10,1,0,0,2,0,0,2,9,.222,.255,.244,.500,11,0,0,2,0,0,0,2002,A,MIL
Chris Morris#,22,4,16,14,3,5,2,0,0,1,1,0,1,3,.357,.400,.500,.900,7,0,0,1,0,0,0,2002,A,MIL
Brad Nelson*,19,106,459,417,70,124,38,2,17,99,4,1,34,86,.297,.353,.520,.873,217,9,4,0,4,4,1,2002,A,MIL
Ralph Santana*,21,107,439,387,58,101,10,6,0,29,31,14,37,58,.261,.329,.318,.647,123,7,3,10,2,1,0,2002,A,MIL
Froilan Villanueva,23,95,401,374,53,104,30,2,10,51,2,2,18,60,.278,.314,.449,.763,168,11,4,0,5,1,0,2002,A,MIL
