Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Josh Alliston,22,0,1,.000,2.45,4,0,3,0,0,0,7.1,6,4,2,0,2,1,8,0,0,1,30,1.091,7.4,0.0,2.5,9.8,4.00,,0
Victor Cordero,23,1,1,.500,6.10,6,0,3,0,0,0,10.1,7,8,7,0,7,0,10,2,0,2,47,1.355,6.1,0.0,6.1,8.7,1.43,,0
Alexander Correa*,19,2,0,1.000,3.71,15,0,7,0,0,1,43.2,40,20,18,0,23,1,49,4,1,4,194,1.443,8.2,0.0,4.7,10.1,2.13,,0
Miguel Garcia,17,1,2,.333,10.38,10,0,3,0,0,0,26.0,48,34,30,0,12,0,7,7,4,3,139,2.308,16.6,0.0,4.2,2.4,0.58,,0
Todd Gelatka,20,0,1,.000,243.00,2,1,0,0,0,0,0.1,4,9,9,0,3,0,0,2,0,0,10,21.000,108.0,0.0,81.0,0.0,0.00,,0
Chris Gittings,19,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Al Hawkins,24,1,3,.250,5.95,6,6,0,0,0,0,19.2,30,20,13,4,5,0,12,1,0,1,94,1.780,13.7,1.8,2.3,5.5,2.40,,0
J.J. January,21,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,,0
Julio Jimenez*,20,0,2,.000,4.98,16,0,6,0,0,3,34.1,34,23,19,1,24,0,22,4,0,2,161,1.689,8.9,0.3,6.3,5.8,0.92,,0
Alvaro Martinez,17,0,5,.000,7.30,15,3,3,0,0,0,37.0,42,41,30,2,32,1,34,5,1,7,189,2.000,10.2,0.5,7.8,8.3,1.06,,0
Taylor McCormack,19,0,0,,7.71,3,0,2,0,0,0,2.1,4,2,2,0,2,0,1,0,0,0,11,2.571,15.4,0.0,7.7,3.9,0.50,,0
Gabriel Mendoza*,20,2,1,.667,3.53,19,0,12,0,0,6,43.1,42,23,17,2,18,0,50,6,0,8,196,1.385,8.7,0.4,3.7,10.4,2.78,,0
Manny Parra*,19,0,0,,4.50,1,1,0,0,0,0,2.0,1,1,1,1,0,0,4,0,0,0,7,0.500,4.5,4.5,0.0,18.0,,,1
Derek Patterson,24,0,1,.000,9.00,1,0,0,0,0,0,3.0,2,3,3,0,4,0,0,0,0,0,16,2.000,6.0,0.0,12.0,0.0,0.00,,0
Luis Pena,19,4,1,.800,3.49,11,7,2,0,0,0,49.0,45,28,19,1,24,0,52,6,0,3,220,1.408,8.3,0.2,4.4,9.6,2.17,,0
Adolfo Pierre*,22,3,2,.600,7.84,17,0,11,0,0,2,31.0,39,31,27,0,24,2,26,5,2,0,161,2.032,11.3,0.0,7.0,7.5,1.08,,0
Ryan Poe,24,1,0,1.000,1.80,3,3,0,0,0,0,10.0,8,3,2,0,2,0,13,0,0,0,41,1.000,7.2,0.0,1.8,11.7,6.50,,0
Hubert Pruett,19,4,1,.800,4.91,11,5,2,0,0,0,40.1,44,26,22,2,17,0,36,6,0,4,187,1.512,9.8,0.4,3.8,8.0,2.12,,0
Carlos Ramirez*,17,6,5,.545,3.70,15,14,0,0,0,0,75.1,84,41,31,2,25,0,60,4,2,2,332,1.447,10.0,0.2,3.0,7.2,2.40,,0
Judd Richardson,22,0,3,.000,7.04,7,7,0,0,0,0,23.0,24,21,18,3,14,0,22,2,2,3,106,1.652,9.4,1.2,5.5,8.6,1.57,,0
Jeff Robinson,25,0,1,.000,10.80,3,3,0,0,0,0,8.1,13,10,10,2,3,0,9,0,0,1,40,1.920,14.0,2.2,3.2,9.7,3.00,,0
Dennis Sarfate,21,0,0,,2.57,5,5,0,0,0,0,14.0,6,4,4,0,7,0,22,1,2,0,56,0.929,3.9,0.0,4.5,14.1,3.14,,1
Matt Serafini,22,0,0,,13.50,1,0,1,0,0,0,0.2,2,1,1,0,0,0,1,2,0,0,5,3.000,27.0,0.0,0.0,13.5,,,0
Edwin Walker*,18,1,0,1.000,1.69,4,1,0,0,0,0,10.2,14,5,2,0,5,0,14,1,0,1,52,1.781,11.8,0.0,4.2,11.8,2.80,,0
24 Players,19.9,26,30,.464,5.23,56,56,56,0,2,12,493.2,540,358,287,20,253,5,452,58,14,42,2301,1.606,9.8,0.4,4.6,8.2,1.79,,0
