Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Petersen Benjamin,23,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,7,0.000,0.0,0.0,0.0,9.0,,,0
Matt Cain,17,0,1,.000,3.72,8,7,0,0,0,0,19.1,13,10,8,1,11,0,20,4,0,3,83,1.241,6.1,0.5,5.1,9.3,1.82,,1
Jesse English*,17,4,1,.800,2.68,12,12,0,0,0,0,47.0,33,17,14,2,18,0,68,7,1,2,195,1.085,6.3,0.4,3.4,13.0,3.78,,1
Gilberto Fernandez*,19,0,0,,2.70,7,0,3,0,0,1,6.2,7,2,2,0,3,0,4,1,0,3,30,1.500,9.5,0.0,4.1,5.4,1.33,,0
James Garcia,22,0,0,,0.75,10,0,7,0,0,3,12.0,4,1,1,0,4,0,18,1,0,0,42,0.667,3.0,0.0,3.0,13.5,4.50,,0
Ruddy Garcia,18,1,2,.333,3.35,15,6,1,0,0,0,43.0,46,27,16,3,19,0,32,0,0,0,189,1.512,9.6,0.6,4.0,6.7,1.68,,0
Armando Hernandez,20,4,3,.571,4.18,18,0,5,0,0,0,28.0,34,20,13,2,6,0,29,1,0,2,130,1.429,10.9,0.6,1.9,9.3,4.83,,0
David Hixson,23,1,1,.500,4.26,5,0,0,0,0,0,6.1,8,3,3,0,0,0,4,0,0,0,27,1.263,11.4,0.0,0.0,5.7,,,0
Nelson Lara,23,0,0,,0.00,2,0,0,0,0,0,3.2,2,0,0,0,3,0,2,0,0,2,16,1.364,4.9,0.0,7.4,4.9,0.67,,0
Fidel Magallanes,18,0,0,,22.09,4,0,2,0,0,0,3.2,2,9,9,0,8,0,5,1,0,1,22,2.727,4.9,0.0,19.6,12.3,0.63,,0
Osiris Matos,17,4,2,.667,4.65,13,13,0,0,0,0,62.0,63,35,32,3,22,0,51,3,1,1,268,1.371,9.1,0.4,3.2,7.4,2.32,,1
Anthony Moreno,19,1,1,.500,3.80,16,1,1,0,0,0,23.2,24,11,10,1,6,1,17,0,1,1,99,1.268,9.1,0.4,2.3,6.5,2.83,,0
Leslie Nácar,18,2,1,.667,3.29,18,0,5,0,0,0,27.1,23,12,10,2,7,0,25,2,1,2,114,1.098,7.6,0.7,2.3,8.2,3.57,,0
Daniel Portorreal,20,6,2,.750,3.00,14,14,0,0,0,0,72.0,60,31,24,1,22,0,64,8,4,6,295,1.139,7.5,0.1,2.8,8.0,2.91,,0
Rafael Ramirez,19,2,5,.286,5.03,13,3,0,0,0,0,39.1,43,36,22,2,16,0,25,1,5,5,178,1.500,9.8,0.5,3.7,5.7,1.56,,0
Josi Rondon*,19,0,2,.000,5.74,16,0,5,0,0,0,15.2,10,12,10,0,16,0,25,2,0,2,75,1.660,5.7,0.0,9.2,14.4,1.56,,0
Jeremy Schmidt,22,1,0,1.000,0.00,12,0,9,0,0,7,13.1,12,0,0,0,0,0,11,1,0,1,51,0.900,8.1,0.0,0.0,7.4,,,0
Hairo Solis,18,1,1,.500,4.68,16,0,3,0,0,0,25.0,36,21,13,1,7,0,10,3,0,7,119,1.720,13.0,0.4,2.5,3.6,1.43,,0
Reuben St. Amand,22,0,0,,3.86,6,0,1,0,0,0,7.0,8,5,3,0,1,0,4,2,0,2,34,1.286,10.3,0.0,1.3,5.1,4.00,,0
Brian Stirm,20,2,1,.667,4.32,14,0,5,0,0,2,16.2,15,9,8,3,6,1,18,1,0,2,70,1.260,8.1,1.6,3.2,9.7,3.00,,0
Carlos Villanueva,18,4,0,1.000,0.59,19,0,9,0,0,3,30.1,24,3,2,1,3,0,23,1,0,0,113,0.890,7.1,0.3,0.9,6.8,7.67,,1
21 Players,19.0,33,23,.589,3.57,56,56,56,0,1,16,504.0,467,264,200,22,178,2,457,39,13,42,2157,1.280,8.3,0.4,3.2,8.2,2.57,,0
