Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Evan Anundsen,22,0,1,.000,6.00,1,1,0,0,0,0,3.0,4,2,2,0,0,0,1,0,0,0,13,1.333,12.0,0.0,0.0,3.0,,0
Dexter Bobo*,22,0,2,.000,32.40,2,0,1,0,0,0,1.2,7,6,6,0,2,0,2,0,0,0,14,5.400,37.8,0.0,10.8,10.8,1.00,0
Josh Butler,25,0,0,,10.80,3,3,0,0,0,0,6.2,11,8,8,1,5,0,3,0,0,2,37,2.400,14.9,1.4,6.8,4.1,0.60,1
Darren Byrd,23,2,4,.333,4.18,13,11,0,0,0,0,60.1,65,32,28,4,16,2,41,1,0,3,258,1.343,9.7,0.6,2.4,6.1,2.56,0
Chris Capuano*,31,2,0,1.000,1.23,3,3,0,0,0,0,14.2,12,2,2,1,0,0,17,0,0,1,56,0.818,7.4,0.6,0.0,10.4,,1
Matt Costello*,23,0,0,,4.50,1,0,0,0,0,0,2.0,5,1,1,0,0,0,1,0,0,0,10,2.500,22.5,0.0,0.0,4.5,,0
Mike Fiers,25,4,8,.333,3.47,17,15,1,0,0,0,93.1,78,37,36,6,23,0,94,11,0,5,378,1.082,7.5,0.6,2.2,9.1,4.09,1
Ruben Flores,26,1,3,.250,4.74,32,0,23,0,0,2,43.2,43,25,23,2,35,1,42,0,0,10,199,1.786,8.9,0.4,7.2,8.7,1.20,0
Evan Frederickson*,23,0,1,.000,8.22,12,0,2,0,0,0,15.1,21,15,14,0,28,0,15,1,0,9,92,3.196,12.3,0.0,16.4,8.8,0.54,0
Corey Frerichs,24,8,5,.615,3.05,50,0,34,0,0,12,85.2,59,29,29,3,34,2,79,2,0,12,342,1.086,6.2,0.3,3.6,8.3,2.32,0
Nick Green,25,0,1,.000,1.80,13,0,10,0,0,5,15.0,11,4,3,0,8,2,14,1,0,0,63,1.267,6.6,0.0,4.8,8.4,1.75,0
Kyle Heckathorn,22,4,0,1.000,3.00,8,8,0,1,0,0,39.0,40,15,13,1,10,0,23,0,0,1,162,1.282,9.2,0.2,2.3,5.3,2.30,0
Jeremy Jeffress,22,0,0,,5.40,8,0,4,0,0,1,10.0,10,8,6,0,7,0,14,0,0,5,48,1.700,9.0,0.0,6.3,12.6,2.00,1
Andre Lamontagne,24,1,1,.500,2.35,11,0,9,0,0,3,15.1,10,4,4,1,6,1,14,1,0,2,63,1.043,5.9,0.6,3.5,8.2,2.33,0
Lucas Luetge*,23,1,1,.500,2.29,16,1,2,0,0,0,35.1,36,10,9,1,10,1,21,1,0,6,145,1.302,9.2,0.3,2.5,5.3,2.10,1
Dan Meadows*,22,6,5,.545,2.86,42,0,9,0,0,2,91.1,77,36,29,8,26,2,92,4,0,6,379,1.128,7.6,0.8,2.6,9.1,3.54,0
Dan Merklinger*,24,7,6,.538,3.64,25,21,2,0,0,1,133.2,124,61,54,9,41,1,142,3,0,16,554,1.234,8.3,0.6,2.8,9.6,3.46,0
Wily Peralta,21,6,3,.667,3.86,19,17,0,0,0,0,105.0,102,50,45,5,40,0,75,6,1,3,454,1.352,8.7,0.4,3.4,6.4,1.88,1
Mike Ramlow*,24,4,2,.667,3.13,23,3,4,0,0,0,54.2,49,20,19,4,17,0,59,1,0,4,227,1.207,8.1,0.7,2.8,9.7,3.47,0
David Riske,33,0,1,.000,9.00,3,3,0,0,0,0,4.0,7,5,4,0,2,0,3,0,0,0,20,2.250,15.8,0.0,4.5,6.8,1.50,1
Brandon Ritchie*,23,3,6,.333,6.17,39,2,10,0,0,0,70.0,100,60,48,5,49,6,38,8,0,11,356,2.129,12.9,0.6,6.3,4.9,0.78,0
Cody Scarpetta,21,7,12,.368,3.87,27,27,0,1,0,0,128.0,120,61,55,4,67,1,142,12,1,8,576,1.461,8.4,0.3,4.7,10.0,2.12,0
R.J. Seidel,22,4,2,.667,3.70,22,14,4,0,0,0,65.2,60,32,27,0,27,0,30,3,0,4,278,1.325,8.2,0.0,3.7,4.1,1.11,0
Nick Tyson,22,0,1,.000,6.75,5,0,3,0,0,0,6.2,10,5,5,2,1,0,6,0,0,0,30,1.650,13.5,2.7,1.4,8.1,6.00,0
Trey Watten,23,4,8,.333,3.96,35,10,8,0,0,0,104.2,105,55,46,6,39,0,63,7,0,6,454,1.376,9.0,0.5,3.4,5.4,1.62,0
Mark Willinsky,23,0,2,.000,4.13,15,0,10,0,0,4,24.0,29,13,11,1,7,0,15,1,0,0,107,1.500,10.9,0.4,2.6,5.6,2.14,0
Shawn Zarraga,21,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,0
