Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Nathan Adcock,22,11,7,.611,3.38,27,26,0,0,0,0,141.1,131,66,53,8,38,0,113,7,0,12,593,1.196,8.3,0.5,2.4,7.2,2.97,1
Ramon Aguero,25,0,0,,1.69,8,0,3,0,0,1,10.2,10,2,2,0,3,0,8,0,0,1,43,1.219,8.4,0.0,2.5,6.8,2.67,0
Tim Alderson,21,4,3,.571,6.98,9,7,1,0,0,0,38.2,47,32,30,5,13,0,25,3,0,3,177,1.552,10.9,1.2,3.0,5.8,1.92,0
Jose Ascanio,25,0,0,,0.00,1,1,0,0,0,0,2.0,2,0,0,0,0,0,4,0,0,0,8,1.000,9.0,0.0,0.0,18.0,,1
Nate Baker*,22,2,3,.400,3.02,9,9,0,0,0,0,44.2,42,17,15,6,17,0,31,2,0,0,186,1.321,8.5,1.2,3.4,6.2,1.82,0
Jimmy Barthmaier,26,0,0,,3.00,2,0,1,0,0,0,3.0,1,1,1,0,0,0,1,1,0,0,11,0.333,3.0,0.0,0.0,3.0,,1
Tom Boleska,23,2,3,.400,3.67,30,0,11,0,0,2,49.0,50,26,20,3,9,1,42,4,0,8,210,1.204,9.2,0.6,1.7,7.7,4.67,0
Mike Colla,23,0,5,.000,3.42,33,0,7,0,0,1,52.2,46,23,20,4,10,1,49,4,0,1,213,1.063,7.9,0.7,1.7,8.4,4.90,0
Tyler Cox*,24,6,2,.750,3.32,44,0,14,0,0,1,62.1,46,32,23,8,33,0,70,6,0,7,274,1.267,6.6,1.2,4.8,10.1,2.12,0
Casey Erickson,24,6,2,.750,3.38,36,6,9,0,0,0,80.0,79,35,30,3,23,0,65,7,0,5,344,1.275,8.9,0.3,2.6,7.3,2.83,0
Michael Felix*,24,0,2,.000,6.75,13,0,3,0,0,0,16.0,17,16,12,3,15,0,12,2,0,4,81,2.000,9.6,1.7,8.4,6.8,0.80,0
Joel Hanrahan,28,0,0,,0.00,2,0,0,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,1
Craig Hansen,26,1,3,.250,3.86,11,0,6,0,0,0,14.0,13,10,6,0,11,1,15,2,0,3,69,1.714,8.4,0.0,7.1,9.6,1.36,1
Chris Jakubauskas,31,0,0,,6.23,1,1,0,0,0,0,4.1,7,3,3,0,2,0,3,0,0,0,21,2.077,14.5,0.0,4.2,6.2,1.50,1
Noah Krol,26,5,6,.455,3.08,63,0,61,0,0,34,64.1,50,26,22,6,28,2,48,0,1,3,269,1.212,7.0,0.8,3.9,6.7,1.71,0
Melkin Laureano,24,3,1,.750,3.82,11,3,2,0,0,0,33.0,28,16,14,4,15,0,40,0,0,4,140,1.303,7.6,1.1,4.1,10.9,2.67,0
Brian Leach,24,9,9,.500,3.85,27,25,1,0,0,0,138.0,144,70,59,6,44,0,98,9,0,9,598,1.362,9.4,0.4,2.9,6.4,2.23,0
Jeff Locke*,22,9,3,.750,3.54,17,17,0,0,0,0,86.1,82,42,34,6,14,0,83,7,0,0,353,1.112,8.5,0.6,1.5,8.7,5.93,1
Kyle McPherson,22,0,0,,0.00,2,0,1,0,0,0,4.0,2,0,0,0,0,0,7,0,0,1,15,0.500,4.5,0.0,0.0,15.8,,1
Matt McSwain,24,2,3,.400,3.64,19,6,5,0,0,0,59.1,70,26,24,2,10,0,27,3,0,2,249,1.348,10.6,0.3,1.5,4.1,2.70,0
Diego Moreno,22,4,1,.800,1.17,28,0,7,0,0,1,38.1,14,6,5,3,5,0,57,1,0,0,139,0.496,3.3,0.7,1.2,13.4,11.40,1
Bryan Morris,23,3,0,1.000,0.60,8,8,0,0,0,0,44.2,37,8,3,0,7,0,40,2,1,2,180,0.985,7.5,0.0,1.4,8.1,5.71,1
Aaron Pribanic,23,7,6,.538,3.33,27,27,0,0,0,0,154.0,157,74,57,9,33,0,71,6,1,7,644,1.234,9.2,0.5,1.9,4.1,2.15,0
Hunter Strickland,21,2,1,.667,4.50,4,2,0,0,0,0,14.0,16,11,7,1,6,0,10,1,0,0,64,1.571,10.3,0.6,3.9,6.4,1.67,1
Yerfi Taveras,21,0,1,.000,6.75,3,0,1,0,0,0,4.0,5,5,3,1,3,0,1,1,0,0,21,2.000,11.3,2.3,6.8,2.3,0.33,0
Duke Welker,24,0,1,.000,3.70,20,0,5,0,0,0,24.1,16,12,10,2,23,0,20,1,0,3,113,1.603,5.9,0.7,8.5,7.4,0.87,1
