Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Andrew Carraway,23,11,8,.579,5.33,27,27,0,0,0,0,150.1,190,100,89,25,31,0,120,9,4,9,667,1.470,11.4,1.5,1.9,7.2,3.87,0,2010,Adv A,SEA
Maikel Cleto,21,4,9,.308,6.16,23,21,0,0,0,0,102.1,125,81,70,10,44,0,83,7,1,19,466,1.651,11.0,0.9,3.9,7.3,1.89,1,2010,Adv A,SEA
Daniel Cooper,23,1,1,.500,4.50,5,0,2,0,0,1,8.0,6,6,4,1,9,1,11,1,0,2,40,1.875,6.8,1.1,10.1,12.4,1.22,0,2010,Adv A,SEA
Nick Czyz*,23,2,0,1.000,5.34,10,2,2,0,0,0,28.2,35,19,17,2,13,0,17,0,0,2,132,1.674,11.0,0.6,4.1,5.3,1.31,0,2010,Adv A,SEA
Ogui Diaz,24,1,0,1.000,5.06,2,0,0,0,0,0,5.1,6,3,3,1,2,0,2,0,0,0,23,1.500,10.1,1.7,3.4,3.4,1.00,0,2010,Adv A,SEA
Ryan Feierabend*,24,0,1,.000,5.27,7,6,0,0,0,0,27.1,31,18,16,5,2,0,20,0,0,1,110,1.207,10.2,1.6,0.7,6.6,10.00,1,2010,Adv A,SEA
James Gillheeney*,22,1,1,.500,5.06,3,3,0,0,0,0,16.0,18,11,9,4,7,0,21,0,0,1,73,1.563,10.1,2.3,3.9,11.8,3.00,0,2010,Adv A,SEA
Cheyne Hann,25,4,5,.444,6.79,42,1,19,0,0,4,63.2,84,51,48,12,8,0,42,4,0,2,280,1.445,11.9,1.7,1.1,5.9,5.25,0,2010,Adv A,SEA
Jon Hesketh*,24,3,4,.429,4.30,12,12,0,0,0,0,60.2,67,38,29,8,31,0,62,4,0,1,279,1.615,9.9,1.2,4.6,9.2,2.00,0,2010,Adv A,SEA
Jose Jimenez*,23,0,0,,2.45,3,0,2,0,0,0,3.2,3,1,1,0,2,0,3,0,0,0,16,1.364,7.4,0.0,4.9,7.4,1.50,0,2010,Adv A,SEA
Kenn Kasparek,24,9,5,.643,4.06,24,22,0,1,1,0,146.1,138,73,66,21,37,0,87,13,0,8,617,1.196,8.5,1.3,2.3,5.4,2.35,0,2010,Adv A,SEA
Chris Kirkland,24,0,0,,12.38,5,0,1,0,0,0,8.0,19,13,11,3,2,0,10,2,0,3,45,2.625,21.4,3.4,2.3,11.3,5.00,0,2010,Adv A,SEA
Bobby LaFromboise*,24,10,5,.667,4.51,33,14,9,0,0,1,113.2,138,63,57,15,38,0,92,1,1,6,506,1.548,10.9,1.2,3.0,7.3,2.42,1,2010,Adv A,SEA
Wes Littleton,27,0,1,.000,3.86,15,0,13,0,0,5,16.1,22,7,7,2,8,0,15,1,0,3,79,1.837,12.1,1.1,4.4,8.3,1.88,1,2010,Adv A,SEA
Fray Martinez,21,0,0,,0.00,1,0,0,0,0,0,3.0,2,0,0,0,0,0,3,0,0,0,11,0.667,6.0,0.0,0.0,9.0,,0,2010,Adv A,SEA
Ryan Moorer,24,1,1,.500,7.07,19,0,7,0,0,0,28.0,34,23,22,2,25,0,7,3,0,6,137,2.107,10.9,0.6,8.0,2.3,0.28,0,2010,Adv A,SEA
Brian Moran*,21,2,0,1.000,1.42,17,0,11,0,0,1,25.1,22,4,4,0,2,0,29,0,0,0,98,0.947,7.8,0.0,0.7,10.3,14.50,1,2010,Adv A,SEA
Travis Mortimore*,25,0,2,.000,8.36,8,1,2,0,0,0,14.0,16,14,13,1,3,0,15,4,2,0,64,1.357,10.3,0.6,1.9,9.6,5.00,0,2010,Adv A,SEA
Luis Munoz,28,1,0,1.000,0.00,1,0,0,0,0,0,2.0,3,1,0,0,1,0,2,0,0,0,10,2.000,13.5,0.0,4.5,9.0,2.00,0,2010,Adv A,SEA
Blake Nation,23,4,4,.500,4.73,47,0,6,0,0,0,80.0,100,50,42,7,28,2,58,2,1,9,365,1.600,11.3,0.8,3.2,6.5,2.07,0,2010,Adv A,SEA
Stephen Penney,23,5,3,.625,3.53,49,0,25,0,0,6,66.1,66,31,26,8,9,0,64,6,1,6,275,1.131,9.0,1.1,1.2,8.7,7.11,0,2010,Adv A,SEA
Nate Reed*,22,1,1,.500,8.25,3,3,0,0,0,0,12.0,18,12,11,1,8,0,8,1,0,5,62,2.167,13.5,0.8,6.0,6.0,1.00,0,2010,Adv A,SEA
Steven Richard,25,2,3,.400,3.78,27,0,24,0,0,8,33.1,38,16,14,2,10,0,30,2,0,4,150,1.440,10.3,0.5,2.7,8.1,3.00,0,2010,Adv A,SEA
Anthony Vasquez*,23,7,4,.636,3.07,13,11,2,2,0,0,85.0,87,38,29,6,12,0,53,2,0,1,349,1.165,9.2,0.6,1.3,5.6,4.42,1,2010,Adv A,SEA
Marwin Vega,23,0,2,.000,11.97,24,0,9,0,0,0,29.1,55,46,39,8,13,0,18,5,0,2,164,2.318,16.9,2.5,4.0,5.5,1.38,0,2010,Adv A,SEA
Jake Wild,25,6,5,.545,5.35,29,17,3,0,0,0,112.2,136,74,67,19,36,0,92,10,0,10,501,1.527,10.9,1.5,2.9,7.3,2.56,0,2010,Adv A,SEA
