Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Chris Andujar,22,9,6,.600,4.11,25,18,3,0,0,0,103.0,105,59,47,2,39,0,55,12,0,7,464,1.398,9.2,0.2,3.4,4.8,1.41,0
Grant Balfour,32,0,1,.000,10.80,2,2,0,0,0,0,1.2,2,3,2,0,3,0,2,0,0,0,10,3.000,10.8,0.0,16.2,10.8,0.67,1
Nick Barnese,21,8,4,.667,3.02,21,20,0,1,0,0,122.1,114,46,41,5,26,0,100,18,0,6,514,1.144,8.4,0.4,1.9,7.4,3.85,0
Matt Bush,24,0,0,,4.32,6,0,2,0,0,1,8.1,7,4,4,1,2,0,12,0,0,1,34,1.080,7.6,1.1,2.2,13.0,6.00,1
Kevin Chavez,21,0,0,,0.00,2,0,1,0,0,0,4.0,3,0,0,0,0,0,3,0,0,1,15,0.750,6.8,0.0,0.0,6.8,,0
Alex Colome,21,0,0,,2.25,1,1,0,0,0,0,4.0,5,1,1,0,0,0,8,1,0,0,17,1.250,11.3,0.0,0.0,18.0,,1
Joe Cruz,21,13,6,.684,2.85,25,25,0,1,0,0,142.0,137,53,45,6,39,0,131,6,0,7,589,1.239,8.7,0.4,2.5,8.3,3.36,0
Dane De La Rosa,27,0,0,,3.00,2,0,0,0,0,0,3.0,4,1,1,0,0,0,5,0,0,2,13,1.333,12.0,0.0,0.0,15.0,,1
Frank De Los Santos*,22,10,9,.526,4.33,25,24,0,1,1,0,149.2,181,90,72,8,37,0,105,6,3,6,650,1.457,10.9,0.5,2.2,6.3,2.84,0
Shane Dyer,22,5,8,.385,3.17,17,16,0,1,0,0,93.2,91,38,33,4,24,0,75,9,0,0,399,1.228,8.7,0.4,2.3,7.2,3.13,0
Sergio Espinosa*,24,0,0,,1.17,3,0,1,0,0,0,7.2,10,3,1,0,1,0,5,0,0,1,34,1.435,11.7,0.0,1.2,5.9,5.00,0
Marquis Fleming,23,5,0,1.000,2.49,42,0,11,0,0,5,72.1,45,24,20,3,30,0,96,5,1,8,290,1.037,5.6,0.4,3.7,11.9,3.20,0
Justin Garcia,23,0,0,,2.63,7,0,5,0,0,1,13.2,9,4,4,1,1,0,14,1,0,0,52,0.732,5.9,0.7,0.7,9.2,14.00,0
Matt Hall,23,0,2,.000,4.15,3,0,3,0,0,0,4.1,6,3,2,0,0,0,3,0,0,1,20,1.385,12.5,0.0,0.0,6.2,,0
Jeremy Hellickson,23,0,0,,21.60,1,0,0,0,0,0,1.2,4,4,4,0,2,0,4,0,0,0,11,3.600,21.6,0.0,10.8,21.6,2.00,1
Michael Jarman*,25,4,4,.500,3.04,45,1,11,0,0,3,77.0,65,36,26,2,38,1,72,3,0,13,339,1.338,7.6,0.2,4.4,8.4,1.89,0
Deivis Mavarez,23,1,1,.500,1.42,8,2,3,0,0,1,19.0,10,3,3,1,11,1,17,1,0,1,75,1.105,4.7,0.5,5.2,8.1,1.55,0
Matt Moore*,21,6,11,.353,3.36,26,26,0,0,0,0,144.2,109,62,54,7,61,0,208,8,2,10,598,1.175,6.8,0.4,3.8,12.9,3.41,1
Rayner Oliveros,24,2,1,.667,2.53,10,0,5,0,0,1,21.1,15,8,6,3,6,1,16,1,0,1,86,0.984,6.3,1.3,2.5,6.8,2.67,0
Zach Quate,22,2,2,.500,1.49,49,0,43,0,0,25,72.1,51,12,12,2,18,4,90,1,0,5,280,0.954,6.3,0.2,2.2,11.2,5.00,0
Tommy Rafferty,25,3,1,.750,2.14,13,0,7,0,0,0,21.0,10,5,5,2,9,0,14,1,0,1,80,0.905,4.3,0.9,3.9,6.0,1.56,0
Josh Satow*,24,4,1,.800,1.76,22,0,20,0,0,9,30.2,18,6,6,1,9,0,42,0,0,2,119,0.880,5.3,0.3,2.6,12.3,4.67,0
Anthony Scelfo,23,1,0,1.000,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,0
Neil Schenk*,24,5,2,.714,2.79,44,0,11,0,0,0,67.2,67,24,21,2,25,1,86,0,0,5,288,1.360,8.9,0.3,3.3,11.4,3.44,0
Brian Shouse*,41,0,0,,1.54,7,0,6,0,0,3,11.2,9,2,2,0,1,0,7,0,0,0,41,0.857,6.9,0.0,0.8,5.4,7.00,1
Scott Shuman,22,0,0,,0.00,1,0,1,0,0,0,2.1,0,0,0,0,2,0,3,1,0,0,10,0.857,0.0,0.0,7.7,11.6,1.50,0
Andy Sonnanstine,27,0,0,,6.75,1,1,0,0,0,0,1.1,2,1,1,0,1,0,4,0,0,0,7,2.250,13.5,0.0,6.8,27.0,4.00,1
Jake Thompson,20,2,0,1.000,0.00,2,2,0,0,0,0,11.0,2,0,0,0,2,0,6,0,0,0,36,0.364,1.6,0.0,1.6,4.9,3.00,0
Shawn Williams,26,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,0
Kirby Yates,23,0,0,,5.06,1,1,0,0,0,0,5.1,7,3,3,0,2,0,3,0,0,0,21,1.688,11.8,0.0,3.4,5.1,1.50,1
