Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jeremy Affeldt*,31,0,0,,0.00,2,2,0,0,0,0,3.0,2,0,0,0,1,0,4,0,0,1,12,1.000,6.0,0.0,3.0,12.0,4.00,1
Brian Anderson,27,3,1,.750,3.55,33,0,10,0,0,1,50.2,47,28,20,2,20,1,35,0,0,7,222,1.322,8.3,0.4,3.6,6.2,1.75,0
Jorge Bucardo,20,2,2,.500,4.42,8,7,0,0,0,0,38.2,46,22,19,3,19,0,26,4,4,4,181,1.681,10.7,0.7,4.4,6.1,1.37,0
Justin Fitzgerald,24,10,6,.625,3.45,26,25,0,0,0,0,146.0,140,65,56,11,46,0,116,4,0,14,604,1.274,8.6,0.7,2.8,7.2,2.52,0
Aaron King*,21,1,2,.333,7.57,7,7,0,0,0,0,27.1,29,25,23,5,16,0,30,3,0,1,130,1.646,9.5,1.6,5.3,9.9,1.88,0
Kelvin Marte*,22,0,0,,14.73,1,1,0,0,0,0,3.2,6,6,6,0,5,0,3,1,0,1,21,3.000,14.7,0.0,12.3,7.4,0.60,1
Scott Nestor,25,3,3,.500,5.34,35,0,14,0,0,2,57.1,48,37,34,8,46,0,57,4,1,6,260,1.640,7.5,1.3,7.2,8.9,1.24,0
Kyle Nicholson,24,7,9,.438,6.13,22,21,0,0,0,0,119.0,151,94,81,20,19,0,85,9,1,11,526,1.429,11.4,1.5,1.4,6.4,4.47,0
Oliver Odle,24,12,7,.632,5.78,30,18,0,0,0,0,123.0,159,82,79,14,15,1,96,7,0,7,542,1.415,11.6,1.0,1.1,7.0,6.40,0
Dan Otero,25,3,0,1.000,4.05,10,0,4,0,0,0,13.1,11,6,6,2,1,0,11,0,0,0,50,0.900,7.4,1.4,0.7,7.4,11.00,1
Joe Paterson*,24,1,0,1.000,0.82,7,0,4,0,0,1,11.0,9,2,1,0,2,1,15,0,0,1,44,1.000,7.4,0.0,1.6,12.3,7.50,1
David Quinowski*,24,3,2,.600,2.32,28,0,8,0,0,2,42.2,35,11,11,2,13,0,51,1,0,2,176,1.125,7.4,0.4,2.7,10.8,3.92,0
Edwin Quirarte,23,2,9,.182,3.77,41,0,26,0,0,6,62.0,56,31,26,6,22,3,38,1,0,4,264,1.258,8.1,0.9,3.2,5.5,1.73,0
Chris Ray,28,0,1,.000,10.80,1,1,0,0,0,0,1.2,7,4,2,0,0,0,1,0,0,0,10,4.200,37.8,0.0,0.0,5.4,,1
Andy Reichard,25,2,1,.667,6.57,7,0,2,0,0,0,12.1,17,11,9,0,9,0,8,0,0,0,59,2.108,12.4,0.0,6.6,5.8,0.89,0
Andrew Romo,23,0,2,.000,8.22,3,3,0,0,0,0,7.2,6,7,7,1,9,0,8,4,0,3,41,1.957,7.0,1.2,10.6,9.4,0.89,0
Ari Ronick*,24,0,2,.000,10.80,3,3,0,0,0,0,8.1,14,11,10,4,7,0,6,2,0,0,47,2.520,15.1,4.3,7.6,6.5,0.86,0
Dan Runzler*,25,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,1
Jason Stoffel,21,2,4,.333,4.80,52,0,48,0,0,25,50.2,55,33,27,4,24,0,66,2,0,8,229,1.559,9.8,0.7,4.3,11.7,2.75,0
Eric Stolp,25,6,8,.429,4.86,31,12,3,0,0,0,103.2,116,65,56,11,37,0,49,8,0,7,459,1.476,10.1,1.0,3.2,4.3,1.32,0
Eric Surkamp*,22,4,2,.667,3.11,17,17,0,1,1,0,101.1,79,39,35,5,22,0,108,6,0,5,398,0.997,7.0,0.4,2.0,9.6,4.91,1
Ryan Verdugo*,23,4,0,1.000,1.47,22,1,5,0,0,0,30.2,15,5,5,3,19,1,44,0,0,3,120,1.109,4.4,0.9,5.6,12.9,2.32,1
Craig Westcott,24,6,0,1.000,1.83,13,13,0,0,0,0,68.2,63,19,14,3,32,0,53,2,0,5,295,1.383,8.3,0.4,4.2,6.9,1.66,0
Craig Whitaker,25,1,0,1.000,1.86,7,0,2,0,0,0,9.2,8,2,2,0,6,0,9,1,0,1,42,1.448,7.4,0.0,5.6,8.4,1.50,0
Ben Wilshire,25,1,0,1.000,4.60,34,0,7,0,0,1,58.2,60,33,30,3,24,0,47,1,2,8,250,1.432,9.2,0.5,3.7,7.2,1.96,0
Kyle Woodruff,24,3,3,.500,3.02,25,8,6,0,0,1,83.1,75,35,28,8,23,0,57,1,1,4,345,1.176,8.1,0.9,2.5,6.2,2.48,0
