Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ron Bourquin*,22,57,231,194,31,63,13,3,2,28,2,2,31,35,.325,.422,.454,.875,88,4,3,1,2,2,0
Joe Bowen*,19,9,25,25,0,1,0,0,0,0,0,0,0,12,.040,.040,.040,.080,1,0,0,0,0,0,0
Chris Carlson,23,72,300,258,44,75,21,1,10,51,0,1,29,34,.291,.377,.496,.873,128,8,9,0,4,4,0
Adrian Casanova,24,21,75,62,7,10,1,0,0,8,0,0,7,12,.161,.260,.177,.438,11,3,2,2,2,0,0
Angel Flores,20,31,102,85,10,19,3,0,0,7,0,0,15,24,.224,.353,.259,.612,22,1,2,0,0,0,0
Justin Henry*,22,67,296,250,49,85,11,2,1,31,14,7,33,22,.340,.421,.412,.833,103,4,5,4,4,0,0
Kody Kaiser#,22,70,305,271,42,72,17,3,5,39,15,4,29,78,.266,.341,.406,.747,110,5,3,0,2,0,0
Miguel Linares,23,12,37,33,4,5,1,0,0,3,0,0,2,13,.152,.216,.182,.398,6,1,1,0,1,0,0
Cory Middleton,21,60,238,218,25,58,10,2,6,39,4,1,15,61,.266,.325,.413,.738,90,7,4,1,0,0,0
Jorge Patino,21,59,213,193,21,49,9,0,1,20,4,3,11,18,.254,.314,.316,.630,61,4,6,3,0,0,0
Kyle Peter*,21,45,186,157,29,43,4,2,0,14,14,3,21,28,.274,.372,.325,.696,51,2,4,3,1,1,0
Kris Rochelle,22,4,15,10,0,0,0,0,0,1,0,0,4,1,.000,.333,.000,.333,0,1,1,0,0,0,0
Orlando Rodriguez,21,19,58,53,6,8,0,0,1,5,1,0,3,11,.151,.211,.208,.418,11,0,1,1,0,0,0
Ryan Seawell,21,33,95,79,18,22,8,0,0,7,1,1,12,22,.278,.400,.380,.780,30,2,4,0,0,0,0
Mike Sullivan*,23,59,228,189,28,48,8,5,0,16,6,3,32,48,.254,.364,.349,.714,66,3,2,3,2,0,0
Devin Thomas#,22,33,136,119,17,27,4,1,6,27,2,0,14,27,.227,.301,.429,.730,51,7,0,0,3,0,0
Casper Wells,22,67,288,260,46,69,18,11,9,47,8,7,18,64,.265,.323,.523,.846,136,3,6,0,4,0,1
Chris White#,19,17,67,61,12,12,3,1,0,4,6,1,6,10,.197,.269,.279,.547,17,0,0,0,0,0,0
