Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Michael Ambort#,22,20,83,75,12,18,3,0,4,17,1,1,6,20,.240,.301,.440,.741,33,1,1,0,1,0,0
Garrett Baker,23,73,313,266,53,82,24,6,7,64,10,3,30,46,.308,.393,.523,.916,139,4,11,0,6,0,0
Brock Bond#,21,42,196,158,41,54,10,2,0,19,7,2,26,21,.342,.453,.430,.883,68,2,6,6,0,0,0
Andy D'Alessio*,22,4,20,18,8,10,4,1,2,8,0,0,2,3,.556,.600,1.222,1.822,22,0,0,0,0,0,0
Andrew Davis#,23,72,315,270,37,75,14,2,5,46,5,1,36,46,.278,.361,.400,.761,108,8,1,5,3,1,0
Matt Downs,23,73,336,287,68,97,33,0,8,48,16,2,28,34,.338,.410,.537,.947,154,5,10,7,4,0,1
Bruce Edwards#,22,53,211,170,30,41,3,3,0,20,7,3,34,36,.241,.380,.294,.674,50,4,4,3,0,0,0
Jose Flores#,19,45,109,98,16,28,8,1,2,12,4,0,6,8,.286,.330,.449,.779,44,2,1,3,1,0,0
Barry Gunther#,25,13,45,39,4,7,0,0,0,4,0,0,6,10,.179,.289,.179,.468,7,1,0,0,0,0,0
Shane Jordan*,22,66,291,243,53,73,12,2,4,28,15,3,35,33,.300,.389,.416,.804,101,4,2,8,3,0,0
Tyler LaTorre*,24,31,113,95,19,30,4,2,1,11,1,1,14,19,.316,.404,.432,.835,41,1,0,4,0,0,0
Jeremiah Luster,20,40,87,70,19,17,3,1,1,6,4,1,13,14,.243,.372,.357,.729,25,5,2,1,1,0,0
John Ray,22,3,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Chad Rothford#,22,70,287,256,39,70,18,0,9,54,0,0,22,59,.273,.333,.449,.783,115,3,3,2,4,0,0
Sharlon Schoop,20,58,222,190,30,54,12,5,4,29,2,4,15,35,.284,.347,.463,.810,88,5,6,6,5,1,0
Sean VanElderen,24,65,271,248,47,72,27,3,5,37,9,4,16,56,.290,.338,.484,.822,120,4,3,2,2,0,0
Angel Villalona,16,5,13,12,1,2,0,0,0,1,1,0,0,2,.167,.231,.167,.397,2,2,1,0,0,0,0
Jackson Williams,21,42,161,130,20,30,3,0,5,20,0,0,16,27,.231,.338,.369,.707,48,5,7,4,4,0,1
