Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Brian Aguailar*,23,11,40,34,2,3,0,0,0,2,0,0,5,10,.088,.225,.088,.313,3,1,1,0,0,0,0,2007,Short-Season A,COL
Nate Anderson*,23,27,101,90,10,13,6,0,0,12,2,0,9,24,.144,.222,.211,.433,19,2,0,2,0,1,0,2007,Short-Season A,COL
Josh Banda,21,32,124,118,17,30,6,0,5,20,1,3,6,29,.254,.290,.432,.723,51,4,0,0,0,0,0,2007,Short-Season A,COL
Josh Bell,22,4,15,13,2,2,0,0,0,3,0,0,1,9,.154,.200,.154,.354,2,2,0,0,1,0,0,2007,Short-Season A,COL
Johnny Bowden,22,22,80,67,9,12,7,0,1,9,1,0,8,27,.179,.278,.328,.607,22,1,2,1,2,0,0,2007,Short-Season A,COL
Everth Cabrera#,20,42,186,150,29,45,8,3,1,23,12,5,27,24,.300,.432,.413,.846,62,1,8,1,0,2,1,2007,Short-Season A,COL
Kevin Clark*,21,61,239,207,34,52,15,0,7,25,4,3,28,58,.251,.340,.425,.766,88,2,0,4,0,0,0,2007,Short-Season A,COL
Phillip Cuadrado#,23,31,136,110,19,39,9,0,4,22,1,4,18,18,.355,.452,.545,.997,60,6,4,1,3,2,0,2007,Short-Season A,COL
Lars Davis*,21,52,212,187,17,41,5,3,3,27,2,4,14,49,.219,.284,.326,.611,61,2,5,1,5,0,0,2007,Short-Season A,COL
Darin Holcomb,21,74,327,277,46,84,23,1,12,51,7,1,31,30,.303,.391,.523,.914,145,4,12,2,5,4,0,2007,Short-Season A,COL
Derek Kinzler*,22,18,55,48,6,10,0,0,0,2,5,1,5,8,.208,.296,.208,.505,10,0,1,1,0,0,0,2007,Short-Season A,COL
Brian Lapin,22,41,162,145,21,37,5,5,1,14,2,5,13,23,.255,.323,.379,.702,55,2,2,1,1,0,0,2007,Short-Season A,COL
Maruis Loupadiere,22,32,124,114,20,29,6,1,4,15,4,2,4,28,.254,.309,.430,.739,49,0,5,1,0,0,0,2007,Short-Season A,COL
Mike Mitchell,21,70,298,247,39,64,3,3,0,25,32,11,31,71,.259,.356,.296,.652,73,6,8,9,3,0,0,2007,Short-Season A,COL
Radames Nazario,20,11,40,33,1,5,2,1,0,3,1,1,3,5,.152,.263,.273,.536,9,0,2,2,0,0,0,2007,Short-Season A,COL
Justin Nelson*,24,2,9,7,0,2,0,0,0,2,0,0,2,2,.286,.444,.286,.730,2,0,0,0,0,0,0,2007,Short-Season A,COL
Jordan Pacheco,21,8,34,31,5,8,2,0,0,3,0,0,1,6,.258,.324,.323,.646,10,0,2,0,0,0,1,2007,Short-Season A,COL
Brandon Reichert,23,39,138,126,18,28,5,1,2,11,3,0,10,27,.222,.285,.325,.610,41,2,1,1,0,0,0,2007,Short-Season A,COL
Brian Rike*,21,49,223,186,36,55,13,1,4,29,7,3,32,54,.296,.404,.441,.844,82,3,3,0,2,0,0,2007,Short-Season A,COL
Warren Schaeffer,22,1,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,0,2007,Short-Season A,COL
Helder Velazquez,18,73,335,317,44,83,19,4,1,43,13,5,5,62,.262,.280,.356,.637,113,10,5,3,5,0,0,2007,Short-Season A,COL
Logan Wiens,21,13,52,48,3,9,1,0,1,5,0,0,3,11,.188,.250,.271,.521,13,1,1,0,0,0,0,2007,Short-Season A,COL
