Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brandon Barnes,21,63,265,231,34,58,16,1,10,41,5,3,31,71,.251,.336,.459,.795,106,4,0,0,3,1,1
Steve Brown,20,51,194,181,23,50,7,0,1,21,6,2,7,36,.276,.321,.331,.653,60,2,5,1,0,0,0
Brandon Caipen,23,2,7,4,2,1,1,0,0,1,0,0,3,0,.250,.571,.500,1.071,2,0,0,0,0,0,0
Kevin Carkeek,22,38,144,128,16,28,7,0,1,13,0,1,14,23,.219,.301,.297,.598,38,3,1,1,0,1,0
Craig Corrado,22,61,262,242,27,61,8,2,1,25,10,0,7,39,.252,.275,.314,.589,76,8,1,11,1,0,0
Alberto Cruz,22,56,201,175,21,36,6,1,6,20,1,0,21,60,.206,.308,.354,.663,62,6,5,0,0,0,0
Matt Cusick*,21,61,273,222,42,68,14,4,3,35,5,1,38,25,.306,.422,.446,.868,99,7,8,3,2,1,0
Collin DeLome*,21,65,273,243,31,73,17,6,6,28,9,2,23,65,.300,.374,.494,.867,120,0,6,0,1,2,0
Russell Dixon*,21,60,240,223,26,57,11,1,5,40,4,2,14,52,.256,.300,.381,.681,85,3,1,0,2,0,0
Cat Everett,21,56,211,170,23,39,4,0,0,16,5,1,38,28,.229,.367,.253,.620,43,2,0,1,2,0,0
Jon Fixler,21,7,18,16,1,1,1,0,0,0,0,0,2,2,.063,.167,.125,.292,2,1,0,0,0,0,0
Chris Frye,23,18,59,53,3,12,4,0,0,1,4,1,5,17,.226,.305,.302,.607,16,0,1,0,0,0,0
Charles Gamble,22,49,191,173,27,41,7,0,4,17,0,0,16,39,.237,.305,.347,.652,60,5,1,1,0,0,0
Axel Gonzalez,19,10,32,25,6,5,1,0,1,3,1,1,4,7,.200,.375,.360,.735,9,0,3,0,0,0,0
Sal Iacono,22,33,118,100,7,18,5,0,0,6,0,1,16,19,.180,.305,.230,.535,23,4,2,0,0,0,0
Brian Pellegrini,22,5,16,14,0,1,0,0,0,0,0,0,1,6,.071,.188,.071,.259,1,1,1,0,0,0,0
Reinaldo Pestana,20,5,15,15,1,3,0,0,0,3,0,0,0,5,.200,.200,.200,.400,3,0,0,0,0,0,0
Jared Pitts,21,10,32,27,3,2,1,0,0,1,0,0,5,10,.074,.219,.111,.330,3,0,0,0,0,0,0
Ronald Ramirez,21,2,7,7,0,1,1,0,0,2,0,0,0,3,.143,.143,.286,.429,2,0,0,0,0,0,0
Philip Stringer,22,13,50,42,2,8,0,1,0,4,1,1,6,18,.190,.320,.238,.558,10,2,2,0,0,0,0
Travis Sweet,21,31,112,99,13,23,8,3,1,13,3,1,11,27,.232,.306,.404,.710,40,2,0,1,1,0,0
