Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Lizahio Baez#,19,53,252,223,36,73,17,1,7,55,4,5,20,31,.327,.385,.507,.892,113,4,4,0,5,0,0
Ryan Baldwin,22,18,80,64,13,18,2,0,0,17,3,0,9,13,.281,.363,.313,.675,20,1,2,0,5,0,0
Charlie Bilezikjian,22,3,13,11,0,2,0,0,0,2,1,0,1,2,.182,.231,.182,.413,2,0,0,0,1,0,0
B.J. Cashman,23,50,216,169,39,47,11,6,2,28,24,4,20,36,.278,.411,.450,.861,76,2,21,2,4,0,0
Larry Charles,19,34,137,120,23,35,13,0,2,13,7,6,15,31,.292,.372,.450,.822,54,1,1,0,1,0,0
Micah Furtado*,21,49,234,193,44,66,9,4,0,23,17,9,33,33,.342,.446,.430,.876,83,0,5,1,2,1,0
Ian Gac,17,46,205,182,22,44,8,0,3,19,2,3,16,59,.242,.324,.335,.659,61,7,6,1,0,0,0
Luke Grayson,20,7,30,27,3,12,4,0,0,6,2,0,3,4,.444,.500,.593,1.093,16,1,0,0,0,0,0
Alex Guerra#,20,20,94,80,16,24,5,0,0,17,10,2,11,16,.300,.376,.363,.739,29,2,0,1,2,0,0
Juan Guzman#,19,22,83,77,9,14,4,0,1,9,1,2,3,36,.182,.229,.273,.502,21,1,2,0,1,0,0
Chris Hamblen#,23,15,69,60,11,21,3,4,0,15,2,1,6,10,.350,.412,.533,.945,32,2,1,1,1,0,0
Justin Hatcher,23,30,120,97,17,26,5,1,0,8,5,4,11,21,.268,.356,.340,.696,33,7,5,2,5,0,0
Brock Jacobsen#,23,24,114,91,18,34,1,5,2,18,9,1,22,23,.374,.500,.560,1.060,51,4,1,0,0,0,0
Cole Liniak,26,2,7,7,2,3,2,0,0,0,0,0,0,2,.429,.429,.714,1.143,5,0,0,0,0,0,1
Jason Mann*,20,30,122,101,13,17,2,1,1,10,4,0,14,24,.168,.283,.238,.521,24,2,3,2,2,0,0
Eduardo Martinez,20,34,150,134,25,38,6,4,2,12,11,5,13,34,.284,.356,.433,.789,58,4,2,1,0,0,0
Chris O'Riordan,23,7,27,19,7,9,1,1,1,3,0,1,7,2,.474,.630,.789,1.419,15,0,1,0,0,0,0
Steve O'Sullivan,23,2,8,8,1,1,1,0,0,0,0,0,0,2,.125,.125,.250,.375,2,0,0,0,0,0,0
Antonio Pena,18,43,180,157,36,36,7,3,0,23,9,3,18,39,.229,.313,.312,.625,49,3,2,1,2,1,0
Tobin Swope,22,14,56,47,11,18,5,1,0,5,2,0,7,7,.383,.482,.532,1.014,25,0,2,0,0,0,0
Jay Washington,19,21,75,63,11,14,2,0,1,8,4,2,9,15,.222,.320,.302,.622,19,2,1,0,2,0,0
