Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Mike Aviles,22,52,237,212,51,77,19,5,6,39,11,5,13,28,.363,.404,.585,.989,124,2,5,2,5,0,1
Alexander Batista,19,48,190,180,37,66,10,2,1,21,6,4,7,30,.367,.394,.461,.855,83,3,1,2,0,0,0
Dee Brown*,25,2,8,7,4,5,2,0,0,3,0,0,0,2,.714,.750,1.000,1.750,7,0,1,0,0,0,1
Carlos Caballero,19,30,79,64,17,13,2,0,1,6,5,2,7,18,.203,.333,.281,.615,18,1,6,1,1,0,0
Adam Donachie,19,20,74,63,8,14,3,1,0,7,0,1,9,12,.222,.338,.302,.639,19,2,2,0,0,0,0
Robert Grana,19,6,25,21,3,7,1,1,0,3,2,0,3,8,.333,.440,.476,.916,10,1,1,0,0,0,0
Mendy Lopez,29,7,25,20,9,5,1,0,3,6,0,0,4,5,.250,.400,.750,1.150,15,0,1,0,0,0,1
Chris Lubanski*,18,53,241,221,41,72,4,6,4,27,9,10,18,50,.326,.382,.452,.834,100,4,2,0,0,0,0
Mitch Maier*,21,51,226,203,41,71,14,6,2,45,7,3,18,25,.350,.403,.507,.910,103,4,2,0,3,0,1
Chamar McDonald,20,22,89,74,17,22,5,0,3,13,1,0,12,30,.297,.404,.486,.891,36,2,2,0,1,0,0
Brian McFall,19,51,213,191,34,42,9,4,6,36,1,0,17,50,.220,.296,.403,.699,77,1,4,0,1,0,0
Rene Oriental,19,47,182,166,27,41,4,3,5,27,6,4,14,40,.247,.302,.398,.700,66,3,0,0,2,0,0
Paul Phillips,26,4,14,13,3,6,2,0,1,2,0,0,1,0,.462,.500,.846,1.346,11,0,0,0,0,0,1
Brandon Powell*,22,52,250,215,47,70,12,15,4,46,15,6,27,39,.326,.399,.577,.976,124,3,2,2,4,0,0
Eddie Solis,18,27,65,58,12,15,5,2,3,9,1,0,6,14,.259,.338,.569,.907,33,1,1,0,0,0,0
Kenard Springer,19,49,201,182,35,63,15,1,3,39,7,4,10,20,.346,.388,.489,.877,89,5,5,0,4,0,0
Miguel Vega,17,25,84,81,12,18,5,0,2,11,0,0,2,25,.222,.238,.358,.596,29,3,0,0,1,0,0
Konrad Weitz,17,7,8,8,0,1,1,0,0,0,0,0,0,2,.125,.125,.250,.375,2,0,0,0,0,0,0
