Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jose Acosta,20,27,107,100,15,26,11,1,2,20,0,0,5,21,.260,.299,.450,.749,45,2,1,0,1,0,0
Ervin Alcantara,22,54,218,195,25,67,18,0,2,33,1,4,19,39,.344,.407,.467,.874,91,7,2,2,0,1,0
Edgar Babilonia,19,40,152,146,19,37,6,1,1,13,5,2,3,28,.253,.268,.329,.597,48,3,0,3,0,0,0
Ariel Batista,22,10,32,31,4,8,0,0,1,4,0,0,1,8,.258,.281,.355,.636,11,3,0,0,0,0,0
Francisco Caraballo,19,52,223,206,28,59,18,3,4,31,1,2,14,55,.286,.327,.461,.789,95,5,0,0,3,0,0
Jason Corapci,21,11,44,41,3,9,1,0,0,2,0,0,2,4,.220,.273,.244,.517,10,0,1,0,0,0,0
Kevin Davidson,22,39,163,130,23,43,11,1,4,29,6,2,30,25,.331,.454,.523,.977,68,4,1,0,2,0,0
Antonio Garcia#,20,28,108,95,12,28,5,0,3,22,2,1,13,21,.295,.380,.442,.822,42,4,0,0,0,2,0
Winfield Garcia,21,49,227,210,37,57,9,1,0,16,6,1,11,19,.271,.319,.324,.642,68,4,4,1,1,0,0
Mario Garza*,22,24,97,78,19,23,6,0,5,16,2,0,15,18,.295,.412,.564,.976,44,1,2,0,2,1,0
Maximiliano Hudgson#,22,35,134,116,10,27,8,0,1,15,2,1,8,34,.233,.281,.328,.609,38,5,1,6,3,0,0
Lance Koenig,22,44,153,131,21,36,11,1,0,13,4,2,18,30,.275,.375,.374,.749,49,2,3,1,0,0,0
Valentin Mendez,22,11,41,38,7,15,2,0,1,6,1,0,1,7,.395,.439,.526,.965,20,2,2,0,0,0,0
Mark Saccomanno,23,34,148,136,25,44,5,1,3,21,1,1,9,18,.324,.367,.441,.809,60,3,1,1,1,0,1
Hamilton Sarabia*,21,47,170,150,22,39,4,0,1,15,6,4,17,31,.260,.339,.307,.646,46,0,1,2,0,1,0
Saul Torres,21,57,251,214,40,68,19,3,0,25,3,1,27,33,.318,.406,.435,.840,93,4,6,2,2,0,0
Kevin Vital*,23,46,192,155,25,36,12,0,2,22,3,0,32,49,.232,.366,.348,.715,54,3,2,1,2,2,0
