Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Juan Acevedo#,21,24,93,88,15,26,5,2,2,12,1,0,5,38,.295,.333,.466,.799,41,0,0,0,0,0,0,2003,Rookie,CIN
Rusty Beale,22,58,216,191,28,40,5,2,1,23,5,3,21,46,.209,.290,.272,.562,52,6,1,2,1,0,0,2003,Rookie,CIN
Luis Bolivar,22,55,259,235,57,82,20,3,9,42,12,6,17,32,.349,.405,.574,.980,135,2,6,0,1,1,0,2003,Rookie,CIN
Troy Cairns,22,34,148,132,17,39,5,0,1,11,2,2,8,17,.295,.340,.356,.696,47,1,2,4,2,0,0,2003,Rookie,CIN
Clay Cleveland,22,9,39,34,3,4,0,0,0,6,0,0,4,14,.118,.231,.118,.348,4,1,1,0,0,0,0,2003,Rookie,CIN
Chris Dickerson*,21,58,250,201,36,49,6,4,6,38,9,4,39,66,.244,.376,.403,.778,81,0,4,5,1,0,1,2003,Rookie,CIN
Phil Gentry*,22,56,200,186,21,42,14,1,1,22,1,3,13,50,.226,.275,.328,.603,61,1,0,0,1,1,0,2003,Rookie,CIN
Tonys Gutierrez*,19,3,10,10,1,2,1,0,0,1,0,0,0,1,.200,.200,.300,.500,3,0,0,0,0,0,0,2003,Rookie,CIN
Habelito Hernandez,22,36,166,162,42,61,14,5,8,32,5,0,1,22,.377,.392,.673,1.064,109,2,3,0,0,0,0,2003,Rookie,CIN
Ben Himes*,22,62,272,246,40,78,11,1,7,42,4,3,19,87,.317,.369,.455,.824,112,4,3,1,3,0,0,2003,Rookie,CIN
Will Hudson#,22,19,66,52,6,10,2,1,0,7,1,3,11,12,.192,.338,.269,.608,14,1,1,1,1,0,0,2003,Rookie,CIN
Tiago Magalhaes,22,7,28,28,6,7,2,0,4,10,0,1,0,10,.250,.250,.750,1.000,21,1,0,0,0,0,0,2003,Rookie,CIN
Bobby Mosby,21,55,203,179,24,40,7,1,9,34,0,0,20,76,.223,.300,.425,.725,76,3,1,0,3,0,0,2003,Rookie,CIN
Rafael Motooka,21,3,6,4,1,0,0,0,0,0,0,0,2,1,.000,.333,.000,.333,0,0,0,0,0,0,0,2003,Rookie,CIN
Walter Olmstead#,22,70,291,264,42,73,14,2,12,48,2,3,13,82,.277,.324,.481,.805,127,3,8,1,5,0,0,2003,Rookie,CIN
Manuel Paula,22,7,29,28,2,9,0,1,0,3,3,0,1,10,.321,.345,.393,.738,11,0,0,0,0,0,0,2003,Rookie,CIN
Miguel Perez,19,60,257,227,46,77,11,2,1,25,1,1,18,27,.339,.410,.419,.829,95,3,10,1,1,1,1,2003,Rookie,CIN
Ivan Reyes,22,9,18,15,1,2,0,0,0,0,0,0,3,6,.133,.278,.133,.411,2,0,0,0,0,0,0,2003,Rookie,CIN
Willy Jo Ronda#,18,1,4,3,2,2,0,0,0,0,1,0,1,1,.667,.750,.667,1.417,2,0,0,0,0,0,0,2003,Rookie,CIN
Kyle Smith,22,13,44,42,3,11,4,0,2,9,0,0,1,18,.262,.273,.500,.773,21,0,0,0,1,0,0,2003,Rookie,CIN
Jeff Urgelles,21,7,24,23,2,3,0,0,0,2,0,0,0,8,.130,.167,.130,.297,3,1,1,0,0,0,0,2003,Rookie,CIN
Joey Votto*,19,70,301,240,47,76,17,3,6,38,4,0,56,80,.317,.452,.488,.939,117,4,4,0,1,3,1,2003,Rookie,CIN
Chad Ziemendorf,22,22,58,50,9,9,5,0,0,4,0,1,3,20,.180,.293,.280,.573,14,0,5,0,0,0,0,2003,Rookie,CIN
