Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luis Apodaca,20,43,180,156,20,53,7,2,0,19,1,2,15,18,.340,.408,.410,.818,64,5,5,1,3,0,0
Edgardo Baez,17,34,127,117,12,32,7,1,3,15,1,1,9,31,.274,.323,.427,.750,50,2,0,0,1,0,0
Rafael Batista#,21,30,82,74,10,14,1,0,0,9,1,3,5,20,.189,.241,.203,.443,15,0,0,3,0,0,0
Ofilio Castro,19,39,139,125,8,19,3,0,0,6,0,1,11,29,.152,.226,.176,.402,22,7,1,2,0,0,0
Maurice Cobb,19,41,135,128,17,27,10,0,0,6,3,2,4,42,.211,.252,.289,.541,37,3,3,0,0,1,0
Jose Contreras#,18,47,162,137,19,27,3,1,0,7,6,5,18,42,.197,.304,.234,.537,32,1,3,4,0,0,0
Abdiel Corro,19,29,91,81,4,13,4,0,0,4,0,0,5,26,.160,.244,.210,.454,17,1,4,1,0,0,0
Francis Desena,23,9,31,25,7,7,1,1,0,0,1,1,5,5,.280,.419,.400,.819,10,0,1,0,0,0,0
Chad Fox,22,23,85,70,8,13,2,0,2,9,0,0,9,21,.186,.318,.300,.618,21,1,5,0,1,0,0
Victor Hamisevicz*,18,47,168,146,11,33,10,1,1,17,0,0,17,27,.226,.310,.329,.638,48,2,2,0,3,0,0
Luke Montz,19,32,113,103,8,23,0,0,2,9,1,1,9,21,.223,.286,.282,.567,29,2,0,1,0,0,1
Eduardo Nunez,17,33,115,99,17,27,1,0,1,5,8,2,12,15,.273,.357,.313,.670,31,1,1,3,0,0,0
Tirzon Nunez,23,26,99,87,7,20,5,1,0,10,0,3,6,10,.230,.274,.310,.584,27,1,0,4,2,0,0
Jose Ovalles,18,36,118,101,9,21,1,0,0,7,2,2,13,17,.208,.297,.218,.514,22,7,1,0,3,0,0
Bret Pignatiello*,22,22,79,63,10,17,1,0,2,6,1,0,15,18,.270,.418,.381,.799,24,1,1,0,0,0,0
Robert Sandora*,21,22,65,55,4,12,2,0,0,5,0,0,9,10,.218,.323,.255,.578,14,1,0,0,1,0,0
Antonio Sucre,19,48,191,166,28,38,10,2,4,28,1,3,13,45,.229,.309,.386,.694,64,2,8,0,4,0,0
Ivanosky Wong,19,16,61,54,6,13,1,0,0,3,0,0,7,2,.241,.328,.259,.587,14,1,0,0,0,0,0
