Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Chris Aguila,31,48,161,151,10,30,9,0,3,11,0,1,9,43,.199,.242,.318,.560,48,2,0,0,1,0,,1
Brian Bocock,25,120,439,380,37,86,11,3,4,31,13,6,49,88,.226,.313,.303,.615,115,14,1,4,5,4,,1
Domonic Brown*,22,28,118,107,15,37,6,1,5,21,5,1,8,23,.346,.390,.561,.951,60,4,1,0,2,0,,1
Nate Bump*,33,20,12,11,0,1,0,0,0,0,0,0,0,3,.091,.091,.091,.182,1,0,0,1,0,0,,1
Drew Carpenter,25,27,19,17,0,1,0,0,0,1,0,0,0,6,.059,.059,.059,.118,1,1,0,2,0,0,,1
Ozzie Chavez#,26,55,221,201,21,44,5,0,4,14,3,0,12,38,.219,.263,.303,.566,61,3,1,4,3,0,,0
Michael Cisco,23,1,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Keoni De Renne#,31,6,14,12,0,3,0,0,0,0,0,0,2,1,.250,.357,.250,.607,3,0,0,0,0,0,,0
Greg Dobbs*,31,16,70,62,10,13,3,1,2,9,2,0,7,12,.210,.286,.387,.673,24,0,0,0,1,0,,1
Melvin Dorta,28,98,362,331,40,95,14,1,4,29,7,5,19,29,.287,.323,.372,.695,123,4,1,6,5,1,,1
Brandon Duckworth,34,25,14,10,0,1,0,0,0,0,0,0,1,2,.100,.182,.100,.282,1,0,0,3,0,0,,1
Chris Duffy*,30,91,382,346,47,84,18,4,5,34,12,4,25,99,.243,.306,.361,.668,125,6,8,0,3,2,,1
Nelson Figueroa#,36,3,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,,1
Brian Gordon*,31,40,5,4,1,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,1,0,0,,1
J.A. Happ*,27,5,5,5,1,2,1,0,0,1,0,0,0,0,.400,.400,.600,1.000,3,0,0,0,0,0,,1
Paul Hoover,34,77,286,255,23,63,13,3,2,21,0,0,26,65,.247,.326,.345,.671,88,10,4,1,0,1,,1
Scott Mathieson,26,54,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,0,,1
John Mayberry,26,128,547,495,75,132,25,1,15,65,20,3,39,111,.267,.328,.412,.740,204,14,8,1,4,4,,1
Luis Maza,30,51,187,168,18,37,5,1,0,10,1,0,16,25,.220,.289,.262,.551,44,5,1,0,2,0,,1
Brian Mazone*,33,28,27,23,2,5,2,1,1,2,0,0,0,9,.217,.217,.522,.739,12,0,0,4,0,0,,0
Cody Ransom,34,110,443,394,58,103,25,1,18,63,5,2,40,108,.261,.333,.467,.800,184,10,4,1,4,0,,1
Matt Rizzotti*,24,17,52,45,0,9,3,0,0,4,0,0,6,14,.200,.308,.267,.574,12,0,1,0,0,2,,0
Carlos Ruiz,31,1,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,,1
Dane Sardinha,31,67,242,222,24,46,8,0,5,24,0,0,13,68,.207,.261,.311,.572,69,3,4,1,2,0,,1
Joe Savery*,24,28,48,46,5,16,3,0,1,6,0,0,0,10,.348,.348,.478,.826,22,1,0,2,0,0,,1
Brian Schneider*,33,3,9,8,0,0,0,0,0,0,0,0,1,0,.000,.111,.000,.111,0,0,0,0,0,0,,1
Neil Sellers,28,122,440,394,32,93,25,1,6,39,0,3,37,81,.236,.305,.350,.655,138,11,4,1,4,1,,0
John Suomi*,29,18,53,49,2,12,0,0,1,5,1,1,2,7,.245,.288,.306,.595,15,0,1,1,0,0,,0
Ty Taubenheim,27,8,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
Willy Taveras,28,23,104,96,10,20,4,1,0,3,9,0,4,18,.208,.255,.271,.526,26,2,2,2,0,0,,1
Rich Thompson*,31,99,388,348,47,97,14,4,4,31,28,4,24,55,.279,.332,.376,.708,131,7,5,8,3,1,,1
Andy Tracy*,36,125,501,425,64,117,23,3,21,80,2,1,68,114,.275,.373,.492,.865,209,13,2,0,6,4,,1
Wilson Valdez,32,5,26,22,2,10,0,0,0,5,2,2,3,3,.455,.520,.455,.975,10,0,0,1,0,0,,1
Shane Victorino,29,2,6,6,1,4,0,1,1,3,0,0,0,0,.667,.667,1.500,2.167,9,0,0,0,0,0,,1
Ryan Vogelsong,32,25,6,5,0,1,0,0,0,0,0,0,1,1,.200,.333,.200,.533,1,0,0,0,0,0,,1
Ehren Wassermann#,29,18,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Dewayne Wise*,32,37,146,137,17,37,11,5,4,13,2,2,8,27,.270,.315,.511,.826,70,5,1,0,0,0,,1
Vance Worley,22,8,9,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,1,0,0,3,0,0,,1
Mike Zagurski*,27,52,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
39 Players,29.6,144,5361,4798,563,1202,228,32,106,525,112,35,422,1068,.251,.315,.378,.692,1812,115,49,47,45,20,,0
