Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Richard Alvarez,20,2,2,.500,3.58,16,0,6,0,0,0,32.2,33,16,13,1,16,0,33,3,0,2,144,1.500,9.1,0.3,4.4,9.1,2.06,0,2013,Short-Season A,TEX
Brett Anderson,22,1,0,1.000,7.00,7,0,0,0,0,0,9.0,9,8,7,1,4,0,8,1,2,4,44,1.444,9.0,1.0,4.0,8.0,2.00,0,2013,Short-Season A,TEX
Eric Brooks,22,2,3,.400,2.79,16,6,0,0,0,0,58.0,48,21,18,3,16,0,61,1,2,3,237,1.103,7.4,0.5,2.5,9.5,3.81,0,2013,Short-Season A,TEX
Kyle Castro,19,1,3,.250,8.31,10,5,0,0,0,0,30.1,39,30,28,2,22,0,35,2,2,11,151,2.011,11.6,0.6,6.5,10.4,1.59,0,2013,Short-Season A,TEX
Alex De La Cruz,21,2,0,1.000,0.46,10,0,5,0,0,1,19.2,15,2,1,0,4,0,20,0,1,1,77,0.966,6.9,0.0,1.8,9.2,5.00,0,2013,Short-Season A,TEX
Abel De Los Santos,20,4,1,.800,3.48,20,0,7,0,0,1,41.1,33,16,16,4,13,0,48,2,1,4,169,1.113,7.2,0.9,2.8,10.5,3.69,1,2013,Short-Season A,TEX
Travis Dean,22,2,1,.667,2.64,16,0,8,0,0,0,30.2,30,13,9,0,19,0,31,3,0,4,144,1.598,8.8,0.0,5.6,9.1,1.63,0,2013,Short-Season A,TEX
Cody Ege*,22,0,0,,2.70,5,0,3,0,0,1,6.2,6,3,2,0,0,0,7,1,0,1,27,0.900,8.1,0.0,0.0,9.5,,1,2013,Short-Season A,TEX
Chi Chi Gonzalez,21,0,4,.000,4.56,9,9,0,0,0,0,23.2,30,16,12,1,7,0,20,1,0,0,105,1.563,11.4,0.4,2.7,7.6,2.86,1,2013,Short-Season A,TEX
Keone Kela,20,1,2,.333,3.78,12,0,6,0,0,2,16.2,17,8,7,1,6,0,26,3,3,3,78,1.380,9.2,0.5,3.2,14.0,4.33,1,2013,Short-Season A,TEX
David Ledbetter,21,3,3,.500,2.93,13,13,0,0,0,0,58.1,53,20,19,3,19,0,51,2,0,5,241,1.234,8.2,0.5,2.9,7.9,2.68,0,2013,Short-Season A,TEX
Josh McElwee,24,1,0,1.000,1.93,6,0,4,0,0,1,9.1,6,3,2,1,3,0,22,0,0,1,37,0.964,5.8,1.0,2.9,21.2,7.33,0,2013,Short-Season A,TEX
Yohander Mendez*,18,1,2,.333,3.78,8,8,0,0,0,0,33.1,31,18,14,4,17,0,23,3,0,1,151,1.440,8.4,1.1,4.6,6.2,1.35,1,2013,Short-Season A,TEX
John Niggli,23,1,0,1.000,1.59,3,3,0,0,0,0,17.0,11,3,3,0,3,0,8,0,0,1,62,0.824,5.8,0.0,1.6,4.2,2.67,0,2013,Short-Season A,TEX
Luis Pollorena*,22,1,2,.333,2.76,8,0,2,0,0,1,16.1,16,6,5,0,5,0,14,4,1,0,71,1.286,8.8,0.0,2.8,7.7,2.80,0,2013,Short-Season A,TEX
Ricardo Rodriguez,20,0,2,.000,6.30,7,0,4,0,0,1,10.0,13,9,7,2,2,0,11,0,0,1,45,1.500,11.7,1.8,1.8,9.9,5.50,1,2013,Short-Season A,TEX
Ryne Slack*,20,2,0,1.000,2.63,17,5,1,0,0,0,48.0,45,16,14,2,18,0,58,6,0,7,207,1.313,8.4,0.4,3.4,10.9,3.22,0,2013,Short-Season A,TEX
Justin Sprenger,22,3,2,.600,4.23,19,0,11,0,0,4,27.2,22,13,13,1,13,0,31,3,1,2,120,1.265,7.2,0.3,4.2,10.1,2.38,0,2013,Short-Season A,TEX
John Straka,23,2,2,.500,4.88,19,0,7,0,0,1,31.1,38,17,17,3,6,0,27,0,0,4,135,1.404,10.9,0.9,1.7,7.8,4.50,0,2013,Short-Season A,TEX
Kelvin Vasquez,20,2,2,.500,2.13,14,13,0,0,0,0,63.1,46,18,15,3,34,0,72,1,0,6,270,1.263,6.5,0.4,4.8,10.2,2.12,0,2013,Short-Season A,TEX
Collin Wiles,19,2,7,.222,3.09,14,14,0,0,0,0,67.0,71,32,23,4,21,0,40,4,0,3,281,1.373,9.5,0.5,2.8,5.4,1.90,0,2013,Short-Season A,TEX
Sam Wolff,22,3,0,1.000,1.10,10,0,2,0,0,0,16.1,12,2,2,0,6,0,21,0,0,3,65,1.102,6.6,0.0,3.3,11.6,3.50,0,2013,Short-Season A,TEX
Michael Zouzalik,22,2,0,1.000,1.35,14,0,10,0,0,4,20.0,13,3,3,1,6,0,14,2,0,1,78,0.950,5.9,0.5,2.7,6.3,2.33,0,2013,Short-Season A,TEX
