Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Luis Apodaca,19,12,46,39,4,9,1,0,0,2,1,0,7,7,.231,.348,.256,.604,10,0,0,0,0,0,,0
Roger Bernadina*,18,57,221,196,22,54,7,0,3,18,1,0,19,25,.276,.348,.357,.706,70,2,4,0,2,0,,1
Luis Blanco,20,45,165,148,17,34,12,0,3,17,0,0,7,55,.230,.303,.372,.675,55,3,9,0,1,0,,0
Larry Broadway*,21,4,12,8,1,2,0,0,0,0,0,0,4,4,.250,.500,.250,.750,2,0,0,0,0,0,,0
Ja'mar Clanton,20,56,214,190,23,30,6,0,0,10,7,4,21,30,.158,.245,.189,.435,36,9,1,2,0,0,,0
Maurice Cobb,18,37,132,116,14,25,5,1,1,9,1,2,12,44,.216,.305,.302,.607,35,1,3,1,0,0,,0
Francis Desena,22,29,106,99,10,23,5,1,0,13,3,0,5,18,.232,.267,.303,.570,30,2,0,1,1,0,,0
Frank Diaz,18,51,200,173,33,48,8,2,5,24,8,5,19,28,.277,.370,.434,.804,75,5,7,0,1,0,,0
Brian Ellerson,22,8,24,20,3,3,0,1,0,0,0,1,3,2,.150,.292,.250,.542,5,0,1,0,0,0,,0
Jason Greene*,19,16,51,45,4,11,1,2,0,6,0,1,3,13,.244,.314,.356,.669,16,1,2,0,1,0,,0
Shedrick Honeycutt*,21,27,73,71,5,9,3,0,0,0,1,2,1,20,.127,.139,.169,.308,12,1,0,1,0,0,,0
Darryl Jenkins*,21,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Franklyn Jimenez,20,43,149,129,16,39,5,0,0,12,5,3,14,22,.302,.378,.341,.719,44,4,3,1,2,0,,0
Danny Kahr#,19,39,142,126,12,22,7,0,0,13,1,1,8,50,.175,.250,.230,.480,29,2,5,2,1,0,,0
Craig Kerner*,23,8,32,25,3,6,1,1,0,4,2,0,5,4,.240,.375,.360,.735,9,0,1,0,1,0,,0
Deni Mancebo#,18,35,143,126,16,29,1,1,1,11,6,3,11,24,.230,.315,.278,.592,35,1,5,0,1,0,,0
Salomon Manriquez,19,41,151,131,21,37,10,0,4,26,0,3,12,29,.282,.344,.450,.795,59,3,3,0,5,0,,0
Jean Mujica,19,2,6,5,0,3,1,0,0,1,0,0,0,0,.600,.600,.800,1.400,4,0,0,1,0,0,,0
Shawn Norris*,21,9,37,34,1,7,1,0,0,3,0,0,3,3,.206,.270,.235,.506,8,0,0,0,0,0,,0
Reynaldo Rodriguez,19,2,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,,0
Robert Rodriguez,21,18,58,49,4,10,4,0,0,4,0,2,7,10,.204,.328,.286,.613,14,1,2,0,0,0,,0
Antonio Sucre,18,37,129,114,12,31,6,1,2,17,3,2,12,28,.272,.349,.395,.744,45,1,2,0,1,0,,0
Adrian Urquhart,22,9,25,23,1,0,0,0,0,0,0,0,2,9,.000,.080,.000,.080,0,0,0,0,0,0,,0
23 Players,19.3,60,2120,1870,222,432,84,10,19,190,39,29,176,425,.231,.311,.317,.628,593,36,48,9,17,0,,0
