Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Elvis Avendano,19,14,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,0,0,,0
Ty Bubalo,18,32,140,115,16,25,6,0,2,14,0,2,15,37,.217,.336,.322,.657,37,4,7,0,3,0,,0
Tomas Cabaniel,19,17,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Santiago Casilla,21,16,14,13,4,6,2,1,0,5,1,0,1,1,.462,.500,.769,1.269,10,0,0,0,0,0,,1
Tim DeCinces*,28,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Nelson Feliz,19,17,57,50,2,8,2,1,0,4,1,0,4,15,.160,.232,.240,.472,12,1,1,1,1,0,,0
Francisco Francois,19,40,187,165,30,50,5,3,1,22,7,4,14,44,.303,.376,.388,.764,64,1,6,1,1,0,,0
Eustaquio Garcia,23,47,201,176,36,47,8,2,3,26,4,2,19,31,.267,.348,.386,.735,68,4,4,0,2,1,,0
Jose Garcia,19,25,86,72,12,13,1,2,1,10,0,1,11,23,.181,.302,.292,.594,21,0,2,0,1,0,,0
Francis Gomez,20,6,27,23,6,6,0,1,1,4,2,0,4,4,.261,.370,.478,.849,11,0,0,0,0,0,,0
Tyler Klippenstein,21,51,225,205,25,42,7,1,3,30,6,3,16,54,.205,.272,.293,.565,60,2,3,1,0,0,,0
Brad Knox,20,10,0,0,0,0,0,0,0,0,3,0,0,0,,,,,0,0,0,0,0,0,,0
Marcus McBeth,21,4,12,9,5,3,0,0,0,0,3,0,3,0,.333,.500,.333,.833,3,2,0,0,0,0,,1
Jorge Mejia,19,35,143,129,19,31,4,0,0,14,4,1,10,33,.240,.303,.271,.574,35,1,2,1,1,1,,0
Lekis Mejia,20,25,99,94,14,26,5,1,4,16,1,1,2,17,.277,.303,.479,.782,45,0,2,0,1,0,,0
Gregory Metzger,22,31,128,112,19,28,4,1,5,12,2,1,7,35,.250,.328,.438,.766,49,2,7,0,2,0,,0
Luis Perez,18,42,190,168,33,57,8,4,4,32,8,7,16,18,.339,.407,.506,.913,85,3,4,1,1,1,,0
Juan Ramirez,18,16,60,48,6,11,2,0,0,5,3,1,8,15,.229,.362,.271,.633,13,0,2,2,0,0,,0
William Rodriguez*,18,38,158,120,22,26,6,2,1,12,3,1,30,46,.217,.399,.325,.724,39,2,7,0,1,0,,0
Nick Rogers,22,47,213,178,33,60,8,6,0,33,21,1,31,40,.337,.439,.449,.888,80,3,2,1,1,2,,0
Edgar Trinidad,19,26,117,102,18,25,3,1,0,10,2,2,13,20,.245,.328,.294,.622,30,3,0,1,1,0,,0
Tommy Valdez,20,43,170,149,26,28,5,2,6,18,3,2,21,57,.188,.288,.369,.657,55,0,0,0,0,1,,0
22 Players,20.0,56,2230,1931,326,492,76,28,31,267,75,29,225,491,.255,.345,.371,.716,717,28,49,9,16,6,,0
