Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Will Anderson,20,2,3,.400,4.71,11,9,1,0,0,0,42.0,48,26,22,4,6,0,28,1,0,3,175,1.286,10.3,0.9,1.3,6.0,4.67,0
Fernando Baez,21,1,0,1.000,0.82,26,0,16,0,0,6,33.0,15,3,3,0,23,0,47,3,0,4,137,1.152,4.1,0.0,6.3,12.8,2.04,0
Jacob Booden,22,0,0,,1.13,2,1,0,0,0,0,8.0,8,1,1,0,3,0,7,0,0,0,32,1.375,9.0,0.0,3.4,7.9,2.33,0
Ismael Brito*,20,0,1,.000,4.76,5,0,1,0,0,0,5.2,8,3,3,0,3,0,9,0,0,0,28,1.941,12.7,0.0,4.8,14.3,3.00,0
Hansel De Los Santos,21,1,3,.250,5.93,6,6,0,0,0,0,27.1,32,19,18,4,9,0,22,2,1,2,122,1.500,10.5,1.3,3.0,7.2,2.44,0
Anderson Gerdel,20,3,1,.750,3.78,21,0,2,0,0,0,33.1,39,22,14,4,7,0,30,1,0,1,147,1.380,10.5,1.1,1.9,8.1,4.29,0
Kyle Grana,22,1,0,1.000,2.45,7,0,5,0,0,0,7.1,4,2,2,0,1,0,9,0,0,2,26,0.682,4.9,0.0,1.2,11.0,9.00,0
Michael Holback,20,2,0,1.000,2.18,16,4,8,0,0,1,33.0,24,11,8,1,17,0,44,2,1,3,140,1.242,6.5,0.3,4.6,12.0,2.59,0
Jonathan Keener,23,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,0,0,0,1,0,0,0,6,3.000,27.0,0.0,0.0,9.0,,0
Brandon Lee,22,1,1,.500,2.91,12,0,4,0,0,0,21.2,27,11,7,1,6,0,16,0,0,4,99,1.523,11.2,0.4,2.5,6.6,2.67,0
Nick Lomascolo*,22,2,3,.400,2.90,13,3,3,0,0,1,31.0,21,15,10,2,22,1,43,2,0,2,135,1.387,6.1,0.6,6.4,12.5,1.95,0
Stalyn Lopez*,21,1,0,1.000,3.86,15,0,3,0,0,0,21.0,15,10,9,0,25,0,29,4,1,7,103,1.905,6.4,0.0,10.7,12.4,1.16,0
Zach Loraine,22,3,1,.750,2.04,24,0,12,0,0,3,39.2,29,10,9,1,11,2,47,1,1,6,161,1.008,6.6,0.2,2.5,10.7,4.27,0
Dailyn Martinez,20,4,3,.571,2.70,12,12,0,0,0,0,63.1,61,31,19,3,23,0,31,3,1,6,272,1.326,8.7,0.4,3.3,4.4,1.35,0
Blake McKnight,22,3,1,.750,2.69,11,10,0,0,0,0,60.1,58,19,18,1,8,0,46,2,0,4,245,1.094,8.7,0.1,1.2,6.9,5.75,0
Tyler Mills,23,0,0,,11.81,7,0,4,0,0,0,5.1,7,8,7,1,10,0,4,3,0,0,33,3.188,11.8,1.7,16.9,6.8,0.40,0
Norge Paredes,22,2,2,.500,3.58,19,0,6,0,0,1,37.2,34,19,15,5,21,1,40,3,0,10,167,1.460,8.1,1.2,5.0,9.6,1.90,0
Luis Perdomo,20,1,6,.143,5.40,12,10,0,0,0,0,41.2,59,44,25,4,14,0,29,4,0,6,207,1.752,12.7,0.9,3.0,6.3,2.07,1
Alex Reyes,18,6,4,.600,3.39,12,12,0,0,0,0,58.1,54,26,22,1,28,0,68,4,1,8,253,1.406,8.3,0.2,4.3,10.5,2.43,1
Steven Sabatino*,23,3,2,.600,4.84,11,0,1,0,0,0,22.1,21,12,12,0,12,0,33,2,0,4,102,1.478,8.5,0.0,4.8,13.3,2.75,0
