Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jacoby Almaraz,21,0,0,,4.50,1,0,1,0,0,0,2.0,3,1,1,0,1,0,0,1,0,0,10,2.000,13.5,0.0,4.5,0.0,0.00,0,2013,Rookie,STL
Kyle Barraclough,23,0,1,.000,13.50,3,0,0,0,0,0,3.1,7,5,5,0,2,0,5,0,0,1,18,2.700,18.9,0.0,5.4,13.5,2.50,1,2013,Rookie,STL
Logan Billbrough,23,0,1,.000,3.00,7,5,0,0,0,0,9.0,9,3,3,0,0,0,11,0,0,0,35,1.000,9.0,0.0,0.0,11.0,,0,2013,Rookie,STL
Ismael Brito*,20,3,1,.750,1.73,11,0,3,0,0,0,26.0,21,5,5,3,5,0,27,0,1,2,99,1.000,7.3,1.0,1.7,9.3,5.40,0,2013,Rookie,STL
Juan Caballero,20,2,1,.667,5.33,18,0,8,0,0,2,25.1,26,16,15,3,6,0,21,1,1,0,109,1.263,9.2,1.1,2.1,7.5,3.50,0,2013,Rookie,STL
Chris Corrigan,25,0,0,,11.57,2,0,0,0,0,0,2.1,4,4,3,0,1,0,4,0,0,0,12,2.143,15.4,0.0,3.9,15.4,4.00,0,2013,Rookie,STL
Jhonatan Escudero,19,1,1,.500,2.81,20,0,4,0,0,0,32.0,28,14,10,1,14,1,41,2,0,2,134,1.313,7.9,0.3,3.9,11.5,2.93,0,2013,Rookie,STL
Steven Farinaro,17,1,3,.250,6.29,10,6,0,0,0,0,24.1,36,18,17,2,6,0,21,2,1,2,115,1.726,13.3,0.7,2.2,7.8,3.50,0,2013,Rookie,STL
Fidencio Flores,21,5,2,.714,4.69,13,2,2,0,0,0,40.1,44,24,21,2,16,0,25,3,0,2,185,1.488,9.8,0.4,3.6,5.6,1.56,0,2013,Rookie,STL
Eric Fornataro,25,0,0,,3.00,3,0,0,0,0,0,3.0,3,2,1,0,1,0,3,0,0,0,13,1.333,9.0,0.0,3.0,9.0,3.00,1,2013,Rookie,STL
Sam Gaviglio,23,0,0,,0.00,2,1,0,0,0,0,8.0,4,0,0,0,1,0,9,0,0,0,29,0.625,4.5,0.0,1.1,10.1,9.00,1,2013,Rookie,STL
Jose Gomez,21,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,0,2013,Rookie,STL
Marco Gonzales*,21,0,0,,5.40,4,2,0,0,0,0,6.2,8,5,4,0,3,0,10,0,0,2,32,1.650,10.8,0.0,4.1,13.5,3.33,1,2013,Rookie,STL
Kyle Grana,22,1,0,1.000,1.69,15,0,10,0,0,4,21.1,18,9,4,0,7,2,24,1,0,2,87,1.172,7.6,0.0,3.0,10.1,3.43,0,2013,Rookie,STL
Dylan Hawkins*,20,3,2,.600,2.61,16,2,4,0,0,0,31.0,22,11,9,2,9,1,34,6,0,4,127,1.000,6.4,0.6,2.6,9.9,3.78,0,2013,Rookie,STL
Rob Kaminsky*,18,0,3,.000,3.68,8,5,1,0,0,0,22.0,23,14,9,1,9,0,28,1,1,2,98,1.455,9.4,0.4,3.7,11.5,3.11,1,2013,Rookie,STL
Brandon Lee,22,0,0,,2.08,3,0,1,0,0,0,4.1,4,2,1,0,1,1,5,1,0,0,20,1.154,8.3,0.0,2.1,10.4,5.00,0,2013,Rookie,STL
Stalyn Lopez*,21,0,0,,43.20,2,0,0,0,0,0,1.2,3,8,8,0,7,0,0,1,0,1,15,6.000,16.2,0.0,37.8,0.0,0.00,0,2013,Rookie,STL
Josh Lucas,22,0,1,.000,13.50,1,0,0,0,0,0,3.1,6,6,5,0,0,0,3,0,1,0,18,1.800,16.2,0.0,0.0,8.1,,1,2013,Rookie,STL
Javier Machuca*,20,0,0,,0.00,3,0,2,0,0,0,3.1,0,0,0,0,0,0,2,0,0,0,10,0.000,0.0,0.0,0.0,5.4,,0,2013,Rookie,STL
Mike Mayers,21,1,0,1.000,1.50,5,3,0,0,0,0,12.0,6,4,2,1,6,1,13,0,1,1,47,1.000,4.5,0.8,4.5,9.8,2.17,1,2013,Rookie,STL
Ian McKinney*,18,1,0,1.000,0.89,10,5,1,0,0,0,30.1,23,7,3,0,12,0,24,3,0,2,125,1.154,6.8,0.0,3.6,7.1,2.00,0,2013,Rookie,STL
Iden Nazario*,24,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,2,1,0,0,7,0.000,0.0,0.0,0.0,9.0,,0,2013,Rookie,STL
Dewin Perez*,18,2,4,.333,3.23,11,7,3,0,0,0,39.0,29,19,14,0,23,0,34,3,0,3,164,1.333,6.7,0.0,5.3,7.8,1.48,0,2013,Rookie,STL
Juan Perez,17,1,3,.250,4.69,11,10,0,0,0,0,40.1,36,30,21,0,37,0,40,3,0,12,191,1.810,8.0,0.0,8.3,8.9,1.08,0,2013,Rookie,STL
Zach Russell,23,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,0,0,2,0,0,0,7,1.000,9.0,0.0,0.0,9.0,,0,2013,Rookie,STL
Hector Salazar,19,0,6,.000,5.44,16,5,4,0,0,0,41.1,41,30,25,3,18,3,30,5,1,13,186,1.427,8.9,0.7,3.9,6.5,1.67,0,2013,Rookie,STL
Isaac Silva*,20,1,4,.200,5.51,11,4,0,0,0,0,32.2,33,25,20,2,21,0,37,2,2,4,148,1.653,9.1,0.6,5.8,10.2,1.76,0,2013,Rookie,STL
Jordan Swagerty,23,0,0,,0.00,3,2,1,0,0,0,4.0,2,0,0,0,0,0,5,0,0,0,13,0.500,4.5,0.0,0.0,11.3,,0,2013,Rookie,STL
Kender Villegas,20,1,1,.500,1.23,22,0,13,0,0,2,29.1,20,5,4,0,7,1,32,2,1,2,113,0.920,6.1,0.0,2.1,9.8,4.57,0,2013,Rookie,STL
Jay Voss*,26,1,1,.500,0.00,4,0,0,0,0,0,4.0,4,2,0,0,1,0,6,1,0,2,19,1.250,9.0,0.0,2.3,13.5,6.00,0,2013,Rookie,STL
