Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Victor Arano,18,3,2,.600,4.20,13,8,1,0,0,0,49.1,52,34,23,4,13,0,49,0,0,9,218,1.318,9.5,0.7,2.4,8.9,3.77,1,2013,Rookie,LAD
Jhosue Bermudez*,20,3,1,.750,4.03,15,0,6,0,0,1,22.1,23,15,10,2,8,0,16,1,0,4,97,1.388,9.3,0.8,3.2,6.4,2.00,0,2013,Rookie,LAD
Edinson Bock,19,5,1,.833,2.35,15,1,3,0,0,1,23.0,18,11,6,0,22,0,15,4,1,2,112,1.739,7.0,0.0,8.6,5.9,0.68,0,2013,Rookie,LAD
James Campbell,21,0,1,.000,12.00,3,2,0,0,0,0,3.0,7,9,4,0,5,0,1,0,0,2,22,4.000,21.0,0.0,15.0,3.0,0.20,0,2013,Rookie,LAD
Ralston Cash,21,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,0,0,5,1,0,0,9,0.500,4.5,0.0,0.0,22.5,,0,2013,Rookie,LAD
Jose De Leon,20,2,3,.400,4.01,9,8,0,0,0,0,33.2,32,18,15,1,18,0,35,4,0,4,149,1.485,8.6,0.3,4.8,9.4,1.94,1,2013,Rookie,LAD
Billy Flamion*,20,0,0,,1.38,9,0,2,0,0,0,13.0,6,2,2,0,8,0,19,1,1,0,51,1.077,4.2,0.0,5.5,13.2,2.38,0,2013,Rookie,LAD
Bladimir Franco,22,1,1,.500,3.86,9,0,6,0,0,4,9.1,8,7,4,0,4,0,9,1,0,4,40,1.286,7.7,0.0,3.9,8.7,2.25,0,2013,Rookie,LAD
Pablo Gonzalez,22,0,1,.000,3.60,11,1,0,0,0,0,25.0,21,11,10,2,16,1,22,1,0,1,112,1.480,7.6,0.7,5.8,7.9,1.38,0,2013,Rookie,LAD
Victor Gonzalez*,17,3,2,.600,3.79,11,10,0,0,0,0,38.0,31,24,16,1,12,0,45,2,0,3,157,1.132,7.3,0.2,2.8,10.7,3.75,1,2013,Rookie,LAD
Javy Guerra,27,0,0,,0.00,1,1,0,0,0,0,3.0,1,0,0,0,0,0,2,0,0,0,10,0.333,3.0,0.0,0.0,6.0,,1,2013,Rookie,LAD
Greg Harris,18,2,3,.400,5.29,10,7,0,0,0,0,34.0,33,22,20,4,9,0,22,3,0,3,144,1.235,8.7,1.1,2.4,5.8,2.44,0,2013,Rookie,LAD
Blake Johnson,28,1,0,1.000,0.00,2,2,0,0,0,0,8.0,4,0,0,0,1,0,12,0,0,0,29,0.625,4.5,0.0,1.1,13.5,12.00,0,2013,Rookie,LAD
Michael Johnson*,22,1,0,1.000,4.50,4,0,4,0,0,1,4.0,6,3,2,0,2,1,6,0,0,2,20,2.000,13.5,0.0,4.5,13.5,3.00,0,2013,Rookie,LAD
Nick Keener,22,2,0,1.000,6.17,10,0,2,0,0,0,11.2,10,8,8,2,6,0,7,1,0,1,50,1.371,7.7,1.5,4.6,5.4,1.17,0,2013,Rookie,LAD
Matt Magill,23,0,0,,0.00,1,1,0,0,0,0,3.0,1,0,0,0,0,0,3,0,0,0,10,0.333,3.0,0.0,0.0,9.0,,1,2013,Rookie,LAD
Jackson Mateo,20,0,0,,1.42,9,0,3,0,0,2,12.2,10,3,2,0,2,0,9,1,0,4,52,0.947,7.1,0.0,1.4,6.4,4.50,0,2013,Rookie,LAD
Bryan Munoz,17,0,1,.000,3.28,13,0,5,0,0,2,24.2,29,10,9,3,6,0,16,0,1,2,109,1.419,10.6,1.1,2.2,5.8,2.67,0,2013,Rookie,LAD
Lenix Osuna,17,2,1,.667,1.82,17,0,10,0,0,1,24.2,18,13,5,2,15,0,23,0,0,3,105,1.338,6.6,0.7,5.5,8.4,1.53,0,2013,Rookie,LAD
Franklin Perez,19,0,0,,0.00,2,0,0,0,0,0,2.0,3,0,0,0,1,0,3,0,0,0,9,2.000,13.5,0.0,4.5,13.5,3.00,0,2013,Rookie,LAD
Bernardo Reyes,17,0,0,,2.59,11,5,1,0,0,0,24.1,22,8,7,0,9,0,21,2,0,0,104,1.274,8.1,0.0,3.3,7.8,2.33,0,2013,Rookie,LAD
Rob Rogers,22,0,0,,1.29,5,0,4,0,0,3,7.0,6,1,1,0,1,0,7,0,0,1,28,1.000,7.7,0.0,1.3,9.0,7.00,0,2013,Rookie,LAD
Nelson Sandoval,19,1,2,.333,6.97,10,3,0,0,0,0,20.2,34,23,16,1,4,0,14,3,0,4,105,1.839,14.8,0.4,1.7,6.1,3.50,0,2013,Rookie,LAD
Welington Serrano*,18,0,0,,4.50,2,0,0,0,0,0,2.0,3,2,1,0,0,0,1,0,0,0,9,1.500,13.5,0.0,0.0,4.5,,0,2013,Rookie,LAD
Willian Soto,17,0,0,,3.86,6,0,1,0,0,0,9.1,10,8,4,0,4,0,10,0,1,5,45,1.500,9.6,0.0,3.9,9.6,2.50,0,2013,Rookie,LAD
