Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Chad Bentz*,24,0,1,.000,8.59,5,1,2,0,0,1,7.1,5,7,7,2,8,0,2,1,0,0,32,1.773,6.1,2.5,9.8,2.5,0.25,1
Jason Bergmann,22,0,2,.000,9.00,2,0,1,0,0,0,4.0,7,5,4,3,2,1,3,0,0,1,21,2.250,15.8,6.8,4.5,6.8,1.50,1
Donnie Bridges,25,3,5,.375,5.07,18,12,1,0,0,0,76.1,65,52,43,9,45,0,56,11,1,4,336,1.441,7.7,1.1,5.3,6.6,1.24,0
Jason Brown,30,0,0,,,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0
Gerardo Casadiego,23,1,2,.333,8.27,11,0,3,0,0,0,20.2,30,23,19,5,11,1,11,1,0,1,102,1.984,13.1,2.2,4.8,4.8,1.00,0
Chuck Crumpton,27,0,0,,6.59,6,0,3,0,0,0,13.2,25,11,10,3,3,0,5,2,0,0,70,2.049,16.5,2.0,2.0,3.3,1.67,0
Ryan Douglass,25,2,4,.333,6.23,36,0,21,0,0,0,65.0,93,56,45,6,23,1,53,4,2,7,310,1.785,12.9,0.8,3.2,7.3,2.30,0
Justin Echols,23,3,8,.273,6.94,21,11,4,1,0,0,72.2,88,57,56,13,42,0,60,3,1,9,341,1.789,10.9,1.6,5.2,7.4,1.43,0
Anthony Ferrari*,26,0,0,,1.80,3,0,3,0,0,2,5.0,5,1,1,0,0,0,4,1,0,1,21,1.000,9.0,0.0,0.0,7.2,,1
Shawn Hill,23,5,7,.417,3.39,17,17,0,2,0,0,87.2,90,39,33,4,20,0,53,5,1,2,357,1.255,9.2,0.4,2.1,5.4,2.65,1
Mike Hinckley*,21,5,2,.714,2.87,16,16,0,0,0,0,94.0,83,34,30,5,23,0,80,7,0,1,376,1.128,7.9,0.5,2.2,7.7,3.48,1
Luke Lockwood*,22,3,17,.150,4.95,33,19,4,0,0,1,136.1,168,83,75,20,30,2,86,4,0,2,596,1.452,11.1,1.3,2.0,5.7,2.87,0
Darwin Marrero,23,0,0,,10.80,2,2,0,0,0,0,8.1,13,10,10,5,2,1,7,1,0,1,42,1.800,14.0,5.4,2.2,7.6,3.50,0
Gustavo Mata,21,0,0,,9.00,1,0,0,0,0,0,3.0,6,3,3,1,1,0,2,0,0,0,16,2.333,18.0,3.0,3.0,6.0,2.00,0
David Maust*,25,3,8,.273,6.43,44,7,10,0,0,0,85.1,107,65,61,10,37,3,44,10,0,6,406,1.688,11.3,1.1,3.9,4.6,1.19,0
John Patterson,26,0,0,,0.00,1,1,0,0,0,0,4.0,0,0,0,0,2,0,9,0,0,0,14,0.500,0.0,0.0,4.5,20.3,4.50,1
Ignacio Puello,23,0,0,,6.75,10,0,5,0,0,0,14.2,17,12,11,1,10,0,16,3,0,1,74,1.841,10.4,0.6,6.1,9.8,1.60,0
Darrell Rasner,23,1,1,.500,1.21,5,5,0,0,0,0,29.2,21,4,4,1,9,1,15,2,0,0,111,1.011,6.4,0.3,2.7,4.6,1.67,1
G.J. Raymundo,27,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,1,0,0,0,0,0,0,6,3.000,27.0,9.0,0.0,0.0,,0
Fernando Rijo,26,0,0,,4.32,4,0,1,0,0,0,8.1,9,4,4,0,6,0,7,0,0,1,38,1.800,9.7,0.0,6.5,7.6,1.17,0
Saul Rivera,26,0,2,.000,7.71,18,0,12,0,0,3,21.0,27,22,18,3,12,2,15,1,1,1,101,1.857,11.6,1.3,5.1,6.4,1.25,1
Wilfredo Rodriguez*,25,0,1,.000,5.40,4,0,0,0,0,0,8.1,11,5,5,1,8,0,3,0,0,1,43,2.280,11.9,1.1,8.6,3.2,0.38,1
Danny Rueckel,24,6,5,.545,2.08,42,0,26,0,0,8,78.0,72,29,18,3,17,0,56,2,0,2,325,1.141,8.3,0.3,2.0,6.5,3.29,0
Rich Rundles*,23,3,6,.333,3.42,20,20,0,0,0,0,102.2,107,50,39,7,35,2,65,8,0,8,441,1.383,9.4,0.6,3.1,5.7,1.86,1
Chris Schroder,25,2,2,.500,2.42,32,0,22,0,0,11,48.1,39,13,13,3,17,2,51,5,0,2,205,1.159,7.3,0.6,3.2,9.5,3.00,1
Jon Searles,23,3,3,.500,5.05,30,0,16,0,0,0,46.1,45,32,26,8,25,1,27,1,0,0,210,1.511,8.7,1.6,4.9,5.2,1.08,0
Doug Sessions,27,3,1,.750,6.48,5,4,0,0,0,0,25.0,34,18,18,6,5,0,18,0,0,0,109,1.560,12.2,2.2,1.8,6.5,3.60,0
Matt Skrmetta,31,0,1,.000,5.40,5,0,3,0,0,1,6.2,5,4,4,2,6,0,8,0,0,1,31,1.650,6.8,2.7,8.1,10.8,1.33,1
Jason Stevenson*,22,8,10,.444,4.06,24,22,1,0,0,1,135.1,132,66,61,20,46,1,75,12,4,5,570,1.315,8.8,1.3,3.1,5.0,1.63,0
Corey Thurman,25,1,2,.333,9.31,5,5,0,0,0,0,19.1,31,22,20,8,6,0,15,0,1,0,92,1.914,14.4,3.7,2.8,7.0,2.50,1
