Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Wyatt Allen,24,0,4,.000,4.93,33,2,9,0,0,0,49.1,52,30,27,8,19,0,55,4,0,5,219,1.439,9.5,1.5,3.5,10.0,2.89,0
Jeff Bajenaru,26,2,0,1.000,1.34,32,0,25,0,0,12,33.2,19,9,5,3,11,0,51,0,0,0,132,0.891,5.1,0.8,2.9,13.6,4.64,1
Jim Bullard*,24,8,4,.667,3.47,37,15,9,0,0,0,114.0,107,52,44,8,44,2,74,4,1,7,482,1.325,8.4,0.6,3.5,5.8,1.68,0
Courtney Duncan,29,0,0,,0.93,4,2,1,0,0,0,9.2,4,2,1,0,3,0,5,2,0,0,38,0.724,3.7,0.0,2.8,4.7,1.67,1
Josh Fields,24,3,4,.429,2.55,52,0,23,0,0,4,74.0,54,22,21,4,21,4,72,5,0,4,301,1.014,6.6,0.5,2.6,8.8,3.43,0
Kris Honel,21,0,1,.000,9.00,3,1,0,0,0,0,6.0,4,6,6,1,5,0,7,2,0,0,29,1.500,6.0,1.5,7.5,10.5,1.40,0
Kris Keller,26,0,3,.000,8.25,15,0,4,0,0,0,24.0,35,26,22,4,7,0,14,0,0,1,117,1.750,13.1,1.5,2.6,5.3,2.00,1
B.J. LaMura,23,4,4,.500,3.69,24,2,5,0,0,2,39.0,31,19,16,4,21,1,39,0,0,3,165,1.333,7.2,0.9,4.8,9.0,1.86,0
Nik Lubisich*,25,0,0,,2.42,10,3,1,0,0,0,26.0,30,8,7,2,3,2,15,0,3,0,109,1.269,10.4,0.7,1.0,5.2,5.00,0
Brandon McCarthy,20,3,1,.750,3.46,4,4,0,0,0,0,26.0,23,10,10,2,6,1,29,2,0,1,106,1.115,8.0,0.7,2.1,10.0,4.83,1
Brian McNichol*,30,7,2,.778,1.48,42,0,12,0,0,2,61.0,39,10,10,1,21,6,41,2,0,4,243,0.984,5.8,0.1,3.1,6.0,1.95,1
Ryan Meaux*,25,7,9,.438,4.04,29,21,1,0,0,0,140.1,163,68,63,4,46,5,103,3,4,5,604,1.489,10.5,0.3,3.0,6.6,2.24,0
Arnie Munoz*,22,7,2,.778,2.05,13,13,0,0,0,0,74.2,52,24,17,1,22,3,68,4,2,3,293,0.991,6.3,0.1,2.7,8.2,3.09,1
Brad Murray*,25,0,4,.000,9.50,11,0,6,0,0,1,18.0,31,20,19,1,9,4,7,1,1,0,95,2.222,15.5,0.5,4.5,3.5,0.78,0
Enemencio Pacheco,25,0,0,,3.55,5,2,0,0,0,0,12.2,10,6,5,2,5,0,3,0,0,0,53,1.184,7.1,1.4,3.6,2.1,0.60,0
Heath Phillips*,22,12,10,.545,4.02,27,26,1,0,0,0,154.1,179,78,69,12,36,3,107,4,2,5,649,1.393,10.4,0.7,2.1,6.2,2.97,1
Rob Purvis,26,0,0,,3.78,11,0,5,0,0,0,16.2,10,8,7,0,7,0,10,0,0,0,67,1.020,5.4,0.0,3.8,5.4,1.43,0
Matt Smith,25,3,4,.429,1.83,70,0,36,0,0,13,78.2,58,21,16,2,26,3,50,1,0,3,318,1.068,6.6,0.2,3.0,5.7,1.92,0
Dennis Ulacia*,23,8,8,.500,3.77,28,23,1,0,0,0,129.0,137,63,54,8,36,4,107,6,0,5,555,1.341,9.6,0.6,2.5,7.5,2.97,0
Eduardo Villacis,24,6,4,.600,3.28,19,18,0,0,0,0,96.0,93,40,35,9,34,4,71,8,1,10,409,1.323,8.7,0.8,3.2,6.7,2.09,1
Tetsu Yofu,31,3,2,.600,2.63,7,7,0,0,0,0,41.0,39,13,12,4,9,0,41,1,0,1,162,1.171,8.6,0.9,2.0,9.0,4.56,0
