Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Kenny Baugh,25,8,8,.500,3.72,24,24,0,1,0,0,142.2,154,70,59,13,41,0,107,7,0,3,611,1.367,9.7,0.8,2.6,6.8,2.61,0
John Birtwell,24,0,0,,3.52,6,0,3,0,0,1,7.2,6,3,3,1,2,0,7,1,0,0,32,1.043,7.0,1.2,2.3,8.2,3.50,0
Jorge Cordova,26,2,1,.667,6.12,23,3,5,0,0,0,42.2,58,33,29,10,21,1,32,4,0,4,208,1.852,12.2,2.1,4.4,6.8,1.52,0
Felix Cuello,24,1,0,1.000,5.66,9,1,1,0,0,0,20.2,18,14,13,2,16,0,12,2,0,1,96,1.645,7.8,0.9,7.0,5.2,0.75,0
Pedro Diaz,21,1,1,.500,4.42,4,3,1,0,0,0,18.1,21,13,9,4,6,0,14,3,0,0,83,1.473,10.3,2.0,2.9,6.9,2.33,0
Corey Hamman*,24,0,0,,6.75,2,1,0,0,0,0,6.2,10,6,5,2,3,0,3,0,0,0,35,1.950,13.5,2.7,4.1,4.1,1.00,0
Rob Henkel*,25,1,1,.500,4.70,3,3,0,0,0,0,15.1,14,9,8,3,8,0,10,0,0,0,66,1.435,8.2,1.8,4.7,5.9,1.25,0
Jason Karnuth,28,0,0,,2.70,9,0,9,0,0,6,10.0,10,3,3,0,4,1,9,0,0,0,44,1.400,9.0,0.0,3.6,8.1,2.25,1
Rick Kirsten,25,3,2,.600,3.43,17,11,4,0,0,0,63.0,63,31,24,4,13,0,36,9,0,0,271,1.206,9.0,0.6,1.9,5.1,2.77,0
Preston Larrison,23,5,4,.556,3.05,20,20,0,0,0,0,118.0,122,54,40,12,36,1,59,5,1,6,516,1.339,9.3,0.9,2.7,4.5,1.64,0
Wil Ledezma*,23,10,3,.769,2.42,17,16,0,2,1,0,111.2,95,36,30,8,24,0,98,4,0,1,448,1.066,7.7,0.6,1.9,7.9,4.08,1
Alex Lontayo*,28,3,4,.429,5.28,36,7,9,0,0,0,73.1,82,50,43,10,41,2,61,7,3,8,340,1.677,10.1,1.2,5.0,7.5,1.49,0
Kevin McDowell*,25,1,0,1.000,1.69,7,0,1,0,0,0,10.2,7,2,2,0,13,0,7,1,0,2,53,1.875,5.9,0.0,11.0,5.9,0.54,0
Chris Mears,26,4,1,.800,3.54,13,0,8,0,0,0,20.1,21,10,8,1,5,0,12,2,0,0,89,1.279,9.3,0.4,2.2,5.3,2.40,1
Derek Nicholson,28,0,0,,22.50,2,0,2,0,0,0,2.0,7,5,5,0,1,0,0,0,0,0,14,4.000,31.5,0.0,4.5,0.0,0.00,0
Roberto Novoa,24,7,0,1.000,2.96,41,0,11,0,0,4,79.0,63,32,26,7,18,1,59,1,1,4,317,1.025,7.2,0.8,2.1,6.7,3.28,1
Rick Palma*,24,2,11,.154,4.34,53,3,30,0,0,10,66.1,67,35,32,7,15,0,55,2,0,4,281,1.236,9.1,0.9,2.0,7.5,3.67,0
Lee Rodney,26,4,1,.800,3.13,24,0,14,0,0,1,37.1,40,17,13,4,8,0,19,2,0,1,162,1.286,9.6,1.0,1.9,4.6,2.38,0
Matt Roney,24,9,9,.500,4.93,22,22,0,3,1,0,133.1,163,79,73,20,33,0,89,7,0,1,590,1.470,11.0,1.4,2.2,6.0,2.70,1
Felix Sanchez*,22,2,2,.500,7.24,14,0,6,0,0,0,13.2,18,11,11,2,6,0,12,1,1,1,66,1.756,11.9,1.3,4.0,7.9,2.00,1
Humberto Sanchez,21,1,0,1.000,2.13,2,2,0,0,0,0,12.2,10,5,3,1,6,0,15,2,0,1,56,1.263,7.1,0.7,4.3,10.7,2.50,1
Brian Schmack,30,4,4,.500,4.40,26,0,17,0,0,5,30.2,25,16,15,3,7,1,15,0,0,1,123,1.043,7.3,0.9,2.1,4.4,2.14,1
Kyle Sleeth,22,4,4,.500,6.30,13,13,0,0,0,0,80.0,93,58,56,14,34,0,57,4,0,5,352,1.588,10.5,1.6,3.8,6.4,1.68,0
Scott Tousa,24,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,3,0,0,0,0,0,6,3.000,0.0,0.0,27.0,0.0,0.00,0
Mark Woodyard,25,6,4,.600,3.52,43,9,14,0,0,5,102.1,102,53,40,5,37,3,55,9,0,5,440,1.358,9.0,0.4,3.3,4.8,1.49,1
Joel Zumaya,19,2,2,.500,6.30,4,4,0,0,0,0,20.0,19,20,14,6,10,0,29,2,0,0,90,1.450,8.6,2.7,4.5,13.1,2.90,1
