Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Ray Aguilar*,24,2,3,.400,2.29,8,7,1,1,1,0,51.0,35,17,13,7,8,0,32,2,0,2,202,0.843,6.2,1.2,1.4,5.6,4.00,0,2004,AA,ATL
Armando Almanza*,31,0,3,.000,8.10,5,2,0,0,0,0,6.2,12,6,6,0,3,0,5,0,0,1,31,2.250,16.2,0.0,4.1,6.8,1.67,1,2004,AA,ATL
Kevin Barry,25,2,1,.667,0.73,20,0,19,0,0,4,24.2,15,2,2,0,10,2,31,2,0,2,100,1.014,5.5,0.0,3.6,11.3,3.10,1,2004,AA,ATL
Paul Byrd,33,1,1,.500,7.11,3,3,0,0,0,0,12.2,13,10,10,2,5,0,8,2,0,0,56,1.421,9.2,1.4,3.6,5.7,1.60,1,2004,AA,ATL
Jose Capellan,23,5,1,.833,2.50,9,8,1,0,0,0,50.1,53,15,14,1,19,0,53,0,1,1,205,1.430,9.5,0.2,3.4,9.5,2.79,1,2004,AA,ATL
Matt Coenen*,24,3,5,.375,3.09,36,6,12,0,0,2,78.2,77,28,27,3,42,5,54,4,0,5,349,1.513,8.8,0.3,4.8,6.2,1.29,0,2004,AA,ATL
Roman Colon,24,1,0,1.000,0.00,3,0,2,0,0,0,3.0,1,1,0,0,0,0,5,1,0,0,11,0.333,3.0,0.0,0.0,15.0,,1,2004,AA,ATL
Dan Curtis,24,7,3,.700,3.12,33,6,6,0,0,0,95.1,90,39,33,7,35,1,88,1,0,1,402,1.311,8.5,0.7,3.3,8.3,2.51,0,2004,AA,ATL
Kyle Davies,20,4,0,1.000,2.32,11,10,0,0,0,0,62.0,40,18,16,9,22,0,73,2,0,3,238,1.000,5.8,1.3,3.2,10.6,3.32,1,2004,AA,ATL
Dave Elder,28,0,1,.000,3.00,8,0,2,0,0,0,9.0,8,3,3,1,4,0,6,0,0,2,39,1.333,8.0,1.0,4.0,6.0,1.50,1,2004,AA,ATL
Jamie Emiliano,29,4,3,.571,3.50,51,0,29,0,0,11,61.2,59,34,24,3,35,4,53,6,1,6,281,1.524,8.6,0.4,5.1,7.7,1.51,0,2004,AA,ATL
Brett Evert,23,4,3,.571,4.07,22,9,0,0,0,0,73.0,65,35,33,9,28,0,72,5,0,2,305,1.274,8.0,1.1,3.5,8.9,2.57,0,2004,AA,ATL
Sean Fesh*,31,0,1,.000,2.45,1,0,1,0,0,0,3.2,4,3,1,1,2,0,0,0,0,0,17,1.636,9.8,2.5,4.9,0.0,0.00,0,2004,AA,ATL
Brian Langen*,26,1,0,1.000,4.91,15,0,7,0,0,2,18.1,14,11,10,1,15,0,18,0,0,3,84,1.582,6.9,0.5,7.4,8.8,1.20,0,2004,AA,ATL
Macay McBride*,21,1,7,.125,4.44,38,12,5,0,0,0,103.1,113,59,51,9,46,0,102,0,0,5,464,1.539,9.8,0.8,4.0,8.9,2.22,1,2004,AA,ATL
Matt Merricks*,21,1,3,.250,4.91,6,5,0,0,0,0,22.0,26,21,12,4,11,0,27,2,0,1,103,1.682,10.6,1.6,4.5,11.0,2.45,0,2004,AA,ATL
Dan Meyer*,22,6,3,.667,2.22,14,13,0,0,0,0,65.0,50,17,16,1,12,0,86,4,0,2,253,0.954,6.9,0.1,1.7,11.9,7.17,1,2004,AA,ATL
Zach Miner,22,6,10,.375,5.22,27,22,1,1,0,0,129.1,132,87,75,14,55,0,111,5,1,1,552,1.446,9.2,1.0,3.8,7.7,2.02,1,2004,AA,ATL
Brian Moehler,32,3,9,.250,4.17,20,20,0,0,0,0,108.0,113,58,50,8,27,1,57,2,0,2,449,1.296,9.4,0.7,2.3,4.8,2.11,1,2004,AA,ATL
Isauro Pineda,25,5,7,.417,4.60,32,10,8,1,1,5,76.1,77,51,39,5,38,1,79,3,1,0,345,1.507,9.1,0.6,4.5,9.3,2.08,0,2004,AA,ATL
Horacio Ramirez*,24,2,0,1.000,3.09,3,2,0,0,0,0,11.2,15,4,4,0,3,0,2,0,0,1,48,1.543,11.6,0.0,2.3,1.5,0.67,1,2004,AA,ATL
Jason Richardson,24,0,0,,7.20,4,0,1,0,0,1,10.0,9,8,8,0,6,0,4,0,0,2,45,1.500,8.1,0.0,5.4,3.6,0.67,0,2004,AA,ATL
Ralph Roberts,24,0,1,.000,4.50,8,0,4,0,0,0,14.0,17,7,7,1,5,1,12,0,0,0,62,1.571,10.9,0.6,3.2,7.7,2.40,0,2004,AA,ATL
Steve Smyth*,26,1,1,.500,5.64,7,4,1,0,0,0,22.1,25,20,14,2,19,0,15,0,0,2,111,1.970,10.1,0.8,7.7,6.0,0.79,1,2004,AA,ATL
Scott Sturkie,25,1,3,.250,4.33,19,0,13,0,0,4,27.0,25,16,13,1,11,0,13,0,0,1,117,1.333,8.3,0.3,3.7,4.3,1.18,0,2004,AA,ATL
Juan Velazquez,25,0,0,,0.00,1,0,1,0,0,0,1.0,0,1,0,0,3,0,0,0,0,0,6,3.000,0.0,0.0,27.0,0.0,0.00,0,2004,AA,ATL
Alec Zumwalt,23,3,7,.300,5.09,46,0,22,0,0,1,76.0,84,52,43,5,38,4,67,1,1,6,352,1.605,9.9,0.6,4.5,7.9,1.76,0,2004,AA,ATL
