Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Dave Benham,22,6,25,22,3,8,3,0,1,3,0,0,2,1,.364,.440,.636,1.076,14,0,1,0,0,0,,0
Henry Borjas#,19,42,152,124,20,30,3,0,0,8,5,3,18,26,.242,.340,.266,.606,33,1,2,5,3,0,,0
Tonayne Brown,20,54,240,225,43,71,12,4,8,38,15,6,8,32,.316,.338,.511,.849,115,4,2,0,5,0,,0
Tony Caridi#,18,13,25,22,1,3,1,0,0,0,0,0,1,7,.136,.174,.182,.356,4,0,0,2,0,0,,0
Joe DePastino,24,6,22,17,2,5,1,1,1,1,0,0,5,3,.294,.455,.647,1.102,11,0,0,0,0,0,,1
Tony Derosso,22,4,16,15,4,7,2,0,0,3,0,0,1,3,.467,.500,.600,1.100,9,0,0,0,0,0,,0
Mark Fischer,22,7,30,26,5,5,0,0,2,5,2,0,4,8,.192,.300,.423,.723,11,0,0,0,0,1,,0
Manuel Garcia#,17,18,55,49,5,10,3,0,0,2,2,0,2,10,.204,.245,.265,.511,13,1,1,2,1,0,,0
Julio Guerrero,17,39,162,145,21,30,4,0,0,13,12,1,11,21,.207,.281,.234,.516,34,6,4,2,0,0,,0
Reggie Jefferson#,29,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Kenichiro Kawabata#,19,39,128,107,16,27,4,1,0,10,10,5,17,24,.252,.352,.308,.660,33,1,0,3,1,0,,0
Drew Larned,22,2,9,8,1,1,0,0,0,0,1,0,1,1,.125,.222,.125,.347,1,0,0,0,0,0,,0
Cole Liniak,21,2,9,8,1,0,0,0,0,0,0,0,0,1,.000,.111,.000,.111,0,0,1,0,0,0,,1
Walt McKeel,26,13,41,36,1,9,2,0,1,4,0,0,4,8,.250,.317,.389,.706,14,1,0,0,1,0,,1
Lou Merloni,27,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jose Pena,18,48,183,160,28,55,12,3,4,21,6,5,14,33,.344,.423,.531,.954,85,2,8,1,0,0,,0
Rudy Pena,19,24,88,83,15,29,5,2,0,14,1,1,3,11,.349,.375,.458,.833,38,5,1,0,1,0,,0
Shaun Penna,23,31,113,99,13,21,5,0,0,10,1,1,9,24,.212,.273,.263,.535,26,2,0,3,2,0,,0
Derek Rix*,20,44,178,152,28,43,8,4,8,38,2,0,19,48,.283,.362,.546,.908,83,0,2,1,4,0,,0
Carlos Rodriguez,21,54,215,197,35,64,14,2,8,37,14,3,11,37,.325,.367,.538,.906,106,2,4,0,3,0,,0
Ronny Rodriguez,17,27,98,87,12,25,8,1,1,17,1,1,8,15,.287,.357,.437,.794,38,2,2,0,1,0,,0
Angel Santos#,18,23,93,77,14,27,5,1,0,13,7,3,13,10,.351,.435,.442,.876,34,1,0,1,2,0,,1
Chaz Terni,19,17,74,63,14,20,4,1,0,13,1,0,8,12,.317,.378,.413,.791,26,3,0,0,3,0,,0
Torre Tyson#,22,36,151,118,29,38,9,0,2,18,8,4,30,8,.322,.470,.449,.919,53,3,3,0,0,0,,0
Chris Warren,21,32,131,114,23,34,2,2,3,16,4,0,12,20,.298,.374,.430,.804,49,3,3,0,2,0,,0
Cory Whitby*,22,18,61,44,13,17,0,1,0,6,7,1,15,3,.386,.525,.432,.956,19,0,0,0,2,0,,0
26 Players,19.8,60,2304,2003,347,579,107,23,39,290,99,34,216,367,.289,.363,.424,.787,849,37,34,20,31,1,,0
