Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Elio Ayala,19,9,42,38,6,9,1,0,0,2,1,1,4,6,.237,.310,.263,.573,10,0,0,0,0,0,,0
Juan Baez,20,45,147,128,17,25,3,0,3,10,5,1,13,41,.195,.285,.289,.574,37,6,3,3,0,0,,0
Nicholas Campusano,18,35,124,115,11,30,7,0,1,11,1,0,7,26,.261,.301,.348,.649,40,1,0,1,1,0,,0
Matt Ceriani,21,45,187,155,24,35,7,0,2,24,0,2,26,26,.226,.346,.310,.656,48,8,3,2,1,0,,0
Giancarlo DiPrima,21,50,201,176,24,50,9,0,0,13,20,6,24,12,.284,.370,.335,.705,59,4,0,1,0,0,,0
Brandon Doucet,22,49,197,178,22,49,12,0,1,21,7,1,13,57,.275,.340,.360,.700,64,3,5,0,1,0,,0
Eduardo Figueroa*,21,41,188,152,27,43,13,1,3,24,1,2,29,35,.283,.401,.441,.842,67,7,3,1,3,1,,0
Jason Fox#,21,43,198,179,40,54,13,1,5,23,21,4,15,36,.302,.357,.469,.826,84,1,1,2,1,1,,0
Kendal Guthrie,22,49,202,172,25,49,13,0,4,22,1,0,23,50,.285,.371,.430,.802,74,4,3,0,4,1,,0
Bill Hall,18,29,96,85,11,15,3,0,0,5,5,5,9,27,.176,.263,.212,.475,18,2,1,1,0,0,,1
Derry Hammond,18,62,254,232,31,50,13,1,13,45,4,3,12,98,.216,.272,.448,.720,104,5,7,0,3,0,,0
Lee Jaramillo,21,50,192,167,28,45,16,1,2,22,2,1,23,32,.269,.354,.413,.767,69,6,0,0,2,0,,0
Chris Patten,19,66,284,241,42,68,7,1,1,20,4,3,39,56,.282,.387,.332,.718,80,5,2,2,0,0,,0
Marty Patterson,23,11,40,33,5,6,1,0,1,4,0,0,5,15,.182,.300,.303,.603,10,0,1,0,1,0,,0
Eliezer Rojas,19,38,163,140,22,41,4,0,0,8,13,1,11,22,.293,.387,.321,.708,45,7,11,0,1,0,,0
Tom Warren,18,4,13,10,1,3,0,0,0,1,0,0,3,4,.300,.462,.300,.762,3,1,0,0,0,0,,0
Tyrone Wayne,22,54,217,208,29,63,13,1,6,40,7,4,6,37,.303,.324,.462,.786,96,6,1,1,1,0,,0
George West,20,47,171,148,16,29,7,1,2,14,1,1,18,22,.196,.294,.297,.591,44,8,3,1,1,0,,0
18 Players,20.3,76,2916,2557,381,664,142,7,44,309,93,35,280,602,.260,.341,.372,.713,952,74,44,15,20,3,,0
