Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Tristan Archer,27,50,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,0
Orlando Arcia,23,22,96,85,16,29,5,1,2,8,2,1,10,15,.341,.417,.494,.911,42,1,1,0,0,2,1
Alec Asher,26,21,18,17,0,2,0,0,0,0,0,0,0,10,.118,.118,.118,.235,2,0,0,1,0,0,1
Jett Bandy,28,59,215,192,23,56,15,0,9,35,3,0,10,32,.292,.353,.510,.864,98,1,10,0,3,1,1
Quintin Berry*,33,42,93,84,14,18,3,0,2,11,10,1,8,31,.214,.290,.321,.612,27,1,1,0,0,0,1
Christian Bethancourt,26,104,418,391,59,116,22,0,20,71,6,1,20,76,.297,.328,.506,.834,198,12,1,0,6,0,1
Andres Blanco#,34,96,356,306,51,83,17,3,9,47,6,3,35,47,.271,.362,.435,.797,133,7,11,0,4,0,1
Emilio Bonifacio#,33,5,13,13,2,3,2,0,0,2,0,0,0,0,.231,.231,.385,.615,5,0,0,0,0,0,1
Michael Brady,31,33,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,1
Aaron Brooks,28,26,19,18,2,6,2,0,0,1,0,0,0,6,.333,.333,.444,.778,8,0,0,1,0,0,1
Keon Broxton,28,82,334,299,47,76,16,2,10,37,27,4,30,119,.254,.323,.421,.745,126,9,2,0,3,0,1
Corbin Burnes,23,19,14,11,0,1,0,0,0,1,0,0,1,4,.091,.154,.091,.245,1,0,0,1,1,0,1
Ji-Man Choi*,27,40,163,129,17,39,9,0,5,23,1,0,32,31,.302,.436,.488,.924,63,2,0,0,2,0,1
Clint Coulter,24,13,45,41,5,11,3,0,1,2,0,0,3,11,.268,.333,.415,.748,17,1,1,0,0,0,0
Zach Davies,25,5,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Erik Davis,31,49,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,1
Johnny Davis#,28,9,18,17,2,2,0,0,0,1,2,0,1,8,.118,.167,.118,.284,2,0,0,0,0,0,1
Bubba Derby*,24,31,25,21,1,3,1,0,0,0,0,0,1,8,.143,.182,.190,.372,4,0,0,3,0,0,0
Tim Dillard,34,25,5,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,1,0,0,1
Mauricio Dubon,23,27,114,108,18,37,9,2,4,18,6,3,2,19,.343,.348,.574,.922,62,6,0,2,2,0,1
Paolo Espino,31,20,10,10,1,2,0,0,0,0,0,0,0,5,.200,.200,.200,.400,2,0,0,0,0,0,1
Jake Hager,25,33,123,116,18,31,8,1,1,11,2,3,5,17,.267,.301,.379,.680,44,4,1,0,1,0,1
Tyler Heineman#,27,6,23,19,1,4,0,0,0,1,1,0,4,4,.211,.348,.211,.558,4,0,0,0,0,0,1
Dustin Houle,24,8,13,9,3,4,1,0,1,2,1,0,3,2,.444,.538,.889,1.427,8,0,0,0,1,0,0
Adrian Houser,25,13,15,14,1,4,2,0,0,0,0,0,0,4,.286,.286,.429,.714,6,0,0,1,0,0,1
Rymer Liriano,27,37,135,113,20,25,4,0,4,11,5,4,20,41,.221,.341,.363,.704,41,3,1,0,1,1,1
Radhames Liz,34,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Jorge Lopez,25,24,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,1
Charlie Meyer,25,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Brad Miller*,28,8,31,27,4,5,0,0,1,2,1,0,3,9,.185,.258,.296,.554,8,1,0,0,1,0,1
Dylan Moore,25,97,362,325,58,91,24,6,11,40,17,6,28,52,.280,.346,.492,.839,160,7,6,1,2,3,1
Gabriel Noriega,27,37,95,86,11,24,4,0,1,13,0,1,6,24,.279,.330,.360,.690,31,1,1,1,1,0,0
Jacob Nottingham,23,50,196,178,33,50,10,2,10,36,2,1,14,59,.281,.347,.528,.875,94,4,4,0,0,0,1
Shane Opitz*,26,61,170,147,22,37,6,3,2,17,5,1,20,33,.252,.343,.374,.717,55,5,1,1,1,0,0
Nate Orf,28,108,478,399,67,119,27,3,6,55,22,4,50,72,.298,.397,.426,.823,170,5,20,2,7,4,1
Freddy Peralta,22,13,10,8,0,1,0,0,0,1,0,0,1,4,.125,.222,.125,.347,1,0,0,1,0,0,1
Brett Phillips*,24,71,299,258,42,62,12,7,6,25,11,0,36,94,.240,.331,.411,.742,106,1,1,0,4,1,1
Nick Ramirez*,28,24,17,16,1,4,0,0,0,1,0,0,1,8,.250,.294,.250,.544,4,0,0,0,0,0,1
Dan Reynolds,27,2,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0
Cam Roegner,25,2,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,0
Robie Rojas,23,4,13,12,1,1,0,0,0,1,0,0,1,6,.083,.154,.083,.237,1,0,0,0,0,0,0
Tyler Saladino,28,36,154,130,23,34,4,3,3,19,10,0,21,28,.262,.370,.408,.778,53,4,2,0,1,0,1
Domingo Santana,25,55,227,187,30,53,10,2,8,35,2,0,36,75,.283,.401,.487,.888,91,5,2,0,2,1,1
Richie Shaffer,27,19,58,48,9,8,3,0,2,6,0,0,10,20,.167,.310,.354,.665,17,1,0,0,0,0,1
Eric Sogard*,32,27,101,89,10,20,4,0,0,11,0,1,10,16,.225,.297,.270,.567,24,4,0,0,2,0,1
Tyrone Taylor,24,119,481,446,73,124,23,9,20,80,13,4,27,74,.278,.321,.504,.825,225,11,3,1,4,0,1
Eric Thames*,31,4,15,14,3,6,0,0,1,3,0,0,1,0,.429,.467,.643,1.110,9,0,0,0,0,0,1
Jake Thompson,24,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Jonathan Villar#,27,3,11,10,4,6,0,0,1,1,1,0,1,1,.600,.636,.900,1.536,9,1,0,0,0,0,1
Aaron Wilkerson,29,15,20,17,0,1,1,0,0,1,0,0,1,8,.059,.111,.118,.229,2,0,0,2,0,0,1
Brandon Woodruff*,25,17,17,13,0,3,0,0,0,3,0,0,2,5,.231,.333,.231,.564,3,0,0,2,0,0,1
Kyle Wren*,27,47,158,136,23,40,7,1,2,28,6,3,16,33,.294,.357,.404,.761,55,3,0,1,5,1,0
