Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Willians Astudillo,26,78,307,286,30,79,17,1,12,38,7,4,10,14,.276,.314,.469,.782,134,11,7,1,3,1,1
Tyler Austin,26,9,40,38,6,10,2,1,3,8,0,0,1,10,.263,.300,.605,.905,23,0,1,0,0,0,1
Nick Buss*,31,47,178,159,14,38,8,1,2,11,4,1,14,36,.239,.309,.340,.649,54,3,3,0,2,1,1
Byron Buxton,24,35,148,136,22,37,11,1,4,14,4,1,9,42,.272,.331,.456,.787,62,0,3,0,0,0,1
Chris Carter,31,36,144,123,18,23,8,0,7,15,0,0,19,43,.187,.299,.423,.721,52,3,1,0,1,0,1
Jake Cave*,25,59,250,216,26,58,9,1,6,28,4,2,26,55,.269,.352,.403,.755,87,3,4,0,4,1,1
Edgar Corcino#,26,29,93,88,8,23,4,1,2,6,0,0,4,21,.261,.290,.398,.688,35,1,0,0,1,1,0
Jermaine Curtis,30,42,165,130,14,26,4,0,1,10,3,0,24,33,.200,.352,.254,.605,33,2,8,0,3,1,1
Taylor Featherston,28,55,213,180,17,30,4,2,4,21,7,1,20,70,.167,.270,.278,.548,50,4,7,2,4,0,1
Johnny Field,26,10,40,37,1,5,1,0,0,1,1,0,2,8,.135,.200,.162,.362,6,0,1,0,0,0,1
Nick Gordon*,22,99,410,382,40,81,13,4,2,29,13,3,23,82,.212,.262,.283,.544,108,7,3,1,1,0,1
Zack Granite*,25,68,263,237,28,50,8,0,0,4,9,4,22,28,.211,.282,.245,.527,58,3,2,1,1,1,1
Juan Graterol,29,34,123,116,12,33,6,0,0,10,0,0,2,3,.284,.317,.336,.653,39,6,4,0,1,0,1
Robbie Grossman#,28,3,13,11,1,5,1,0,0,3,0,0,1,1,.455,.462,.545,1.007,6,0,0,0,1,0,1
Jeremy Hazelbaker*,30,35,113,96,14,18,4,2,3,9,5,0,16,38,.188,.310,.365,.674,35,0,1,0,0,0,1
Jon Kemmer*,27,39,140,125,17,28,8,1,4,18,2,0,11,37,.224,.307,.400,.707,50,2,4,0,0,1,0
Jimmy Kerrigan,24,4,13,10,2,3,0,0,1,1,0,0,2,2,.300,.462,.600,1.062,6,0,1,0,0,0,0
Ryan LaMarre,29,13,54,48,5,15,4,1,0,5,1,0,5,15,.313,.389,.438,.826,21,1,1,0,0,1,1
Joe Mauer*,35,3,10,10,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Sean Miller,23,10,34,33,0,3,0,0,0,1,0,0,1,8,.091,.118,.091,.209,3,1,0,0,0,0,0
Taylor Motter,28,47,183,159,23,29,10,1,5,14,3,4,22,37,.182,.284,.352,.636,56,2,1,0,1,1,1
Jordan Pacheco,32,30,102,92,10,15,3,0,0,2,0,0,7,15,.163,.245,.196,.441,18,2,3,0,0,0,1
Alex Perez*,25,14,50,45,7,11,2,0,0,3,0,0,4,10,.244,.300,.289,.589,13,1,0,0,1,0,0
Gregorio Petit,33,79,312,284,31,76,12,1,1,29,4,1,17,47,.268,.313,.327,.640,93,7,3,5,3,0,1
Jorge Polanco#,24,4,15,13,0,6,0,1,0,0,0,0,2,2,.462,.533,.615,1.149,8,0,0,0,0,0,1
James Ramsey*,28,22,82,75,10,18,2,0,0,6,1,1,6,30,.240,.305,.267,.572,20,2,1,0,0,0,0
Leonardo Reginatto,28,61,222,203,18,42,8,1,2,21,3,2,12,51,.207,.255,.286,.540,58,5,2,2,3,0,0
Cameron Rupp,29,21,76,64,5,9,0,0,3,6,0,0,11,32,.141,.263,.281,.544,18,2,0,0,1,0,1
Miguel Sano,25,9,36,30,2,8,1,0,2,5,0,0,6,8,.267,.389,.500,.889,15,0,0,0,0,0,1
Wynston Sawyer,26,23,83,66,13,21,2,0,1,11,0,0,11,16,.318,.446,.394,.840,26,0,5,0,1,0,0
Brock Stassi*,28,32,133,114,14,24,6,0,2,13,0,1,15,28,.211,.316,.316,.632,36,3,3,0,1,1,1
Victor Tademo,18,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0
Kennys Vargas#,27,130,533,463,41,111,23,0,21,73,0,0,58,133,.240,.326,.425,.752,197,21,5,0,7,3,1
LaMonte Wade Jr*,24,74,294,253,24,58,9,3,4,21,5,1,38,54,.229,.337,.336,.673,85,7,3,0,0,1,1
Zander Wiel,25,15,58,51,5,10,0,1,3,7,1,0,3,13,.196,.259,.412,.670,21,2,2,0,2,0,0
Andy Wilkins*,29,22,80,74,5,12,2,0,2,8,1,0,6,23,.162,.225,.270,.495,20,1,0,0,0,0,1
Bobby Wilson,35,11,45,40,2,5,1,0,0,3,0,0,3,13,.125,.182,.150,.332,6,2,0,1,1,0,1
