Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rene Arias,21,21,66,57,11,16,4,0,0,8,1,0,5,7,.281,.344,.351,.695,20,2,1,2,1,0,,0
Ramon Asencio*,21,32,97,79,18,23,3,4,3,14,4,3,9,30,.291,.396,.544,.940,43,0,6,1,2,0,,0
Brett Carroll,25,2,9,8,1,2,1,0,0,0,0,0,1,1,.250,.333,.375,.708,3,0,0,0,0,0,,1
Nestor Castillo,18,39,132,113,15,26,2,1,0,12,3,3,13,30,.230,.313,.265,.578,30,1,1,4,1,0,,0
Jose Ceballos,19,27,103,93,9,24,3,2,0,15,1,0,4,25,.258,.311,.333,.644,31,2,4,0,2,0,,0
Scott Cousins*,23,2,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,,1
Raul Escalona,20,8,24,20,2,5,0,0,0,2,0,1,4,2,.250,.375,.250,.625,5,1,0,0,0,0,,0
Isaac Galloway,18,48,211,199,29,57,13,5,1,23,4,2,4,33,.286,.303,.417,.720,83,8,2,3,3,0,,1
Matt Lokken,18,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
George Lombard*,32,3,13,11,2,1,1,0,0,0,0,0,1,5,.091,.231,.182,.413,2,0,1,0,0,0,,1
Ernesto Manzanillo#,19,40,145,118,21,41,6,6,2,21,11,6,25,29,.347,.455,.551,1.006,65,2,0,0,2,0,,0
Luis Mercedes,19,8,9,8,2,2,0,0,0,2,1,0,0,0,.250,.250,.250,.500,2,0,0,1,0,0,,0
Zach Moore*,19,32,110,95,13,27,4,0,0,12,7,3,11,16,.284,.358,.326,.684,31,1,1,1,2,0,,0
Ricky Orton*,21,43,160,138,20,34,6,2,1,19,1,0,22,27,.246,.350,.341,.691,47,3,0,0,0,0,,0
Michael Pasek,18,37,135,119,19,24,4,1,0,15,2,1,7,24,.202,.281,.252,.534,30,0,7,0,2,0,,0
Carlos Paulino,18,17,49,46,5,7,3,1,0,2,1,0,1,3,.152,.204,.261,.465,12,3,2,0,0,0,,0
Jason Peacock,22,27,99,90,9,26,4,0,0,9,0,1,8,20,.289,.347,.333,.680,30,3,0,1,0,0,,0
Daniel Pertusati,18,46,199,176,33,52,7,2,2,23,4,6,12,22,.295,.348,.392,.741,69,2,5,1,5,0,,0
Brian Schultz*,23,22,85,71,15,27,4,3,1,15,3,4,12,11,.380,.476,.563,1.040,40,3,1,1,0,0,,0
Kyle Skipworth*,18,43,176,159,22,33,6,0,5,21,2,2,13,46,.208,.263,.340,.602,54,2,0,1,3,0,,1
Jose Torres,17,36,123,107,10,27,3,0,0,12,1,1,9,13,.252,.331,.280,.611,30,3,4,2,1,0,,0
21 Players,19.2,54,1953,1715,256,454,74,27,15,225,46,33,161,349,.265,.336,.366,.702,627,36,35,18,24,0,,0
