Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Hector Alvarez,21,20,54,48,1,4,0,0,0,2,0,0,2,12,.083,.135,.083,.218,4,1,1,2,1,0,,0
Jacob Anderson,19,57,215,191,25,37,10,1,3,13,3,3,11,72,.194,.271,.304,.575,58,3,10,1,2,0,,0
Eric Arce*,20,47,159,127,26,30,5,1,8,27,0,0,27,55,.236,.384,.480,.864,61,0,4,0,1,0,,0
Justin Atkinson,18,3,11,10,2,3,1,0,0,1,0,1,0,1,.300,.364,.400,.764,4,0,1,0,0,0,,0
Alex Azor*,23,14,45,40,5,10,1,0,0,1,0,1,3,5,.250,.302,.275,.577,11,2,0,2,0,0,,0
Art Charles*,21,31,123,85,18,20,5,3,6,16,2,0,33,33,.235,.463,.576,1.040,49,3,4,0,1,0,,0
Seth Conner,20,49,179,142,23,42,8,2,2,28,0,0,24,33,.296,.421,.423,.844,60,4,9,1,3,1,,0
D.J. Davis*,17,12,53,47,9,16,3,1,1,6,6,2,4,10,.340,.415,.511,.926,24,0,2,0,0,0,,0
Matt Dean,19,49,182,167,22,37,8,4,2,24,3,2,12,60,.222,.282,.353,.635,59,3,2,1,0,0,,0
Christian Frias#,22,18,55,48,7,11,1,1,0,3,0,0,6,12,.229,.315,.292,.606,14,1,0,1,0,0,,0
Emilio Guerrero,19,16,60,54,8,10,1,1,0,8,1,0,2,17,.185,.207,.241,.448,13,0,0,2,2,0,,0
D.J. Jones,19,18,56,52,6,10,2,0,0,6,7,0,1,17,.192,.222,.231,.453,12,0,1,2,0,0,,0
Jason Leblebijian,21,9,39,31,3,6,3,0,0,3,1,0,5,8,.194,.333,.290,.624,9,1,2,0,1,0,,0
Jordan Leyland,22,16,53,51,3,12,3,0,1,4,0,1,1,12,.235,.264,.353,.617,18,1,1,0,0,0,,0
Christian Lopes,19,49,205,186,33,52,16,5,4,29,6,1,15,34,.280,.343,.484,.827,90,2,3,1,0,0,,0
Santiago Nessy,19,45,178,160,26,41,8,0,8,23,0,0,13,47,.256,.320,.456,.776,73,2,3,0,2,0,,0
Chris Peters,23,11,21,15,5,4,2,0,0,4,1,0,4,2,.267,.421,.400,.821,6,0,0,2,0,0,,0
Dalton Pompey#,19,4,14,14,2,5,1,1,0,1,1,0,0,2,.357,.357,.571,.929,8,0,0,0,0,0,,1
Carlos Ramirez,21,10,36,33,4,9,2,0,1,6,0,1,2,6,.273,.333,.424,.758,14,0,1,0,0,0,,1
Dwight Smith Jr.*,19,41,173,159,20,36,6,0,4,21,1,1,11,22,.226,.289,.340,.629,54,2,3,0,0,0,,1
Nico Taylor,22,49,180,164,21,44,9,1,1,14,5,3,13,49,.268,.324,.354,.678,58,1,1,1,1,0,,0
Dickie Joe Thon,20,48,176,149,18,33,5,1,2,14,7,3,19,34,.221,.331,.309,.640,46,2,6,1,1,0,,0
Jorge Vega-Rosado,20,41,171,149,20,41,6,1,2,12,7,4,16,40,.275,.355,.369,.724,55,2,3,2,1,1,,0
23 Players,19.9,66,2438,2122,307,513,106,23,45,266,51,23,224,583,.242,.328,.377,.705,800,30,57,19,16,2,,0
