Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jesus Alastre,18,24,93,82,14,22,3,1,0,8,3,2,4,10,.268,.326,.329,.655,27,1,3,4,0,0,0,2015,Rookie,PHI
Jorge Alfaro,22,3,6,4,0,2,1,0,0,1,0,0,0,0,.500,.667,.750,1.417,3,0,2,0,0,0,1,2015,Rookie,PHI
Jose Antequera,19,41,147,134,22,33,8,1,1,10,15,3,11,15,.246,.303,.343,.647,46,4,0,2,0,0,0,2015,Rookie,PHI
Jonathan Arauz#,16,44,188,173,21,44,10,2,2,18,2,0,13,29,.254,.309,.370,.678,64,2,1,0,1,0,1,2015,Rookie,PHI
Greg Brodzinski,23,16,30,29,1,10,1,0,0,2,0,0,1,1,.345,.367,.379,.746,11,0,0,0,0,0,0,2015,Rookie,PHI
Edgar Cabral,19,38,107,96,13,27,6,0,2,14,0,0,8,6,.281,.355,.406,.761,39,2,3,0,0,0,0,2015,Rookie,PHI
Dylan Cozens*,21,4,15,15,1,3,1,0,0,4,0,0,0,4,.200,.200,.267,.467,4,0,0,0,0,0,1,2015,Rookie,PHI
Rodolfo Duran,17,36,86,81,11,15,3,1,0,10,1,2,3,17,.185,.221,.247,.468,20,1,1,0,1,0,0,2015,Rookie,PHI
Luis Encarnacion,17,54,211,192,21,52,5,1,4,36,1,0,12,38,.271,.313,.370,.683,71,5,2,0,5,0,0,2015,Rookie,PHI
Luis Espiritu,18,13,47,42,2,7,1,0,0,5,2,0,3,9,.167,.234,.190,.425,8,1,1,0,1,1,0,2015,Rookie,PHI
Arquimedes Gamboa#,17,50,206,190,23,36,7,3,0,16,8,2,15,50,.189,.252,.258,.510,49,3,1,0,0,1,0,2015,Rookie,PHI
Tommy Joseph,23,13,41,33,6,16,3,0,3,10,0,0,7,0,.485,.585,.848,1.434,28,1,1,0,0,0,1,2015,Rookie,PHI
Juan Luis*,19,39,142,123,26,30,5,3,2,10,14,1,9,30,.244,.321,.382,.704,47,0,6,2,2,0,0,2015,Rookie,PHI
Bryan Martelo,18,45,145,123,19,27,6,0,2,7,0,2,19,35,.220,.333,.317,.650,39,1,2,1,0,0,0,2015,Rookie,PHI
Greg Pickett*,18,29,97,84,5,15,6,0,1,4,0,0,12,31,.179,.289,.286,.574,24,2,1,0,0,0,0,2015,Rookie,PHI
Cornelius Randolph*,18,53,212,172,34,52,15,3,1,24,6,5,32,32,.302,.425,.442,.866,76,3,6,0,2,0,0,2015,Rookie,PHI
Yunior Reyes,20,45,140,132,11,27,3,1,0,14,3,3,5,23,.205,.250,.242,.492,32,6,3,0,0,0,0,2015,Rookie,PHI
Henry Santana,20,4,12,12,1,1,0,0,0,0,0,0,0,3,.083,.083,.083,.167,1,2,0,0,0,0,0,2015,Rookie,PHI
Scott Tomassetti,21,34,103,91,8,24,5,0,1,12,0,1,7,26,.264,.330,.352,.682,32,3,3,0,2,0,0,2015,Rookie,PHI
Luke Williams,18,38,141,118,12,34,5,0,0,12,9,2,21,23,.288,.400,.331,.731,39,3,1,1,0,0,1,2015,Rookie,PHI
