Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Blake Anderson,20,1,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Branden Berry,23,21,83,75,7,17,4,0,2,6,0,0,4,14,.227,.301,.360,.661,27,1,4,0,0,0,,0
Corey Bird*,20,58,247,219,26,52,6,0,0,18,16,6,18,30,.237,.302,.265,.566,58,4,3,5,2,0,,0
Rony Cabrera,20,15,56,52,5,16,1,0,0,2,1,1,3,8,.308,.357,.327,.684,17,0,1,0,0,0,,0
Samuel Castro#,18,66,248,217,20,39,4,1,1,17,3,4,20,51,.180,.253,.221,.474,48,2,2,7,2,0,,0
Joe Chavez,23,11,42,36,3,5,0,0,0,4,0,0,5,15,.139,.262,.139,.401,5,0,1,0,0,0,,0
Alex Fernandez,23,5,19,18,0,2,1,0,0,1,0,1,1,7,.111,.158,.167,.325,3,0,0,0,0,0,,0
Matt Foley,22,2,8,7,0,2,0,0,0,1,0,0,1,4,.286,.375,.286,.661,2,0,0,0,0,0,,0
Pablo Garcia#,19,39,151,136,12,31,8,0,0,23,0,0,10,19,.228,.275,.287,.562,39,4,0,2,3,0,,0
Mike Garzillo,22,40,151,132,17,25,5,1,0,10,2,0,17,54,.189,.287,.242,.529,32,2,1,1,0,0,,0
David Gauntt,23,6,24,20,1,2,1,0,0,0,0,0,3,7,.100,.250,.150,.400,3,0,1,0,0,0,,0
Kris Goodman,23,22,89,78,9,20,3,0,0,3,2,2,11,19,.256,.348,.295,.643,23,2,0,0,0,0,,0
J.J. Gould,22,53,224,199,22,48,15,0,6,20,1,3,18,55,.241,.323,.407,.730,81,3,6,1,0,0,,0
Eric Gutierrez,22,54,230,202,18,44,12,1,5,34,2,0,16,46,.218,.300,.361,.661,73,2,9,0,3,0,,0
Alex Jones,23,17,61,55,5,17,4,0,0,5,0,0,5,11,.309,.367,.382,.748,21,4,0,1,0,0,,0
Aaron Knapp*,21,60,253,217,31,55,7,2,1,21,19,7,25,56,.253,.339,.318,.657,69,1,4,5,2,0,,0
Garvis Lara*,20,9,35,31,2,2,0,0,0,1,0,0,3,11,.065,.147,.065,.212,2,0,0,1,0,0,,0
Javier Lopez,21,45,160,145,13,32,4,3,0,12,3,1,10,27,.221,.278,.290,.568,42,3,2,2,1,0,,0
Colby Lusignan*,23,9,39,33,3,3,1,0,0,6,0,0,6,19,.091,.231,.121,.352,4,1,0,0,0,0,,0
Taylor Munden,22,4,10,10,1,1,0,0,0,0,0,0,0,3,.100,.100,.100,.200,1,0,0,0,0,0,,0
Walker Olis,22,26,114,97,11,24,3,2,0,5,9,2,10,22,.247,.327,.320,.647,31,2,2,4,1,0,,0
Jarett Rindfleisch,20,24,91,73,9,16,7,0,1,9,0,0,11,12,.219,.367,.356,.723,26,1,6,1,0,0,,0
Jhonny Santos,19,52,215,192,23,39,8,0,2,9,6,1,19,43,.203,.276,.276,.552,53,7,1,1,2,0,,0
Zeek White,19,51,201,173,23,37,6,3,1,17,5,4,22,60,.214,.306,.301,.607,52,3,1,5,0,0,,0
Sutton Whiting#,24,6,23,21,3,3,0,0,1,2,1,1,2,6,.143,.217,.286,.503,6,2,0,0,0,0,,0
25 Players,20.7,75,2778,2442,264,532,100,13,20,226,70,33,240,602,.218,.298,.294,.592,718,44,44,36,16,0,,0
