Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jacob Anderson,23,49,209,190,23,43,8,0,3,26,1,0,15,36,.226,.292,.316,.608,60,3,3,0,1,0,,0
Deiferson Barreto,21,46,189,177,15,38,11,2,2,20,2,2,9,30,.215,.259,.333,.593,59,6,2,0,1,0,,0
Cavan Biggio*,21,53,238,202,24,57,11,3,0,21,9,3,29,28,.282,.382,.366,.749,74,2,5,0,2,0,,1
Gabe Clark,21,10,43,38,4,5,1,0,1,4,0,0,3,15,.132,.233,.237,.469,9,0,2,0,0,0,,0
Yeltsin Gudino,19,54,224,186,18,42,4,1,0,15,0,1,29,43,.226,.338,.258,.596,48,8,4,2,3,1,,0
Javier Hernandez,19,46,182,163,19,35,10,0,2,15,0,1,15,52,.215,.291,.313,.604,51,2,3,0,1,0,,0
David Jacob*,21,2,10,10,1,3,1,1,0,2,0,0,0,1,.300,.300,.600,.900,6,0,0,0,0,0,,0
Lance Jones,23,25,102,85,13,21,3,2,0,8,6,2,12,19,.247,.356,.329,.686,28,4,3,1,1,0,,0
Nash Knight#,23,24,103,92,16,24,1,0,0,12,1,1,11,17,.261,.340,.272,.612,25,2,0,0,0,0,,0
Bryan Lizardo#,18,63,268,246,34,54,15,2,3,21,0,1,20,71,.220,.284,.333,.617,82,8,2,0,0,0,,0
D.J. McKnight*,22,40,145,127,18,29,7,5,2,13,2,1,14,58,.228,.310,.409,.719,52,4,1,3,0,0,,0
Rodrigo Orozco#,21,55,223,187,24,45,9,0,0,11,5,5,30,29,.241,.348,.289,.637,54,5,2,2,2,0,,0
Josh Palacios*,20,28,126,110,15,39,7,3,0,13,4,2,14,17,.355,.437,.473,.909,52,3,2,0,0,0,,1
Josh Reavis,24,20,71,56,3,9,2,0,1,5,1,1,12,20,.161,.310,.250,.560,14,0,1,0,2,0,,0
Mattingly Romanin,23,12,47,35,8,8,1,0,1,7,0,0,10,7,.229,.426,.343,.768,12,0,2,0,0,0,,0
Nick Sinay,22,1,6,5,0,1,0,0,0,1,0,0,0,2,.200,.333,.200,.533,1,0,1,0,0,0,,0
Andres Sotillo,22,29,106,95,7,19,3,0,1,11,0,0,6,19,.200,.274,.263,.537,25,1,4,0,1,0,,0
Owen Spiwak*,21,1,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,0,,0
Juan Tejada,22,12,50,46,5,11,5,1,1,5,1,0,4,9,.239,.300,.457,.757,21,4,0,0,0,0,,0
Brett Wellman*,24,3,9,6,1,1,0,0,0,0,0,0,3,3,.167,.444,.167,.611,1,0,0,0,0,0,,0
Christian Williams*,21,60,249,212,29,50,10,0,4,20,0,0,31,55,.236,.341,.340,.681,72,6,4,0,2,1,,0
J.B. Woodman*,21,54,232,195,28,53,18,1,3,24,10,2,30,72,.272,.375,.421,.796,82,2,4,0,3,0,,0
22 Players,20.9,74,2836,2466,305,587,127,21,24,254,42,22,298,605,.238,.329,.336,.665,828,60,45,8,19,2,,0
