Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Luis Barrera*,20,41,177,159,26,51,10,0,2,18,5,2,16,29,.321,.379,.421,.800,67,2,0,0,2,0,,1
Rob Bennie,22,22,76,71,5,12,1,1,0,3,0,0,5,32,.169,.224,.211,.435,15,0,0,0,0,0,,0
Carson Blair,26,4,16,16,2,6,2,0,0,1,0,0,0,6,.375,.375,.500,.875,8,0,0,0,0,0,,1
Nick Collins*,22,23,79,66,3,9,5,0,0,7,1,0,11,18,.136,.266,.212,.478,14,2,1,0,1,0,,0
Jarrett Costa,23,11,40,35,0,6,1,0,0,3,0,0,4,9,.171,.275,.200,.475,7,1,1,0,0,0,,0
Javier Godard,20,3,13,13,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Miguel Guzman,21,21,78,72,8,10,3,0,2,6,1,0,4,19,.139,.205,.264,.469,19,5,2,0,0,0,,0
Jesus Lage#,18,3,9,9,1,3,0,0,0,0,2,0,0,4,.333,.333,.333,.667,3,0,0,0,0,0,,0
Jesus Lopez,19,13,51,45,3,6,1,0,0,1,1,1,6,11,.133,.235,.156,.391,7,4,0,0,0,1,,0
Eric Marinez#,20,60,241,235,18,59,10,3,1,19,1,5,4,47,.251,.261,.332,.593,78,6,0,0,2,0,,0
Miguel Mercedes,20,67,278,248,32,64,9,1,12,43,0,0,23,74,.258,.324,.448,.771,111,4,3,0,4,0,,0
Nate Mondou*,21,60,254,225,27,67,11,2,0,24,6,6,24,37,.298,.375,.364,.740,82,6,4,1,0,0,,0
Sean Murphy,21,22,85,76,10,18,1,0,2,7,1,0,9,12,.237,.318,.329,.647,25,6,0,0,0,0,,1
Steven Pallares,23,58,209,174,20,33,2,0,0,10,14,1,28,28,.190,.309,.201,.510,35,2,3,2,2,0,,0
Luke Persico,20,48,184,164,17,33,5,0,3,14,4,2,16,40,.201,.266,.287,.553,47,1,0,0,4,0,,0
Tim Proudfoot,23,5,13,10,0,1,0,0,0,0,0,0,3,7,.100,.308,.100,.408,1,0,0,0,0,0,,0
Tyler Ramirez*,21,48,176,150,22,33,8,1,2,15,5,0,19,39,.220,.324,.327,.651,49,1,5,0,2,0,,0
Jhonny Rodriguez*,19,35,144,135,14,31,9,0,2,13,1,1,6,31,.230,.257,.341,.598,46,4,0,0,3,1,,0
JaVon Shelby,21,56,219,194,16,36,9,0,5,18,5,4,25,51,.186,.279,.309,.588,60,4,0,0,0,0,,0
Brett Sunde,21,27,92,80,7,20,2,1,0,5,0,1,8,23,.250,.322,.300,.622,24,2,1,2,1,0,,0
James Terrell,19,26,99,91,8,20,2,0,1,6,3,0,4,39,.220,.268,.275,.543,25,2,2,2,0,0,,0
Eli White,22,64,267,233,31,65,11,1,2,25,12,3,26,65,.279,.348,.361,.709,84,2,2,0,6,0,,1
22 Players,20.8,76,2800,2501,271,583,102,10,34,238,62,26,241,624,.233,.304,.323,.626,807,54,24,7,27,2,,0
