Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jesus Alastre,19,50,179,162,25,47,4,1,0,16,14,4,7,23,.290,.345,.327,.672,53,0,7,2,1,0,,0
Jose Antequera,20,16,62,53,3,8,0,0,0,6,4,3,3,16,.151,.200,.151,.351,8,0,1,2,3,0,,0
Brett Barbier,22,32,120,110,14,31,8,1,2,10,0,0,8,28,.282,.333,.427,.761,47,1,1,0,1,0,,0
William Cuicas#,21,13,35,31,5,9,2,0,0,2,1,0,3,9,.290,.343,.355,.698,11,0,0,0,1,0,,0
Rodolfo Duran,18,2,9,9,1,2,0,0,0,0,0,0,0,1,.222,.222,.222,.444,2,1,0,0,0,0,,0
Luis Encarnacion,18,54,210,198,15,32,5,0,2,16,1,1,10,75,.162,.210,.217,.427,43,5,2,0,0,0,,0
Luis Espiritu,19,44,160,139,13,32,6,0,0,9,4,2,15,31,.230,.308,.273,.581,38,2,1,4,1,0,,0
Arquimedes Gamboa#,18,35,147,130,15,26,6,0,2,15,5,1,9,28,.200,.254,.292,.546,38,1,1,5,2,0,,0
Enmanuel Garcia,21,46,173,164,23,45,13,1,6,19,3,5,7,35,.274,.306,.476,.782,78,5,1,0,1,0,,0
Chandler Hall,21,41,155,134,21,35,9,0,1,8,0,1,13,43,.261,.342,.351,.693,47,2,5,0,3,0,,0
Darick Hall*,20,57,226,195,27,55,19,0,9,29,0,2,13,57,.282,.372,.518,.890,101,3,16,0,2,1,,0
Jan Hernandez,21,2,7,5,2,1,1,0,0,0,0,0,2,3,.200,.429,.400,.829,2,0,0,0,0,0,,0
Tyler Kent,22,2,9,9,0,3,1,0,0,0,0,0,0,0,.333,.333,.444,.778,4,1,0,0,0,0,,0
Mark Laird*,23,19,78,67,15,24,0,0,0,8,5,2,9,8,.358,.436,.358,.794,24,0,1,0,1,0,,0
Henri Lartigue#,21,41,167,151,12,32,7,1,1,15,2,0,12,27,.212,.265,.291,.556,44,2,0,1,3,1,,0
Juan Luis*,20,52,178,162,18,38,2,2,3,13,9,5,10,31,.235,.282,.327,.609,53,6,1,4,1,0,,0
Luke Maglich*,22,45,167,142,21,37,5,3,1,18,8,5,20,39,.261,.355,.359,.715,51,1,2,1,2,1,,0
David Martinelli*,21,54,233,217,21,51,8,0,4,25,7,5,14,57,.235,.281,.327,.609,71,2,0,2,0,0,,0
Gregori Rivero#,20,31,110,103,8,30,8,2,1,9,1,0,3,19,.291,.330,.437,.767,45,1,3,1,0,0,,0
Evan Rogers,22,33,123,106,15,23,4,1,1,6,2,2,13,25,.217,.309,.302,.611,32,3,2,0,2,0,,0
Jake Sweaney,21,2,8,6,1,3,1,0,0,2,1,0,1,1,.500,.625,.667,1.292,4,0,1,0,0,0,,0
Luke Williams,19,52,209,186,13,41,9,0,2,18,11,2,20,52,.220,.297,.301,.598,56,2,1,0,2,0,,1
22 Players,20.2,76,2765,2479,288,605,118,12,35,244,78,40,192,608,.244,.307,.344,.651,852,38,46,22,26,3,,0
