Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Sergio Alcantara#,19,15,59,47,12,15,2,0,0,8,4,2,10,10,.319,.441,.362,.802,17,0,1,0,1,0,,1
Josh Anderson,23,55,230,212,31,65,11,0,5,34,5,0,10,41,.307,.352,.429,.781,91,7,6,0,2,0,,0
Max Brown,23,5,21,21,2,4,0,0,0,0,0,0,0,3,.190,.190,.190,.381,4,0,0,0,0,0,,0
Justin Chigbogu*,21,56,218,196,21,42,6,0,5,19,5,0,20,61,.214,.294,.321,.615,63,6,2,0,0,0,,0
Nic Coffman*,23,8,28,25,1,5,1,0,0,0,0,1,2,12,.200,.286,.240,.526,6,0,1,0,0,0,,0
Paxton De La Garza,22,4,10,6,1,0,0,0,0,2,0,0,2,3,.000,.200,.000,.200,0,0,0,0,2,0,,0
Ben DeLuzio,21,30,97,80,23,25,2,2,0,7,14,2,10,15,.313,.421,.388,.809,31,0,5,2,0,0,,0
Stephen Dezzi*,23,2,8,6,3,1,1,0,0,0,0,0,1,1,.167,.375,.333,.708,2,0,1,0,0,0,,0
Billy Endris*,22,4,18,15,2,4,1,0,1,1,1,0,3,2,.267,.389,.533,.922,8,2,0,0,0,0,,0
Anfernee Grier,20,20,79,75,8,18,2,0,1,6,9,2,3,21,.240,.278,.307,.585,23,3,1,0,0,0,,0
Jason Heinrich,20,1,4,3,1,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,0,1,0,0,0,0,,0
Ramon Hernandez,20,22,90,83,8,21,4,2,2,13,0,0,4,19,.253,.300,.422,.722,35,2,2,0,1,0,,0
Manny Jefferson,21,59,228,203,19,42,11,0,3,22,5,3,22,45,.207,.289,.305,.595,62,2,2,0,1,0,,0
Mark Karaviotis,20,41,166,131,25,45,8,1,2,25,2,3,21,30,.344,.473,.466,.938,61,2,12,1,1,0,,0
Luke Lowery,22,67,290,261,25,69,15,0,5,34,20,6,22,66,.264,.334,.379,.714,99,5,6,0,1,0,,0
Francis Martinez#,19,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Matt McPhearson*,21,7,20,18,2,5,1,0,0,0,6,0,2,1,.278,.350,.333,.683,6,0,0,0,0,0,,0
Jason Morozowski,22,38,154,134,33,39,8,3,9,27,3,2,12,34,.291,.370,.597,.967,80,1,6,0,2,0,,0
Chad Oberacker*,27,6,28,22,6,9,2,1,0,3,1,0,6,2,.409,.536,.591,1.127,13,0,0,0,0,1,,0
Alexis Olmeda,22,53,204,181,21,47,7,3,3,21,6,1,19,43,.260,.324,.381,.705,69,4,0,0,4,0,,0
Connor Owings*,22,26,93,80,13,14,2,1,1,8,2,2,12,20,.175,.280,.263,.542,21,1,0,0,1,0,,0
Jose Queliz,23,14,48,45,4,9,1,0,2,6,0,1,2,11,.200,.234,.356,.590,16,1,0,1,0,0,,0
Matt Railey*,21,9,36,32,4,7,0,0,0,5,1,1,2,6,.219,.306,.219,.524,7,1,2,0,0,0,,0
Joey Rose,18,2,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,0,0,0,,0
Luis Silverio,21,7,32,27,2,5,1,0,0,7,2,0,4,6,.185,.313,.222,.535,6,0,1,0,0,0,,0
Jeff Smith,23,8,30,28,3,3,0,0,1,5,3,0,1,9,.107,.133,.214,.348,6,1,0,0,1,0,,0
Stephen Smith,21,37,154,128,19,26,4,1,2,10,2,0,19,39,.203,.331,.297,.628,38,0,6,0,1,0,,0
Gavin Stupienski*,22,4,13,12,1,3,1,0,0,3,0,1,1,1,.250,.308,.333,.641,4,0,0,0,0,0,,0
Luis Veras,22,43,159,144,21,32,10,1,0,10,1,0,11,27,.222,.283,.306,.589,44,8,2,0,2,0,,0
Adam Walton,22,43,152,129,18,32,6,0,0,10,10,3,13,27,.248,.322,.295,.616,38,3,2,6,2,0,,0
Marcus Wilson,19,43,177,135,24,34,5,2,0,15,18,3,38,40,.252,.418,.319,.737,43,2,2,0,2,0,,0
31 Players,21.4,75,2850,2482,353,621,112,17,42,301,120,33,274,598,.250,.336,.360,.696,893,52,60,10,24,1,,0
