Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Matt Albers,23,2,1,.667,3.96,4,4,0,0,0,0,25.0,24,11,11,2,10,0,26,2,0,0,107,1.360,8.6,0.7,3.6,9.4,2.60,,1
Ezequiel Astacio,26,8,4,.667,4.86,21,17,1,0,0,0,92.2,95,51,50,15,43,2,76,4,1,4,413,1.489,9.2,1.5,4.2,7.4,1.77,,1
Brandon Backe,28,1,2,.333,5.31,4,4,0,0,0,0,20.1,23,12,12,1,13,0,13,2,0,1,93,1.770,10.2,0.4,5.8,5.8,1.00,,1
Chris Baker,28,9,4,.692,2.68,26,6,5,0,0,1,84.0,77,33,25,5,28,2,40,1,0,0,344,1.250,8.3,0.5,3.0,4.3,1.43,,0
Philip Barzilla*,27,8,5,.615,3.85,25,14,3,1,1,1,112.1,114,57,48,5,48,2,80,3,1,1,497,1.442,9.1,0.4,3.8,6.4,1.67,,1
Dave Borkowski,29,0,1,.000,2.57,6,0,5,0,0,3,7.0,6,2,2,1,2,0,6,0,0,1,27,1.143,7.7,1.3,2.6,7.7,3.00,,1
Taylor Buchholz,24,1,3,.250,4.91,7,7,0,0,0,0,44.0,47,27,24,2,17,0,37,1,0,0,192,1.455,9.6,0.4,3.5,7.6,2.18,,1
Roger Clemens,43,1,0,1.000,4.76,1,1,0,0,0,0,5.2,5,3,3,0,3,0,5,0,0,0,25,1.412,7.9,0.0,4.8,7.9,1.67,,1
Travis Driskill,34,4,8,.333,3.20,52,0,38,0,0,15,64.2,57,29,23,8,13,3,58,1,0,0,261,1.082,7.9,1.1,1.8,8.1,4.46,,1
Mike Gallo*,29,2,0,1.000,5.63,33,0,8,0,0,0,40.0,46,25,25,4,16,2,25,3,0,1,175,1.550,10.4,0.9,3.6,5.6,1.56,,1
Roberto Giron,30,2,5,.286,4.78,47,6,29,0,0,13,86.2,93,48,46,11,32,4,66,8,1,3,379,1.442,9.7,1.1,3.3,6.9,2.06,,0
Jared Gothreaux,26,9,9,.500,4.34,29,27,0,0,0,0,143.0,164,78,69,19,40,3,89,3,0,3,620,1.427,10.3,1.2,2.5,5.6,2.23,,0
Jason Hirsh,24,13,2,.867,2.10,23,23,0,1,1,0,137.1,94,37,32,5,51,0,118,8,0,2,550,1.056,6.2,0.3,3.3,7.7,2.31,,1
Justin Huisman,27,0,0,,11.25,6,0,0,0,0,0,8.0,11,10,10,0,4,0,4,2,0,0,38,1.875,12.4,0.0,4.5,4.5,1.00,,1
Steve Kent*,27,1,0,1.000,2.43,27,0,9,0,0,2,29.2,24,10,8,4,20,5,15,0,1,0,128,1.483,7.3,1.2,6.1,4.6,0.75,,1
David Lee,33,1,1,.500,4.35,22,0,4,0,0,0,31.0,30,16,15,3,22,2,34,4,0,1,150,1.677,8.7,0.9,6.4,9.9,1.55,,1
Mark McLemore*,25,2,3,.400,2.81,21,9,0,0,0,0,57.2,48,27,18,5,38,0,52,6,0,0,261,1.491,7.5,0.8,5.9,8.1,1.37,,1
Trever Miller*,33,0,0,,0.00,2,2,0,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,,1
Fernando Nieve,23,0,0,,0.00,4,0,2,0,0,2,5.1,2,0,0,0,0,0,7,0,0,0,19,0.375,3.4,0.0,0.0,11.8,,,1
Jailen Peguero,25,1,2,.333,3.47,21,0,6,0,0,1,36.1,34,18,14,3,18,2,30,1,1,4,162,1.431,8.4,0.7,4.5,7.4,1.67,,1
Brandon Puffer,30,5,1,.833,4.47,37,0,18,0,0,4,52.1,46,27,26,6,16,4,37,3,1,0,214,1.185,7.9,1.0,2.8,6.4,2.31,,1
Wandy Rodriguez*,27,2,2,.500,6.92,5,5,0,0,0,0,26.0,32,21,20,2,13,1,13,4,0,1,124,1.731,11.1,0.7,4.5,4.5,1.00,,1
Chris Sampson,28,12,3,.800,2.51,27,18,8,2,0,4,125.2,110,48,35,12,14,0,68,3,0,2,501,0.987,7.9,0.9,1.0,4.9,4.86,,1
Joe Valentine,26,1,2,.333,4.70,20,1,2,0,0,0,30.2,34,19,16,2,21,3,17,2,0,0,143,1.793,10.0,0.6,6.2,5.0,0.81,,1
Aaron Williams,25,0,1,.000,4.70,5,0,2,0,0,0,7.2,10,4,4,0,3,0,5,0,0,1,35,1.696,11.7,0.0,3.5,5.9,1.67,,0
25 Players,28.0,85,59,.590,3.78,144,144,140,4,12,46,1275.0,1226,613,536,115,485,35,924,61,6,25,5464,1.342,8.7,0.8,3.4,6.5,1.91,,0
