Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jason Aspito,27,0,0,,18.00,1,0,1,0,0,0,1.0,5,2,2,1,0,0,0,0,0,0,8,5.000,45.0,9.0,0.0,0.0,,,0
Nate Bland*,31,7,6,.538,5.57,33,15,2,0,0,0,108.1,134,83,67,14,27,1,81,4,2,7,481,1.486,11.1,1.2,2.2,6.7,3.00,,1
Chris Bootcheck,27,4,3,.571,6.72,40,5,14,0,0,1,65.2,84,56,49,10,34,0,43,6,0,5,308,1.797,11.5,1.4,4.7,5.9,1.26,,1
Jason Bulger,27,2,2,.500,4.72,27,0,16,0,0,4,34.1,30,19,18,0,15,0,44,4,0,2,151,1.311,7.9,0.0,3.9,11.5,2.93,,1
Bartolo Colon,33,0,1,.000,6.17,2,2,0,0,0,0,11.2,14,8,8,4,2,0,3,1,0,0,49,1.371,10.8,3.1,1.5,2.3,1.50,,1
Rafael Cruz,20,0,0,,11.81,5,0,3,0,0,0,5.1,8,7,7,3,1,0,4,0,0,1,24,1.688,13.5,5.1,1.7,6.8,4.00,,0
Daniel Davidson*,25,1,2,.333,5.79,4,4,0,1,0,0,23.1,32,16,15,3,6,0,17,0,0,1,105,1.629,12.3,1.2,2.3,6.6,2.83,,1
Karl Gélinas,22,0,0,,3.60,1,1,0,0,0,0,5.0,5,2,2,1,0,0,1,0,0,0,18,1.000,9.0,1.8,0.0,1.8,,,0
Kevin Gregg,28,1,0,1.000,0.00,3,2,0,0,0,0,10.0,5,0,0,0,4,0,8,0,0,0,37,0.900,4.5,0.0,3.6,7.2,2.00,,1
Marcus Gwyn,28,3,1,.750,3.65,50,0,22,0,0,6,66.2,66,33,27,6,30,0,56,4,0,16,295,1.440,8.9,0.8,4.1,7.6,1.87,,1
Jeff Heaverlo,28,2,4,.333,7.14,20,6,4,0,0,0,51.2,62,51,41,9,36,0,34,0,0,3,243,1.897,10.8,1.6,6.3,5.9,0.94,,0
Matt Hensley,27,2,1,.667,5.40,20,0,5,0,0,2,33.1,41,24,20,3,11,0,27,2,1,3,147,1.560,11.1,0.8,3.0,7.3,2.45,,1
Greg Jones,29,5,6,.455,4.25,47,0,44,0,0,17,55.0,52,28,26,7,19,2,45,1,0,10,233,1.291,8.5,1.1,3.1,7.4,2.37,,1
Dustin Moseley,24,13,8,.619,4.69,26,26,0,3,0,0,149.2,164,89,78,18,51,0,114,8,2,7,646,1.437,9.9,1.1,3.1,6.9,2.24,,1
Kasey Olenberger,28,7,5,.583,5.10,25,22,1,0,0,0,121.2,131,79,69,16,48,0,72,7,2,6,538,1.471,9.7,1.2,3.6,5.3,1.50,,0
Jonathon Rouwenhorst*,26,6,7,.462,4.32,50,7,10,0,0,1,89.2,96,47,43,12,38,1,65,4,0,2,397,1.494,9.6,1.2,3.8,6.5,1.71,,0
Joe Saunders*,25,10,4,.714,2.67,21,20,1,1,1,0,135.0,117,44,40,12,38,0,97,3,0,2,545,1.148,7.8,0.8,2.5,6.5,2.55,,1
Steven Shell,23,5,9,.357,6.16,24,22,1,0,0,0,122.2,156,91,84,16,32,0,82,12,1,2,542,1.533,11.4,1.2,2.3,6.0,2.56,,1
Jesse Smith,25,0,0,,0.00,1,1,0,0,0,0,7.0,4,1,0,0,0,0,5,1,0,1,26,0.571,5.1,0.0,0.0,6.4,,,0
Rich Thompson,21,0,1,.000,12.46,4,0,2,0,0,1,4.1,9,6,6,1,4,0,3,0,0,0,25,3.000,18.7,2.1,8.3,6.2,0.75,,1
Jered Weaver,23,6,1,.857,2.10,12,11,0,2,2,0,77.0,63,19,18,7,10,0,93,2,0,0,295,0.948,7.4,0.8,1.2,10.9,9.30,,1
Matt Wilhite,24,7,2,.778,3.49,54,0,11,0,0,1,80.0,79,34,31,7,21,0,36,1,3,1,327,1.250,8.9,0.8,2.4,4.1,1.71,,0
22 Players,26.5,81,63,.563,4.65,144,144,137,7,10,33,1258.1,1357,739,650,150,427,4,930,60,11,69,5440,1.418,9.7,1.1,3.1,6.7,2.18,,0
