Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Scott Baker,24,5,4,.556,2.67,12,12,0,1,0,0,84.1,77,26,25,4,25,4,68,4,1,5,352,1.209,8.2,0.4,2.7,7.3,2.72,,1
Ricky Barrett*,25,5,1,.833,3.42,27,0,8,0,0,1,47.1,31,21,18,0,26,4,49,0,0,3,195,1.204,5.9,0.0,4.9,9.3,1.88,,0
Henry Bonilla,27,3,7,.300,4.26,35,8,5,1,0,1,95.0,89,46,45,6,32,2,63,5,0,6,402,1.274,8.4,0.6,3.0,6.0,1.97,,0
Boof Bonser,24,6,4,.600,2.81,14,14,0,0,0,0,86.1,68,31,27,4,35,0,83,3,0,0,361,1.193,7.1,0.4,3.6,8.7,2.37,,1
Kevin Cameron,26,6,4,.600,2.98,40,0,23,0,0,9,66.1,53,25,22,2,26,1,65,3,0,3,279,1.191,7.2,0.3,3.5,8.8,2.50,,1
J.D. Durbin,24,4,3,.571,2.33,16,16,0,0,0,0,89.0,67,27,23,3,50,1,81,5,0,3,381,1.315,6.8,0.3,5.1,8.2,1.62,,1
Matt Ford*,25,1,2,.333,4.50,33,6,12,0,0,0,58.0,61,31,29,7,25,1,33,2,2,4,259,1.483,9.5,1.1,3.9,5.1,1.32,,1
Matt Garza,22,3,1,.750,1.85,5,5,0,2,1,0,34.0,20,7,7,1,7,0,33,3,0,0,126,0.794,5.3,0.3,1.9,8.7,4.71,,1
Dave Gassner*,27,2,0,1.000,4.73,6,5,0,0,0,0,26.2,29,15,14,2,9,0,14,1,0,0,112,1.425,9.8,0.7,3.0,4.7,1.56,,1
Ryan Glynn,31,0,1,.000,3.86,1,1,0,0,0,0,4.2,4,4,2,1,2,0,4,0,0,0,20,1.286,7.7,1.9,3.9,7.7,2.00,,1
Beau Kemp,25,7,4,.636,2.32,49,0,26,0,0,3,89.1,92,28,23,2,26,7,35,4,0,8,375,1.321,9.3,0.2,2.6,3.5,1.35,,0
Bobby Korecky,26,5,3,.625,3.33,34,0,22,0,0,8,51.1,52,25,19,4,16,7,28,0,0,5,219,1.325,9.1,0.7,2.8,4.9,1.75,,1
Kyle Lohse,27,2,1,.667,1.50,4,4,0,2,0,0,24.0,15,6,4,1,6,0,12,0,0,0,94,0.875,5.6,0.4,2.3,4.5,2.00,,1
Jason Miller*,23,3,8,.273,3.81,32,15,8,1,1,1,99.1,101,48,42,10,36,1,87,3,1,4,425,1.379,9.2,0.9,3.3,7.9,2.42,,1
Peter Munro,31,8,12,.400,4.32,30,29,1,1,1,0,162.1,188,95,78,14,47,3,97,11,0,5,714,1.448,10.4,0.8,2.6,5.4,2.06,,1
Pat Neshek,25,6,2,.750,1.95,33,0,23,0,0,14,60.0,41,13,13,7,14,4,87,1,0,2,234,0.917,6.2,1.1,2.1,13.1,6.21,,1
Glen Perkins*,23,0,1,.000,2.08,1,1,0,0,0,0,4.1,6,1,1,0,5,0,3,0,0,0,23,2.538,12.5,0.0,10.4,6.2,0.60,,1
Dennys Reyes*,29,1,0,1.000,0.50,4,3,0,0,0,0,18.0,11,1,1,0,3,0,13,1,0,0,66,0.778,5.5,0.0,1.5,6.5,4.33,,1
Mike Smith,28,11,5,.688,3.88,28,24,1,2,1,0,150.2,152,76,65,12,57,1,110,9,0,6,657,1.387,9.1,0.7,3.4,6.6,1.93,,1
Levale Speigner,25,1,1,.500,4.97,9,0,4,0,0,1,12.2,16,7,7,1,5,1,8,0,0,0,60,1.658,11.4,0.7,3.6,5.7,1.60,,1
20 Players,25.9,79,64,.552,3.31,143,143,133,10,16,38,1263.2,1173,533,465,81,452,37,973,55,4,54,5354,1.286,8.4,0.6,3.2,6.9,2.15,,0
