Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Manny Acosta,25,1,6,.143,3.63,38,0,33,0,0,17,44.2,38,19,18,4,32,3,44,5,0,0,205,1.567,7.7,0.8,6.4,8.9,1.38,,1
Carlos Almanzar,32,0,0,,27.00,1,0,0,0,0,0,0.2,3,3,2,0,1,0,0,0,0,0,5,6.000,40.5,0.0,13.5,0.0,0.00,,1
Brad Baker,25,1,0,1.000,2.40,9,0,3,0,0,0,15.0,14,5,4,1,4,1,17,0,0,0,63,1.200,8.4,0.6,2.4,10.2,4.25,,0
Kevin Barry,27,4,5,.444,3.30,18,15,2,0,0,0,95.1,87,40,35,5,36,2,73,2,0,1,409,1.290,8.2,0.5,3.4,6.9,2.03,,1
Ryan Basner,24,0,0,,2.35,6,0,3,0,0,0,7.2,6,2,2,0,2,0,8,2,0,0,35,1.043,7.0,0.0,2.3,9.4,4.00,,0
Paul Bush,26,0,4,.000,3.60,17,4,4,0,0,0,40.0,29,17,16,3,16,0,36,3,0,1,166,1.125,6.5,0.7,3.6,8.1,2.25,,0
Lance Cormier,25,4,3,.571,3.95,9,9,0,1,1,0,54.2,65,26,24,4,14,1,27,1,0,0,235,1.445,10.7,0.7,2.3,4.4,1.93,,1
Dan Curtis,26,3,5,.375,4.85,13,12,0,0,0,0,72.1,82,41,39,5,33,0,51,1,0,0,321,1.590,10.2,0.6,4.1,6.3,1.55,,0
Kyle Davies,22,2,0,1.000,0.60,2,2,0,0,0,0,15.0,7,1,1,0,3,0,8,0,0,0,54,0.667,4.2,0.0,1.8,4.8,2.67,,1
Joey Devine,22,0,0,,inf,1,0,0,0,0,0,0.0,1,1,1,0,1,0,0,0,0,0,2,,,,,,0.00,,1
Wayne Franklin*,32,2,3,.400,2.36,35,1,13,0,0,4,53.1,39,15,14,2,17,2,52,0,0,1,213,1.050,6.6,0.3,2.9,8.8,3.06,,1
Chuck James*,24,1,0,1.000,2.67,7,6,0,0,0,0,33.2,30,10,10,3,6,0,25,0,0,1,135,1.069,8.0,0.8,1.6,6.7,4.17,,1
Jonathan Johnson,31,2,3,.400,3.48,23,3,3,0,0,0,51.2,45,24,20,2,17,1,46,0,0,5,217,1.200,7.8,0.3,3.0,8.0,2.71,,1
Anthony Lerew,23,3,5,.375,7.48,16,15,0,1,0,0,71.0,92,63,59,12,36,0,69,8,0,7,345,1.803,11.7,1.5,4.6,8.7,1.92,,1
Macay McBride*,23,0,0,,0.00,3,0,0,0,0,0,3.0,1,0,0,0,1,0,3,0,0,0,11,0.667,3.0,0.0,3.0,9.0,3.00,,1
Carlos Mendez,32,0,0,,54.00,1,0,1,0,0,0,0.1,3,2,2,0,2,0,0,0,0,0,6,15.000,81.0,0.0,54.0,0.0,0.00,,1
Damian Moss*,29,1,2,.333,10.13,3,2,0,0,0,0,13.1,23,16,15,5,8,1,12,0,0,2,68,2.325,15.5,3.4,5.4,8.1,1.50,,1
