Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Kevin Appier,38,1,2,.333,4.54,10,5,1,0,0,0,35.2,39,20,18,0,24,1,26,2,2,4,170,1.766,9.8,0.0,6.1,6.6,1.08,,1
David Asher*,23,0,0,,5.79,3,0,1,0,0,0,4.2,5,3,3,0,3,0,7,0,0,0,22,1.714,9.6,0.0,5.8,13.5,2.33,,0
Scott Atchison,30,4,0,1.000,2.34,30,0,11,0,0,1,50.0,49,13,13,2,15,2,39,1,0,2,214,1.280,8.8,0.4,2.7,7.0,2.60,,1
Cha-Seung Baek,26,12,4,.750,3.00,24,24,0,0,0,0,147.0,133,57,49,17,37,0,103,6,0,5,602,1.156,8.1,1.0,2.3,6.3,2.78,,1
Austin Bibens-Dirkx,21,0,0,,0.00,1,0,1,0,0,0,2.0,2,0,0,0,1,0,5,0,0,0,9,1.500,9.0,0.0,4.5,22.5,5.00,,1
Travis Blackley*,23,1,1,.500,4.09,2,2,0,0,0,0,11.0,10,5,5,2,5,0,5,0,0,0,48,1.364,8.2,1.6,4.1,4.1,1.00,,1
Everett Collis,22,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,6,0.000,0.0,0.0,0.0,4.5,,,0
Renee Cortez,23,5,3,.625,4.18,31,0,12,0,0,5,51.2,61,29,24,3,28,1,50,0,1,2,240,1.723,10.6,0.5,4.9,8.7,1.79,,0
Francisco Cruceta,24,13,9,.591,4.38,28,28,0,1,0,0,160.1,150,81,78,25,76,3,185,6,1,18,700,1.410,8.4,1.4,4.3,10.4,2.43,,1
Rich Dorman,27,7,7,.500,4.55,31,16,4,1,0,1,118.2,101,64,60,13,67,1,114,4,2,11,508,1.416,7.7,1.0,5.1,8.6,1.70,,0
Mike Flannery,26,0,3,.000,5.32,16,0,5,0,0,0,23.2,27,20,14,2,21,0,18,0,0,0,117,2.028,10.3,0.8,8.0,6.8,0.86,,0
Jesse Foppert,25,0,1,.000,6.97,5,2,0,0,0,0,10.1,10,10,8,0,14,0,11,3,0,3,55,2.323,8.7,0.0,12.2,9.6,0.79,,1
Emiliano Fruto,22,1,3,.250,3.18,28,0,22,0,0,10,45.1,33,23,16,1,21,0,55,6,0,4,193,1.191,6.6,0.2,4.2,10.9,2.62,,1
Sean Green,27,4,1,.800,2.25,15,0,12,0,0,5,24.0,18,6,6,0,11,1,12,2,0,0,96,1.208,6.8,0.0,4.1,4.5,1.09,,1
Jeff Harris,31,0,3,.000,5.52,15,4,1,0,0,0,31.0,43,22,19,6,7,0,13,2,0,0,144,1.613,12.5,1.7,2.0,3.8,1.86,,1
Mike Hrynio,23,0,0,,9.00,2,0,1,0,0,0,3.0,2,3,3,0,5,0,0,0,0,1,16,2.333,6.0,0.0,15.0,0.0,0.00,,0
Jon Huber,24,3,1,.750,2.61,29,0,24,0,0,12,41.1,46,14,12,3,10,0,38,3,0,4,179,1.355,10.0,0.7,2.2,8.3,3.80,,1
Justin Huisman,27,1,0,1.000,7.67,14,1,5,0,0,0,27.0,35,23,23,6,15,1,21,0,0,1,126,1.852,11.7,2.0,5.0,7.0,1.40,,1
Cesar Jimenez*,21,5,10,.333,4.36,24,19,3,1,1,3,107.1,107,54,52,8,55,1,66,4,1,5,468,1.509,9.0,0.7,4.6,5.5,1.20,,1
Bobby Livingston*,23,8,11,.421,4.59,23,22,1,0,0,0,135.1,165,74,69,18,36,2,69,2,2,2,583,1.485,11.0,1.2,2.4,4.6,1.92,,1
Aaron Looper,29,0,2,.000,5.98,41,0,22,0,0,0,64.2,89,50,43,9,22,1,36,2,1,2,300,1.716,12.4,1.3,3.1,5.0,1.64,,1
Clint Nageotte,25,7,7,.500,5.74,19,19,0,0,0,0,89.1,102,63,57,6,53,0,51,6,0,8,412,1.735,10.3,0.6,5.3,5.1,0.96,,1
Mike Nannini,25,0,0,,10.00,9,0,6,0,0,0,9.0,14,14,10,4,9,1,7,0,0,0,48,2.556,14.0,4.0,9.0,7.0,0.78,,0
Eric O'Flaherty*,21,1,0,1.000,0.00,2,0,0,0,0,0,3.2,3,0,0,0,1,0,4,0,0,0,15,1.091,7.4,0.0,2.5,9.8,4.00,,1
Thomas Oldham*,24,1,1,.500,6.87,12,1,4,0,0,0,18.1,24,20,14,6,10,1,14,0,1,0,89,1.855,11.8,2.9,4.9,6.9,1.40,,0
Kyle Parker,21,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Jason Snyder,23,0,1,.000,1.50,2,1,0,0,0,0,6.0,7,4,1,0,2,0,4,1,0,1,28,1.500,10.5,0.0,3.0,6.0,2.00,,0
Dan Wright,28,0,0,,6.55,4,0,1,0,0,0,11.0,10,8,8,0,7,0,8,0,0,2,48,1.545,8.2,0.0,5.7,6.5,1.14,,1
Juan Zapata,21,0,0,,6.00,5,0,2,0,0,0,9.0,10,8,6,2,3,0,8,0,0,0,39,1.444,10.0,2.0,3.0,8.0,2.67,,0
29 Players,25.4,74,70,.514,4.42,144,144,141,3,9,37,1243.1,1295,688,611,133,558,16,970,50,11,75,5478,1.490,9.4,1.0,4.0,7.0,1.74,,0
