Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Luis Asuncion,19,58,227,199,21,48,12,0,1,21,0,1,21,54,.241,.335,.317,.651,63,2,7,0,0,0,0,2016,Short-Season A,SDP
Chris Baker,21,54,234,201,33,61,11,0,2,27,14,4,23,49,.303,.389,.388,.777,78,6,7,0,3,0,0,2016,Short-Season A,SDP
Aldemar Burgos,19,31,118,106,10,20,4,1,0,7,1,5,5,36,.189,.232,.245,.477,26,1,1,6,0,0,0,2016,Short-Season A,SDP
Wilfri De La Cruz,22,21,76,67,11,19,2,0,1,9,1,1,6,19,.284,.360,.358,.718,24,1,2,1,0,0,0,2016,Short-Season A,SDP
Miguel Del Castillo,24,1,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0,2016,Short-Season A,SDP
Manny DeLeon*,23,15,52,42,4,9,1,0,0,4,2,1,8,14,.214,.346,.238,.584,10,0,1,0,1,0,0,2016,Short-Season A,SDP
Nate Easley,20,67,294,241,44,63,6,5,1,18,13,4,46,59,.261,.385,.340,.725,82,3,3,3,1,0,0,2016,Short-Season A,SDP
Alan Garcia*,19,6,23,19,2,5,2,0,0,4,0,0,4,5,.263,.391,.368,.760,7,1,0,0,0,0,0,2016,Short-Season A,SDP
Taylor Kohlwey*,21,33,148,127,14,28,4,4,1,20,8,3,19,27,.220,.324,.339,.663,43,1,1,0,1,0,0,2016,Short-Season A,SDP
Westhers Magdaleno,19,21,81,73,4,18,3,0,0,5,0,1,6,27,.247,.309,.288,.596,21,1,1,0,1,0,0,2016,Short-Season A,SDP
Josh Magee,19,47,192,166,20,31,2,1,0,10,4,3,18,56,.187,.284,.211,.495,35,4,5,2,1,0,0,2016,Short-Season A,SDP
Chris Mattison,22,32,120,105,12,17,3,0,2,10,0,0,12,43,.162,.252,.248,.500,26,1,1,1,1,0,0,2016,Short-Season A,SDP
Tyler Moore,23,11,47,38,3,9,0,0,0,1,0,2,8,13,.237,.383,.237,.620,9,0,1,0,0,0,0,2016,Short-Season A,SDP
Kyle Overstreet,22,64,269,241,25,61,7,1,0,28,1,0,21,40,.253,.310,.290,.600,70,10,1,1,5,0,0,2016,Short-Season A,SDP
Hudson Potts,17,16,72,60,7,14,0,1,0,6,2,1,9,13,.233,.352,.267,.619,16,3,2,1,0,1,0,2016,Short-Season A,SDP
Hunter Redman,23,15,53,44,0,8,0,0,0,5,0,1,8,12,.182,.321,.182,.503,8,2,1,0,0,0,0,2016,Short-Season A,SDP
Buddy Reed#,21,51,230,205,31,52,9,4,0,13,15,5,22,53,.254,.326,.337,.663,69,4,1,0,2,0,0,2016,Short-Season A,SDP
Jose Savinon*,20,26,88,80,9,19,2,1,0,4,3,1,7,12,.238,.299,.288,.586,23,1,0,1,0,0,0,2016,Short-Season A,SDP
Mason Smith,21,5,19,15,3,4,0,0,1,3,0,0,2,5,.267,.421,.467,.888,7,1,2,0,0,0,0,2016,Short-Season A,SDP
Carlos Sosa,20,13,47,40,3,7,1,0,0,6,0,0,3,15,.175,.298,.200,.498,8,1,4,0,0,0,0,2016,Short-Season A,SDP
Fernando Tatis Jr.,17,12,49,44,4,12,4,2,0,5,1,1,3,13,.273,.306,.455,.761,20,1,0,0,2,0,1,2016,Short-Season A,SDP
Boomer White,22,61,255,230,25,49,11,1,0,21,3,3,19,34,.213,.282,.270,.552,62,8,4,0,2,0,0,2016,Short-Season A,SDP
G.K. Young*,21,47,202,177,13,37,8,0,4,22,1,0,21,63,.209,.292,.322,.614,57,0,1,0,3,0,0,2016,Short-Season A,SDP
