Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Angel Aguilar,21,51,201,189,24,42,11,0,5,19,6,1,8,63,.222,.265,.360,.625,68,3,3,1,0,0,0
Armando Alvarez,21,13,66,59,11,20,4,0,0,11,0,0,4,3,.339,.364,.407,.770,24,1,0,0,3,0,0
Manny Argomaniz,23,2,8,7,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,1,0,0
Yancarlos Baez#,20,15,51,49,3,2,1,0,0,2,0,0,1,20,.041,.078,.061,.140,3,0,1,0,0,0,0
Dalton Blaser*,22,55,231,202,23,45,7,0,2,21,0,1,23,29,.223,.316,.287,.603,58,2,5,0,1,0,0
Drew Bridges*,21,67,293,260,23,67,14,1,5,32,2,1,27,68,.258,.321,.377,.698,98,2,0,0,6,0,0
Kendall Coleman*,21,55,221,186,14,36,4,2,0,18,1,1,31,55,.194,.308,.237,.544,44,2,1,0,3,0,0
Ricardo Ferreira#,21,23,107,86,20,19,4,0,1,2,12,4,13,23,.221,.346,.302,.648,26,0,4,3,1,0,0
Billy Fleming,23,7,30,25,4,8,1,0,0,5,0,1,3,4,.320,.400,.360,.760,9,0,1,0,1,0,0
Mike Ford*,23,4,15,12,2,2,1,0,1,3,0,0,2,0,.167,.267,.500,.767,6,1,0,0,1,0,1
Chris Godinez,23,24,95,73,13,15,3,0,1,4,7,0,11,17,.205,.362,.288,.649,21,1,8,1,2,0,0
Radley Haddad*,26,8,27,23,2,3,1,0,0,1,0,1,2,10,.130,.259,.174,.433,4,1,2,0,0,0,0
Welfrin Mateo,20,2,9,9,0,4,0,1,0,3,0,0,0,2,.444,.444,.667,1.111,6,0,0,0,0,0,0
Nathan Mikolas*,22,16,63,57,7,10,3,0,0,5,0,0,5,15,.175,.238,.228,.466,13,1,0,0,1,0,0
Eduardo Navas#,20,29,104,91,9,21,4,0,0,3,0,0,6,22,.231,.317,.275,.592,25,2,6,0,1,0,0
Danienger Perez,19,19,74,68,5,11,0,0,0,2,2,2,5,20,.162,.219,.162,.381,11,2,0,1,0,0,0
Timmy Robinson,22,63,265,230,30,61,18,4,8,52,9,4,24,58,.265,.343,.483,.826,111,0,6,0,5,2,0
Yonauris Rodriguez,19,2,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Jose Rosario,24,2,8,6,3,4,3,0,0,3,3,0,2,0,.667,.750,1.167,1.917,7,0,0,0,0,0,0
Ben Ruta*,22,25,92,83,10,13,1,0,1,9,0,3,5,18,.157,.209,.205,.414,17,1,1,1,2,0,0
Jerry Seitz,21,25,96,88,3,21,7,0,0,7,0,1,7,25,.239,.302,.318,.620,28,2,1,0,0,0,0
Keith Skinner*,22,8,28,27,1,6,0,0,0,1,0,0,1,4,.222,.250,.222,.472,6,0,0,0,0,0,0
Nick Solak,21,64,279,240,48,77,13,1,3,25,8,0,30,39,.321,.412,.421,.833,101,10,8,0,1,0,1
Kane Sweeney*,23,39,170,141,14,39,6,1,0,21,0,1,28,41,.277,.400,.333,.733,47,2,1,0,0,1,0
Dom Thompson-Williams*,21,56,230,195,30,48,8,1,3,16,15,5,28,43,.246,.348,.344,.691,67,4,4,0,3,0,0
Luis Torrens,20,12,50,45,6,14,4,0,0,5,1,1,4,7,.311,.360,.400,.760,18,2,0,0,1,0,1
Charles Vazquez,22,4,14,13,1,3,1,0,0,1,0,0,0,5,.231,.231,.308,.538,4,1,0,1,0,0,0
Carlos Vidal*,20,13,59,51,6,11,1,1,0,0,1,1,7,12,.216,.322,.275,.597,14,2,1,0,0,0,0
