Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Blake Blasi#,24,4,12,11,1,2,0,0,0,0,0,0,1,1,.182,.250,.182,.432,2,0,0,0,0,0,0
Zach Borowiak,22,3,11,11,0,2,0,0,0,0,0,0,0,2,.182,.182,.182,.364,2,0,0,0,0,0,0
Dustin Brisson*,25,60,232,211,23,47,15,0,4,32,4,1,14,42,.223,.274,.351,.625,74,8,2,2,3,0,0
Tonayne Brown,25,53,205,189,25,43,6,2,1,26,2,2,13,40,.228,.284,.296,.581,56,3,2,1,0,0,0
Nelson Castro#,27,16,71,63,11,14,2,0,0,1,6,3,6,14,.222,.310,.254,.564,16,1,2,0,0,0,0
Greg Catalanotte#,26,21,72,65,10,13,6,0,1,10,1,0,6,24,.200,.278,.338,.616,22,3,1,0,0,0,0
Trace Coquillette,29,48,193,158,23,39,7,1,7,21,5,5,22,46,.247,.365,.437,.801,69,1,9,1,3,2,1
Andy Dominique,27,32,119,97,18,35,7,0,3,21,0,0,16,15,.361,.454,.526,.980,51,1,3,0,3,0,1
Jim Goelz,27,56,192,181,22,42,6,0,0,9,1,2,7,25,.232,.267,.265,.532,48,1,2,1,1,0,0
John Hattig#,23,8,34,32,3,7,2,0,0,1,0,0,2,11,.219,.265,.281,.546,9,2,0,0,0,0,1
Kevin Haverbusch,27,59,231,203,19,48,12,1,5,30,0,4,18,44,.236,.323,.379,.702,77,5,8,2,0,1,0
Justin Headley*,27,116,510,457,69,118,23,2,9,61,6,3,40,68,.258,.324,.376,.701,172,8,7,1,5,2,0
Gabe Kapler,27,1,3,3,1,1,1,0,0,0,0,0,0,1,.333,.333,.667,1.000,2,0,0,0,0,0,1
Carlos Leon#,23,75,300,259,45,78,10,4,2,23,10,6,21,34,.301,.368,.394,.762,102,4,8,9,3,1,0
Brian Loyd,29,29,109,100,9,29,6,0,1,11,1,0,7,11,.290,.343,.380,.723,38,3,1,1,0,0,0
Sean McGowan,26,79,322,299,41,93,21,0,6,39,3,0,20,38,.311,.351,.441,.792,132,12,0,0,3,1,0
John Nathans,24,25,76,72,5,14,3,0,0,4,0,0,2,25,.194,.237,.236,.473,17,0,2,0,0,0,0
Raul Nieves#,24,71,293,253,31,63,8,1,0,21,5,6,24,28,.249,.317,.289,.605,73,8,2,12,2,0,0
Jeremy Owens,26,136,524,471,63,124,25,8,21,68,15,7,41,161,.263,.326,.484,.810,228,7,4,5,3,2,0
Tony Schrager,26,117,480,412,48,104,28,1,9,54,3,5,57,85,.252,.347,.391,.737,161,3,5,1,5,2,0
Justin Sherrod,25,127,512,448,69,116,28,2,15,74,6,5,47,143,.259,.346,.431,.777,193,11,14,0,3,0,0
Kelly Shoppach,23,92,385,340,45,96,30,2,12,60,0,0,35,83,.282,.353,.488,.841,166,10,5,0,5,2,1
Jeff Smith*,29,10,36,35,4,10,2,0,1,5,0,0,1,8,.286,.306,.429,.734,15,0,0,0,0,0,0
Charlie Weatherby,24,32,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
Kevin Youkilis,24,94,417,312,74,102,23,1,6,37,7,0,86,40,.327,.487,.465,.952,145,7,15,0,4,2,1
