Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Dennys Abreu,25,18,59,52,6,13,1,1,1,8,2,2,4,13,.250,.298,.365,.664,19,0,0,2,1,1,0
Rick Ankiel*,23,30,26,25,2,6,1,0,1,5,0,0,1,2,.240,.269,.400,.669,10,0,0,0,0,0,1
Josh Axelson,24,27,15,10,3,1,0,0,0,0,0,0,1,2,.100,.250,.100,.350,1,0,1,3,0,0,0
Al Benjamin,25,33,84,79,10,14,4,0,3,11,1,2,0,11,.177,.193,.342,.535,27,1,2,1,2,0,0
Papo Bolivar,24,133,529,474,56,132,24,3,4,52,30,11,46,73,.278,.344,.367,.711,174,18,3,3,3,4,0
Shaun Boyd,21,27,97,88,9,24,6,0,0,6,2,2,4,12,.273,.305,.341,.646,30,3,1,2,2,0,0
Kevan Burns*,26,87,300,272,39,78,14,6,3,29,8,2,24,66,.287,.346,.415,.761,113,2,1,2,1,2,0
Chris Carpenter,28,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Pat Collins,25,5,7,7,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,0
B.R. Cook,25,30,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Jeremy Cook,25,10,4,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,1,0,0,0
Caonabo Cosme,24,132,538,495,63,135,35,3,6,45,9,6,32,112,.273,.320,.392,.712,194,13,4,4,3,3,0
Jeremy Cummings,26,15,30,24,0,1,0,0,0,0,0,0,4,4,.042,.179,.042,.220,1,1,0,2,0,0,0
Jeremy Dodson*,26,41,130,112,14,25,6,0,3,10,6,2,13,30,.223,.315,.357,.673,40,2,3,0,2,2,0
Chris Duncan*,22,10,25,25,1,5,1,0,1,3,0,0,0,6,.200,.200,.360,.560,9,1,0,0,0,0,1
Corey Erickson,26,100,359,311,45,64,21,0,16,50,5,1,39,82,.206,.299,.428,.727,133,5,4,1,4,2,0
John Gall,25,12,56,52,6,17,1,0,3,12,0,1,3,4,.327,.357,.519,.876,27,0,0,0,1,0,1
Joe Girardi,38,3,11,10,0,4,0,0,0,1,0,1,0,0,.400,.455,.400,.855,4,0,1,0,0,0,1
Dan Haren,22,9,16,14,1,3,0,0,1,1,0,0,1,4,.214,.267,.429,.695,6,1,0,1,0,0,1
Bucky Jacobsen,27,131,521,447,84,133,24,1,31,84,3,1,56,91,.298,.388,.564,.951,252,7,13,0,5,8,1
Cheyenne Janke,26,9,6,6,1,3,1,0,0,0,0,0,0,2,.500,.500,.667,1.167,4,0,0,0,0,0,0
Tyler Johnson#,22,20,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Scott Krause,29,73,231,201,30,59,17,2,5,23,5,3,19,36,.294,.376,.473,.848,95,6,8,2,1,0,0
Jeremy Lambert,24,33,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Matt Lemanczyk,22,7,14,12,1,2,0,0,0,0,1,1,0,1,.167,.231,.167,.397,2,0,1,1,0,0,0
Mike Lyons,28,57,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Yadier Molina,20,104,397,364,32,100,13,1,2,51,0,1,25,45,.275,.327,.332,.660,121,11,5,0,3,2,1
Dan Moylan*,24,64,214,182,21,50,3,1,2,23,1,0,29,28,.275,.377,.335,.713,61,5,1,2,0,1,0
Chris Narveson*,21,10,15,10,2,2,0,0,0,0,0,0,3,2,.200,.385,.200,.585,2,0,0,2,0,0,1
John Nelson,24,136,556,506,60,120,22,1,5,42,10,5,44,117,.237,.301,.314,.616,159,14,3,2,1,3,1
Chris Netwall,23,3,12,10,0,2,0,0,0,3,0,0,1,2,.200,.273,.200,.473,2,0,0,1,0,0,0
John Novinsky,24,18,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Rhett Parrott,23,24,49,43,1,7,0,0,0,1,0,0,1,11,.163,.182,.163,.345,7,0,0,5,0,0,0
Josh Pearce,25,5,9,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,1
Juan Pena*,25,29,23,19,0,2,0,0,0,0,0,0,0,11,.105,.105,.105,.211,2,0,0,4,0,0,0
Jesse Roman*,24,16,52,48,3,8,2,0,1,4,0,0,3,16,.167,.231,.271,.502,13,0,1,0,0,1,0
Skip Schumaker*,23,91,387,342,43,86,20,3,2,22,6,6,37,54,.251,.330,.345,.675,118,4,4,2,2,2,1
Kevin Sprague*,26,53,3,2,0,0,0,0,0,1,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,0
Nick Stocks,24,28,42,41,4,10,4,0,0,4,0,0,0,15,.244,.244,.341,.585,14,2,0,1,0,0,0
Julio Villalón,25,12,16,14,0,1,0,0,0,0,0,0,1,3,.071,.188,.071,.259,1,0,1,0,0,0,0
Chris Weekly*,26,111,325,279,27,71,13,0,3,31,5,1,39,53,.254,.347,.333,.680,93,6,2,2,3,0,0
