Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ben Alsup,23,14,5,.737,3.63,24,24,0,1,1,0,156.0,150,68,63,9,46,0,90,8,0,7,648,1.256,8.7,0.5,2.7,5.2,1.96,0
Tyler Anderson*,22,12,3,.800,2.47,20,20,0,2,1,0,120.1,102,43,33,5,28,0,81,3,1,5,476,1.080,7.6,0.4,2.1,6.1,2.89,1
Craig Bennigson*,25,0,0,,1.23,3,0,1,0,0,0,7.1,3,1,1,0,2,0,5,0,0,0,26,0.682,3.7,0.0,2.5,6.1,2.50,0
Russell Brewer,24,1,3,.250,2.09,47,0,21,0,0,3,60.1,38,19,14,5,15,0,76,3,0,1,236,0.878,5.7,0.7,2.2,11.3,5.07,0
Tyler Gagnon,23,0,0,,2.60,7,2,2,0,0,1,17.1,13,5,5,1,8,0,13,0,0,0,71,1.212,6.8,0.5,4.2,6.8,1.63,0
Alex Gillingham,22,6,8,.429,3.66,19,19,0,1,0,0,123.0,122,58,50,5,28,0,83,15,2,4,518,1.220,8.9,0.4,2.0,6.1,2.96,0
Nelson Gonzalez,22,8,4,.667,4.12,51,0,32,0,0,4,63.1,66,38,29,3,25,0,63,6,1,6,284,1.437,9.4,0.4,3.6,9.0,2.52,0
Jefri Hernandez,21,5,1,.833,4.42,53,0,42,0,0,21,59.0,68,32,29,1,17,2,32,4,0,11,258,1.441,10.4,0.2,2.6,4.9,1.88,0
Chris Jensen,21,12,3,.800,4.28,25,25,0,0,0,0,145.0,148,81,69,14,50,0,95,7,0,10,629,1.366,9.2,0.9,3.1,5.9,1.90,0
Vianney Mayo,22,4,7,.364,4.78,19,19,0,1,1,0,96.0,101,61,51,10,36,0,73,2,1,14,418,1.427,9.5,0.9,3.4,6.8,2.03,0
Geoff Parker,23,4,3,.571,4.02,28,5,5,0,0,1,56.0,46,27,25,8,21,0,53,6,1,6,238,1.196,7.4,1.3,3.4,8.5,2.52,0
Juan Perez,23,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,0,0,0,0,0,0,8,1.000,9.0,0.0,0.0,0.0,,0
Will Rankin,23,1,1,.500,2.20,15,0,3,0,0,0,16.1,10,4,4,1,5,0,9,1,0,0,61,0.918,5.5,0.6,2.8,5.0,1.80,0
Taylor Reid,23,2,0,1.000,10.71,14,0,3,0,0,0,19.1,27,26,23,4,17,0,9,4,0,3,107,2.276,12.6,1.9,7.9,4.2,0.53,0
Kenny Roberts*,24,4,1,.800,1.85,50,0,22,0,0,0,68.0,53,16,14,4,9,0,56,3,0,7,265,0.912,7.0,0.5,1.2,7.4,6.22,1
Rafael Suarez,23,2,2,.500,5.40,29,1,2,0,0,0,46.2,61,31,28,5,12,0,30,1,1,6,212,1.564,11.8,1.0,2.3,5.8,2.50,0
Seth Willoughby,22,0,0,,3.00,3,0,1,0,0,0,3.0,4,1,1,0,0,0,3,0,0,0,12,1.333,12.0,0.0,0.0,9.0,,0
Dan Winkler,22,11,10,.524,4.46,25,25,0,0,0,0,145.1,152,80,72,16,47,0,136,22,1,4,644,1.369,9.4,1.0,2.9,8.4,2.89,1
Mike Wolford,23,2,1,.667,3.63,12,0,1,0,0,0,17.1,16,10,7,1,4,0,8,1,0,1,71,1.154,8.3,0.5,2.1,4.2,2.00,0
