Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Darrell May*,32,9,19,.321,5.61,31,31,0,3,1,0,186.0,234,130,116,38,55,4,120,2,0,2,832,85,5.33,1.554,11.3,1.8,2.7,5.8,2.18,1
SP,Brian Anderson*,32,6,12,.333,5.64,35,26,2,2,1,0,166.0,217,123,104,33,53,4,70,1,0,2,745,85,5.77,1.627,11.8,1.8,2.9,3.8,1.32,1
SP,Jimmy Gobble*,22,9,8,.529,5.35,25,24,0,1,0,0,148.0,157,94,88,24,43,0,49,3,0,4,638,89,5.43,1.351,9.5,1.5,2.6,3.0,1.14,1
SP,Zack Greinke,20,8,11,.421,3.97,24,24,0,0,0,0,145.0,143,64,64,26,26,3,100,8,1,1,599,120,4.70,1.166,8.9,1.6,1.6,6.2,3.85,1
SP,Mike Wood,24,3,8,.273,5.94,17,17,0,0,0,0,100.0,112,67,66,16,28,3,54,6,1,6,432,81,5.07,1.400,10.1,1.4,2.5,4.9,1.93,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jeremy Affeldt*,25,3,4,.429,4.95,38,8,26,0,0,13,76.1,91,49,42,6,32,2,49,3,3,4,344,97,4.16,1.611,10.7,0.7,3.8,5.8,1.53,1
RP,Shawn Camp,28,2,2,.500,3.92,42,0,12,0,0,2,66.2,74,37,29,10,16,1,51,5,1,2,286,123,4.41,1.350,10.0,1.4,2.2,6.9,3.19,1
RP,Scott Sullivan,33,3,4,.429,4.77,49,0,17,0,0,0,60.1,73,34,32,8,24,10,45,7,0,4,273,101,4.82,1.608,10.9,1.2,3.6,6.7,1.88,1
RP,Jaime Cerda*,25,1,4,.200,3.15,53,0,16,0,0,2,45.2,41,21,16,1,30,3,33,3,0,4,206,153,4.06,1.555,8.1,0.2,5.9,6.5,1.10,1
RP,Nate Field,28,2,3,.400,4.26,43,0,23,0,0,3,44.1,40,25,21,5,19,2,30,2,0,2,191,113,4.58,1.331,8.1,1.0,3.9,6.1,1.58,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dennys Reyes*,27,4,8,.333,4.75,40,12,5,0,0,0,108.0,114,64,57,12,50,3,91,4,2,6,483,101,4.31,1.519,9.5,1.0,4.2,7.6,1.82,1
,Chris George*,24,1,2,.333,7.23,10,7,1,0,0,0,42.1,60,39,34,1,25,1,15,0,0,0,207,67,4.42,2.008,12.8,0.2,5.3,3.2,0.60,1
,D.J. Carrasco,27,2,2,.500,4.84,30,0,11,0,0,0,35.1,41,22,19,5,15,3,22,3,0,2,163,100,5.17,1.585,10.4,1.3,3.8,5.6,1.47,1
,Jimmy Serrano,28,1,2,.333,4.68,10,5,2,0,0,0,32.2,35,17,17,5,12,0,25,1,0,2,141,103,4.70,1.439,9.6,1.4,3.3,6.9,2.08,1
,Denny Bautista,23,0,4,.000,6.51,5,5,0,0,0,0,27.2,38,20,20,2,11,1,18,2,2,2,127,74,4.10,1.771,12.4,0.7,3.6,5.9,1.64,1
,Jason Grimsley,36,3,3,.500,3.38,32,0,4,0,0,0,26.2,24,11,10,1,15,3,18,1,0,4,118,143,3.99,1.463,8.1,0.3,5.1,6.1,1.20,1
,Justin Huisman,25,0,0,,6.84,14,0,4,0,0,1,25.0,36,20,19,3,8,3,13,1,0,0,116,71,4.65,1.760,13.0,1.1,2.9,4.7,1.63,1
,Rudy Seanez,35,0,1,.000,3.91,16,0,7,0,0,0,23.0,21,10,10,0,11,2,21,0,0,3,100,124,2.66,1.391,8.2,0.0,4.3,8.2,1.91,1
,Matt Kinney,27,0,1,.000,7.16,11,0,4,0,0,0,16.1,27,14,13,3,7,1,21,2,0,2,84,68,4.52,2.082,14.9,1.7,3.9,11.6,3.00,1
,Curt Leskanic,36,0,3,.000,8.04,19,0,7,0,0,2,15.2,23,16,14,5,14,0,15,0,0,2,85,61,7.96,2.362,13.2,2.9,8.0,8.6,1.07,1
,Mike MacDougal,27,1,1,.500,5.56,13,0,8,0,0,1,11.1,16,8,7,2,9,0,14,1,0,2,61,88,5.52,2.206,12.7,1.6,7.1,11.1,1.56,1
,Ryan Bukvich,26,0,0,,3.68,9,0,6,0,0,1,7.1,4,3,3,0,7,0,7,0,0,0,30,135,4.00,1.500,4.9,0.0,8.6,8.6,1.00,1
,Kevin Appier,36,0,1,.000,13.50,2,2,0,0,0,0,4.0,7,8,6,0,3,0,2,0,0,2,22,38,4.30,2.500,15.8,0.0,6.8,4.5,0.67,1
,Jorge Vasquez,25,0,0,,8.10,2,0,1,0,0,0,3.1,4,4,3,1,1,0,4,1,0,1,17,65,6.35,1.500,10.8,2.7,2.7,10.8,4.00,1
,Eduardo Villacis,24,0,1,.000,13.50,1,1,0,0,0,0,3.1,6,5,5,1,4,0,0,0,0,1,20,39,10.55,3.000,16.2,2.7,10.8,0.0,0.00,1
,Team Totals,27.2,58,104,.358,5.15,162,162,156,6,2,25,1420.1,1638,905,813,208,518,49,887,56,10,60,6320,93,4.92,1.518,10.4,1.3,3.3,5.6,1.71,1
,Rank in 14 AL teams,,14,1,,14,,,,7,14,14,13 ,14,14,14,12,5,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
