Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jake Westbrook,26,14,9,.609,3.38,33,30,2,5,1,0,215.2,208,95,81,19,61,3,116,5,1,4,895,129,4.04,1.247,8.7,0.8,2.5,4.8,1.90,1
SP,CC Sabathia*,23,11,10,.524,4.12,30,30,0,1,1,0,188.0,176,90,86,20,72,3,139,7,1,1,787,106,4.21,1.319,8.4,1.0,3.4,6.7,1.93,1
SP,Cliff Lee*,25,14,8,.636,5.43,33,33,0,0,0,0,179.0,188,113,108,30,81,1,161,11,0,6,802,80,4.97,1.503,9.5,1.5,4.1,8.1,1.99,1
SP,Scott Elarton,28,3,5,.375,4.53,21,21,0,1,1,0,117.1,107,62,59,25,42,2,80,4,0,3,498,97,5.63,1.270,8.2,1.9,3.2,6.1,1.90,1
SP,Jason Davis,24,2,7,.222,5.51,26,19,2,0,0,0,114.1,148,81,70,13,51,1,72,4,1,7,540,79,4.71,1.741,11.7,1.0,4.0,5.7,1.41,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Bob Wickman,35,0,2,.000,4.25,30,0,21,0,0,13,29.2,33,14,14,4,10,0,26,2,0,0,129,104,4.26,1.449,10.0,1.2,3.0,7.9,2.60,1
RP,Rick White,35,5,5,.500,5.29,59,0,20,0,0,1,78.1,88,52,46,15,29,7,44,2,0,2,340,83,5.60,1.494,10.1,1.7,3.3,5.1,1.52,1
RP,David Riske,27,7,3,.700,3.72,72,0,27,0,0,5,77.1,69,32,32,11,41,4,78,2,0,3,336,118,4.55,1.422,8.0,1.3,4.8,9.1,1.90,1
RP,Rafael Betancourt,29,5,6,.455,3.92,68,0,21,0,0,4,66.2,71,32,29,7,18,6,76,0,1,5,286,112,2.94,1.335,9.6,0.9,2.4,10.3,4.22,1
RP,Matt Miller,32,4,1,.800,3.09,57,0,13,0,0,1,55.1,42,22,19,1,23,8,55,6,1,1,226,142,2.87,1.175,6.8,0.2,3.7,8.9,2.39,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chad Durbin,26,5,6,.455,6.66,17,8,5,1,0,0,51.1,63,40,38,10,24,3,38,4,0,3,239,66,5.74,1.695,11.0,1.8,4.2,6.7,1.58,1
,Kazuhito Tadano,24,1,1,.500,4.65,14,4,1,0,0,0,50.1,55,30,26,6,18,0,39,3,0,2,225,94,4.30,1.450,9.8,1.1,3.2,7.0,2.17,1
,Bob Howry,30,4,2,.667,2.74,37,0,6,0,0,0,42.2,37,14,13,5,12,0,39,2,0,0,178,160,3.73,1.148,7.8,1.1,2.5,8.2,3.25,1
,Jose Jimenez,30,1,7,.125,8.42,31,0,18,0,0,8,36.1,45,37,34,6,14,2,21,4,0,0,170,52,5.53,1.624,11.1,1.5,3.5,5.2,1.50,1
,Jeff D'Amico,28,1,2,.333,7.63,7,7,0,0,0,0,30.2,45,29,26,6,6,0,16,1,0,0,144,58,5.23,1.663,13.2,1.8,1.8,4.7,2.67,1
,Cliff Bartosh*,24,1,0,1.000,4.66,34,0,2,0,0,0,19.1,22,10,10,4,11,0,25,0,1,0,91,95,4.86,1.707,10.2,1.9,5.1,11.6,2.27,1
,Kyle Denney,26,1,2,.333,9.56,4,4,0,0,0,0,16.0,32,17,17,3,8,0,13,0,0,1,86,47,5.36,2.500,18.0,1.7,4.5,7.3,1.63,1
,Jack Cressend,29,0,1,.000,6.32,11,0,1,0,0,0,15.2,22,11,11,4,10,2,8,0,0,0,78,71,7.26,2.043,12.6,2.3,5.7,4.6,0.80,1
,Jeriome Robertson*,27,1,1,.500,12.21,8,0,2,0,0,0,14.0,22,22,19,5,9,2,6,2,0,1,75,37,9.19,2.214,14.1,3.2,5.8,3.9,0.67,1
,Scott Stewart*,28,0,2,.000,7.24,23,0,5,0,0,0,13.2,23,14,11,2,6,2,18,0,0,0,70,62,3.63,2.122,15.1,1.3,4.0,11.9,3.00,1
,Jeremy Guthrie,25,0,0,,4.63,6,0,2,0,0,0,11.2,9,6,6,1,6,0,7,1,0,1,49,97,4.76,1.286,6.9,0.8,4.6,5.4,1.17,1
,Jason Stanford*,27,0,1,.000,0.82,2,2,0,0,0,0,11.0,12,1,1,0,5,0,5,1,0,1,50,550,3.78,1.545,9.8,0.0,4.1,4.1,1.00,1
,Joey Dawley,32,0,0,,5.40,2,2,0,0,0,0,8.1,7,5,5,1,7,0,8,0,0,0,37,84,5.21,1.680,7.6,1.1,7.6,8.6,1.14,1
