Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Matt Bailie,25,1,6,.143,6.85,35,6,7,0,0,2,67.0,76,52,51,13,30,1,72,2,0,3,303,1.582,10.2,1.7,4.0,9.7,2.40,0
Brad Baisley,21,5,4,.556,6.50,12,10,0,0,0,0,62.1,82,50,45,14,14,0,37,6,0,5,285,1.540,11.8,2.0,2.0,5.3,2.64,0
Ricky Bottalico,31,0,1,.000,1.80,3,3,0,0,0,0,5.0,3,2,1,1,1,0,5,0,0,0,19,0.800,5.4,1.8,1.8,9.0,5.00,1
Gary Burnham*,26,0,0,,4.50,2,0,2,0,0,0,2.0,4,1,1,0,0,0,0,0,0,0,10,2.000,18.0,0.0,0.0,0.0,,0
Blas Cedeno,28,1,0,1.000,2.25,7,0,4,0,0,1,12.0,12,4,3,1,3,0,10,0,0,0,50,1.250,9.0,0.8,2.3,7.5,3.33,0
Bruce Chen*,24,1,0,1.000,0.00,1,1,0,0,0,0,6.0,3,0,0,0,0,0,7,0,0,1,22,0.500,4.5,0.0,0.0,10.5,,1
Rheal Cormier*,34,0,0,,0.00,1,1,0,0,0,0,2.0,0,0,0,0,1,0,2,0,0,0,7,0.500,0.0,0.0,4.5,9.0,2.00,1
Geoff Geary,24,9,7,.563,3.61,29,13,10,0,0,2,112.1,101,48,45,14,21,3,88,3,3,4,449,1.086,8.1,1.1,1.7,7.1,4.19,1
Cary Hiles,25,2,3,.400,2.42,51,0,30,0,0,11,81.2,60,24,22,6,21,3,62,7,2,5,325,0.992,6.6,0.7,2.3,6.8,2.95,0
Jason Kershner*,24,5,9,.357,4.80,26,19,2,0,0,0,123.2,147,75,66,18,26,1,70,3,0,4,525,1.399,10.7,1.3,1.9,5.1,2.69,1
Greg Kubes*,24,0,1,.000,3.67,6,5,1,0,0,0,27.0,32,12,11,1,7,0,12,0,0,0,110,1.444,10.7,0.3,2.3,4.0,1.71,0
Brett Myers,20,13,4,.765,3.87,26,23,0,1,1,0,156.0,156,71,67,21,43,1,130,10,0,5,661,1.276,9.0,1.2,2.5,7.5,3.02,1
Franklin Nunez,24,8,7,.533,4.42,39,14,10,0,0,3,110.0,107,68,54,9,51,3,112,6,0,9,486,1.436,8.8,0.7,4.2,9.2,2.20,1
Mark Outlaw*,24,4,6,.400,5.01,49,3,24,0,0,7,64.2,74,38,36,5,28,5,59,2,0,2,292,1.577,10.3,0.7,3.9,8.2,2.11,0
Brad Pautz,24,0,0,,1.93,5,0,3,0,0,0,4.2,3,2,1,0,4,1,4,0,0,1,20,1.500,5.8,0.0,7.7,7.7,1.00,0
Elio Serrano,22,1,1,.500,2.89,30,0,14,0,0,2,37.1,22,12,12,3,9,2,30,1,0,2,146,0.830,5.3,0.7,2.2,7.2,3.33,0
Carlos Silva,22,15,8,.652,3.90,28,28,0,4,1,0,180.0,197,85,78,20,27,0,100,11,0,3,740,1.244,9.9,1.0,1.4,5.0,3.70,1
Bobby Sismondo*,24,0,1,.000,4.24,26,0,9,0,0,2,34.0,32,20,16,5,19,0,27,1,0,2,152,1.500,8.5,1.3,5.0,7.1,1.42,0
Adam Walker*,25,7,4,.636,1.88,15,15,0,3,3,0,91.0,50,22,19,2,28,0,81,6,0,6,351,0.857,4.9,0.2,2.8,8.0,2.89,0
Jeremy Wedel,24,5,3,.625,3.71,45,0,18,0,0,5,63.0,67,33,26,4,16,2,43,6,1,1,278,1.317,9.6,0.6,2.3,6.1,2.69,0
Randy Wolf*,24,0,0,,4.50,1,1,0,0,0,0,6.0,5,3,3,0,2,0,7,1,0,0,27,1.167,7.5,0.0,3.0,10.5,3.50,1
