Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Victor Alvarez*,24,2,0,1.000,1.20,8,8,0,0,0,0,45.0,27,6,6,1,7,0,40,1,0,2,163,0.756,5.4,0.2,1.4,8.0,5.71,1
Greg Bauer,23,0,1,.000,6.28,6,0,2,0,0,0,14.1,17,13,10,4,10,0,8,0,0,0,69,1.884,10.7,2.5,6.3,5.0,0.80,0
Jon Berry,23,0,1,.000,3.00,3,1,0,0,0,0,9.0,6,3,3,0,4,0,5,0,0,0,35,1.111,6.0,0.0,4.0,5.0,1.25,0
Bobby Bevel*,27,2,2,.500,1.96,31,0,16,0,0,6,46.0,42,14,10,3,11,0,33,2,0,1,189,1.152,8.2,0.6,2.2,6.5,3.00,0
Adrian Burnside*,24,4,3,.571,2.66,13,12,0,0,0,0,67.2,44,21,20,6,30,0,67,5,2,4,280,1.094,5.9,0.8,4.0,8.9,2.23,0
Lance Caraccioli*,23,8,4,.667,4.64,28,18,4,0,0,1,130.0,139,76,67,7,45,0,87,8,0,7,561,1.415,9.6,0.5,3.1,6.0,1.93,0
Phil Devey*,24,8,2,.800,3.77,24,17,2,0,0,1,112.1,121,56,47,12,21,0,76,8,2,4,482,1.264,9.7,1.0,1.7,6.1,3.62,0
Pedro Feliciano*,24,5,4,.556,1.94,54,0,38,0,0,17,60.1,41,14,13,3,11,1,55,3,0,2,229,0.862,6.1,0.4,1.6,8.2,5.00,1
Mike Fischer,24,1,0,1.000,5.14,12,4,1,0,0,0,28.0,30,18,16,7,8,1,28,4,0,1,124,1.357,9.6,2.3,2.6,9.0,3.50,0
Kris Foster,26,3,0,1.000,1.00,17,0,17,0,0,7,18.0,6,2,2,1,2,0,29,1,0,0,64,0.444,3.0,0.5,1.0,14.5,14.50,1
Tony Gomes,23,1,1,.500,2.86,17,0,5,0,0,2,28.1,30,13,9,1,15,2,31,0,1,1,129,1.588,9.5,0.3,4.8,9.8,2.07,0
Lindsay Gulin*,24,7,5,.583,2.64,26,21,0,1,1,0,126.1,128,46,37,10,46,0,111,6,2,0,541,1.377,9.1,0.7,3.3,7.9,2.41,0
Tim Harrell,25,5,4,.556,3.00,47,1,23,0,0,5,81.0,70,32,27,11,29,2,71,3,0,4,338,1.222,7.8,1.2,3.2,7.9,2.45,0
Brent Husted,25,3,3,.500,5.50,23,0,6,0,0,1,37.2,52,25,23,6,13,0,21,3,0,1,171,1.726,12.4,1.4,3.1,5.0,1.62,0
Eric Junge,24,10,11,.476,3.46,27,27,0,1,1,0,164.0,143,72,63,19,56,2,116,13,0,6,686,1.213,7.8,1.0,3.1,6.4,2.07,1
Steve Langone,23,0,0,,1.50,1,1,0,0,0,0,6.0,2,1,1,0,0,0,8,0,0,0,20,0.333,3.0,0.0,0.0,12.0,,0
Chris McBride,27,2,1,.667,4.74,4,4,0,0,0,0,19.0,24,12,10,2,3,0,19,0,0,1,81,1.421,11.4,0.9,1.4,9.0,6.33,0
Matt Montgomery,25,0,1,.000,3.20,14,0,3,0,0,0,25.1,20,9,9,1,8,0,17,1,1,4,103,1.105,7.1,0.4,2.8,6.0,2.13,0
Shane Nance*,23,7,0,1.000,1.59,28,0,11,0,0,1,45.1,31,11,8,4,17,1,44,0,0,1,179,1.059,6.2,0.8,3.4,8.7,2.59,1
Wade Parrish*,23,1,1,.500,5.14,4,0,3,0,0,0,7.0,7,4,4,0,5,1,5,1,0,0,34,1.714,9.0,0.0,6.4,6.4,1.00,0
Scott Proctor,24,4,3,.571,4.17,10,9,0,0,0,0,49.2,39,26,23,6,31,1,48,2,0,2,215,1.409,7.1,1.1,5.6,8.7,1.55,1
Maximo Regalado,24,2,3,.400,6.35,18,0,5,0,0,1,22.2,20,18,16,3,22,0,33,2,0,1,110,1.853,7.9,1.2,8.7,13.1,1.50,0
Ben Simon,26,7,6,.538,3.32,15,15,0,0,0,0,81.1,64,34,30,12,21,0,76,7,0,1,328,1.045,7.1,1.3,2.3,8.4,3.62,0
Brian Stephenson,27,1,0,1.000,1.13,7,1,1,0,0,0,8.0,6,4,1,0,2,0,3,0,0,0,33,1.000,6.8,0.0,2.3,3.4,1.50,0
