Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
John Ambrose,26,0,0,,14.21,5,0,0,0,0,0,6.1,12,10,10,1,5,0,7,0,1,1,35,2.684,17.1,1.4,7.1,9.9,1.40,0
Luis Arroyo*,27,0,1,.000,9.22,7,0,2,0,0,0,13.2,28,17,14,1,10,1,10,1,0,2,81,2.780,18.4,0.7,6.6,6.6,1.00,0
Rafael Betancourt,26,0,1,.000,5.63,16,0,10,0,0,4,24.0,28,16,15,0,3,0,27,2,0,1,100,1.292,10.5,0.0,1.1,10.1,9.00,1
Mark Cisar,26,1,1,.500,4.31,21,0,12,0,0,3,31.1,30,15,15,2,7,0,21,1,0,2,123,1.181,8.6,0.6,2.0,6.0,3.00,0
Jorge De La Rosa*,20,1,3,.250,5.84,29,0,4,0,0,0,37.0,56,35,24,4,20,1,27,4,0,6,187,2.054,13.6,1.0,4.9,6.6,1.35,1
Jorge DeLeon,26,0,0,,6.75,1,0,1,0,0,0,1.1,2,1,1,1,0,0,0,0,0,0,5,1.500,13.5,6.8,0.0,0.0,,0
Justin Duchscherer,23,6,3,.667,2.44,12,12,0,1,1,0,73.2,49,25,20,6,14,1,69,5,0,0,293,0.855,6.0,0.7,1.7,8.4,4.93,1
Derrin Ebert*,24,7,9,.438,4.64,20,20,0,0,0,0,116.1,134,67,60,12,23,0,89,7,1,6,496,1.350,10.4,0.9,1.8,6.9,3.87,1
Chris Elmore*,24,5,3,.625,2.29,14,13,0,0,0,0,78.2,76,34,20,4,19,0,56,8,0,9,328,1.208,8.7,0.5,2.2,6.4,2.95,0
Jim Farrell,27,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,8,1.000,4.5,0.0,4.5,9.0,2.00,0
Bryce Florie,31,0,1,.000,1.64,6,1,2,0,0,2,11.0,5,4,2,0,6,0,17,3,0,2,47,1.000,4.1,0.0,4.9,13.9,2.83,1
Casey Fossum*,23,3,7,.300,2.83,20,20,0,0,0,0,117.2,102,47,37,5,28,0,130,12,0,2,483,1.105,7.8,0.4,2.1,9.9,4.64,1
Josh Garrett,23,3,6,.333,5.64,46,4,13,0,0,0,81.1,84,61,51,10,44,2,68,14,0,11,379,1.574,9.3,1.1,4.9,7.5,1.55,0
Josh Hancock,23,8,6,.571,3.65,24,24,0,0,0,0,130.2,138,60,53,8,37,0,119,4,0,11,553,1.339,9.5,0.6,2.5,8.2,3.22,1
Andy Hazlett*,25,6,1,.857,3.81,14,7,4,0,0,1,52.0,51,24,22,4,13,0,39,4,0,1,213,1.231,8.8,0.7,2.3,6.8,3.00,0
Terry Hill*,25,3,1,.750,3.79,22,0,7,0,0,0,38.0,38,25,16,3,10,2,42,5,0,3,167,1.263,9.0,0.7,2.4,9.9,4.20,0
Mike Kusiewicz*,24,4,5,.444,3.44,18,17,0,0,0,0,89.0,83,39,34,6,19,2,92,9,0,2,365,1.146,8.4,0.6,1.9,9.3,4.84,0
B.J. Leach,23,2,2,.500,4.50,23,0,19,0,0,1,40.0,42,21,20,7,11,3,40,3,0,2,174,1.325,9.5,1.6,2.5,9.0,3.64,0
Marty McLeary,26,9,6,.600,3.46,35,0,14,0,0,2,54.2,58,30,21,2,30,5,42,5,0,2,252,1.610,9.5,0.3,4.9,6.9,1.40,1
Greg Montalbano*,23,3,3,.500,4.50,10,10,0,0,0,0,48.0,50,25,24,8,14,0,45,1,3,0,199,1.333,9.4,1.5,2.6,8.4,3.21,0
Jason Norton,25,0,2,.000,12.12,6,4,0,0,0,0,16.1,24,25,22,5,8,0,17,1,0,1,81,1.959,13.2,2.8,4.4,9.4,2.13,0
Jesus Pena*,26,2,4,.333,5.06,14,2,7,0,0,1,32.0,46,20,18,6,7,0,35,0,1,2,147,1.656,12.9,1.7,2.0,9.8,5.00,1
Bret Saberhagen,37,0,0,,2.45,1,1,0,0,0,0,3.2,5,1,1,0,1,0,4,0,0,0,14,1.636,12.3,0.0,2.5,9.8,4.00,1
Jason Sekany,25,1,5,.167,6.07,15,7,3,0,0,0,56.1,71,40,38,10,19,1,41,0,1,0,247,1.598,11.3,1.6,3.0,6.6,2.16,0
Corey Spencer*,24,3,5,.375,4.52,55,0,43,0,0,20,77.2,85,41,39,9,31,5,82,1,0,5,349,1.494,9.8,1.0,3.6,9.5,2.65,0
